"customer_id","recency_days","frequency_completed","monetary_net","whale_flag"
"15011",395,2,416.60,"Other"
"12608",404,1,415.79,"Other"
"15725",14,1,415.25,"Other"
"13565",18,3,414.80,"Other"
"16356",197,6,414.42,"Other"
"18278",73,2,414.20,"Other"
"13002",317,3,414.13,"Other"
"14288",211,1,413.85,"Other"
"13669",50,3,413.55,"Other"
"14082",364,2,413.36,"Other"
"17767",14,2,413.05,"Other"
"17662",661,2,412.92,"Other"
"17601",238,2,412.66,"Other"
"16932",52,3,412.55,"Other"
"18050",358,2,412.06,"Other"
"16272",116,1,411.70,"Other"
"18284",431,1,411.68,"Other"
"18011",372,2,410.79,"Other"
"15099",83,1,410.48,"Other"
"17598",380,1,409.98,"Other"
"12930",77,2,409.90,"Other"
"13827",57,3,409.80,"Other"
"15728",48,2,409.80,"Other"
"14581",16,2,409.65,"Other"
"14348",259,1,409.57,"Other"
"15225",233,1,409.40,"Other"
"16864",433,2,409.25,"Other"
"16921",60,3,409.21,"Other"
"16243",33,2,409.10,"Other"
"13686",182,3,409.04,"Other"
"12974",197,2,408.95,"Other"
"16629",73,2,408.63,"Other"
"16324",127,3,408.59,"Other"
"14846",422,1,406.80,"Other"
"12353",203,2,406.76,"Other"
"14627",311,1,406.40,"Other"
"16632",485,2,406.40,"Other"
"18270",37,3,406.30,"Other"
"17000",395,2,406.30,"Other"
"12384",28,2,406.16,"Other"
"16815",453,2,406.02,"Other"
"12922",160,1,405.38,"Other"
"13640",610,1,405.00,"Other"
"13574",410,1,404.45,"Other"
"16319",217,1,404.40,"Other"
"17785",52,3,403.38,"Other"
"17431",312,1,403.30,"Other"
"13530",633,1,402.98,"Other"
"12564",260,1,402.90,"Other"
"16315",330,2,402.71,"Other"
"12386",337,2,401.90,"Other"
"15968",387,1,401.80,"Other"
"14494",25,3,401.46,"Other"
"14471",590,2,400.95,"Other"
"17285",627,2,400.44,"Other"
"17168",498,1,400.20,"Other"
"14358",388,2,400.06,"Other"
"15501",404,2,399.95,"Other"
"15966",443,1,399.58,"Other"
"18128",536,1,399.29,"Other"
"13143",581,1,399.20,"Other"
"17052",27,1,399.09,"Other"
"18111",582,1,398.90,"Other"
"17830",1,3,398.70,"Other"
"12459",604,1,398.36,"Other"
"15522",32,2,397.99,"Other"
"12508",25,2,397.88,"Other"
"15037",375,2,397.76,"Other"
"15280",171,3,397.52,"Other"
"13807",366,3,397.30,"Other"
"17789",280,2,397.15,"Other"
"12824",59,1,397.12,"Other"
"17486",260,1,396.87,"Other"
"15883",1,2,396.48,"Other"
"15888",79,3,396.45,"Other"
"18067",39,1,396.33,"Other"
"15577",150,5,396.03,"Other"
"13879",645,1,395.50,"Other"
"13083",3,3,395.43,"Other"
"16538",540,3,395.07,"Other"
"18048",202,3,394.93,"Other"
"18164",30,1,394.70,"Other"
"16998",149,5,394.50,"Other"
"16207",24,1,394.38,"Other"
"15386",185,1,394.14,"Other"
"15960",373,4,394.00,"Other"
"17300",390,2,393.64,"Other"
"15437",261,2,393.45,"Other"
"14620",203,2,393.28,"Other"
"16424",190,2,392.06,"Other"
"16783",436,1,391.95,"Other"
"15342",115,1,391.76,"Other"
"15461",460,2,391.30,"Other"
"12419",385,2,391.01,"Other"
"14072",666,1,390.85,"Other"
"14197",410,1,390.05,"Other"
"15446",376,3,390.00,"Other"
"14910",2,4,389.86,"Other"
"17116",647,1,389.78,"Other"
"17379",10,1,389.72,"Other"
"14752",43,1,389.64,"Other"
"17479",632,1,389.26,"Other"
"17286",21,3,389.18,"Other"
"13358",268,1,389.03,"Other"
"15592",46,1,388.58,"Other"
"13896",625,1,388.55,"Other"
"13899",15,2,388.52,"Other"
"17918",500,3,388.44,"Other"
"13673",18,2,387.44,"Other"
"12797",359,2,387.43,"Other"
"16827",392,5,387.18,"Other"
"17718",231,2,386.98,"Other"
"17771",56,4,386.93,"Other"
"17595",11,2,386.69,"Other"
"14678",570,1,386.44,"Other"
"17614",56,1,386.32,"Other"
"14779",280,3,386.15,"Other"
"16492",540,1,385.56,"Other"
"12973",413,1,385.55,"Other"
"14826",581,2,385.20,"Other"
"17711",10,2,385.10,"Other"
"12788",462,4,384.90,"Other"
"17171",288,2,384.59,"Other"
"16868",393,3,384.56,"Other"
"16433",27,2,384.52,"Other"
"12554",448,1,384.50,"Other"
"17357",23,2,384.39,"Other"
"14322",426,4,384.30,"Other"
"13966",434,1,384.26,"Other"
"16982",60,1,384.06,"Other"
"15155",382,1,383.97,"Other"
"13792",65,3,383.95,"Other"
"17804",375,3,383.78,"Other"
"15440",54,3,383.68,"Other"
"12376",389,2,383.15,"Other"
"12832",31,2,383.03,"Other"
"17403",35,2,382.87,"Other"
"14767",473,1,382.81,"Other"
"16988",4,2,382.67,"Other"
"13657",10,2,382.14,"Other"
"12593",108,3,382.10,"Other"
"17250",3,2,381.97,"Other"
"14908",73,2,381.90,"Other"
"16304",694,1,381.66,"Other"
"15504",80,4,381.50,"Other"
"15090",307,1,381.32,"Other"
"17393",410,2,381.15,"Other"
"17903",393,1,381.09,"Other"
"12672",329,2,380.50,"Other"
"17936",4,1,380.13,"Other"
"14731",46,3,380.02,"Other"
"16577",666,1,380.00,"Other"
"16552",242,2,379.73,"Other"
"17753",463,4,379.56,"Other"
"16484",173,2,379.40,"Other"
"14200",616,1,379.20,"Other"
"16930",25,3,378.89,"Other"
"13954",1,2,378.59,"Other"
"15048",64,4,377.52,"Other"
"12941",723,1,377.49,"Other"
"13597",387,2,377.21,"Other"
"18285",660,1,377.00,"Other"
"17783",71,3,376.96,"Other"
"17717",420,1,376.92,"Other"
"17489",58,2,376.64,"Other"
"14353",214,3,376.50,"Other"
"13997",518,3,376.46,"Other"
"14531",479,1,376.34,"Other"
"17078",35,2,375.86,"Other"
"13688",634,1,375.50,"Other"
"12375",2,2,375.42,"Other"
"14448",8,2,375.35,"Other"
"14294",406,1,375.34,"Other"
"14079",124,1,375.10,"Other"
"12579",72,1,374.72,"Other"
"14067",63,2,374.70,"Other"
"17568",632,1,374.45,"Other"
"14736",484,2,374.05,"Other"
"13283",59,4,373.36,"Other"
"13197",609,1,373.01,"Other"
"13374",414,2,372.80,"Other"
"12981",29,2,372.22,"Other"
"17245",204,2,371.63,"Other"
"15472",112,1,371.56,"Other"
"18162",731,1,371.51,"Other"
"15975",83,1,371.01,"Other"
"15063",212,1,370.80,"Other"
"15765",666,1,370.63,"Other"
"12445",21,2,370.48,"Other"
"15458",24,2,370.44,"Other"
"17094",317,2,370.40,"Other"
"16148",295,2,370.37,"Other"
"17437",529,1,369.68,"Other"
"16758",64,1,369.34,"Other"
"14888",206,1,369.20,"Other"
"15477",649,1,368.40,"Other"
"17792",466,2,368.35,"Other"
"15989",375,2,368.31,"Other"
"15345",34,1,367.69,"Other"
"14706",618,1,367.54,"Other"
"14018",644,1,367.15,"Other"
"14962",270,4,366.91,"Other"
"12899",413,1,366.40,"Other"
"17911",8,1,366.23,"Other"
"12889",380,4,365.66,"Other"
"16974",522,2,365.50,"Other"
"12448",43,1,365.45,"Other"
"12443",731,1,365.31,"Other"
"12651",334,4,365.30,"Other"
"15429",26,2,364.90,"Other"
"17536",176,3,364.83,"Other"
"14886",252,1,364.80,"Other"
"15949",16,2,364.72,"Other"
"15343",86,1,364.50,"Other"
"15915",401,1,364.24,"Other"
"14528",36,1,364.22,"Other"
"16909",63,1,364.14,"Other"
"16509",296,1,363.70,"Other"
"15922",371,1,363.60,"Other"
"14253",492,2,363.40,"Other"
"14594",6,2,363.33,"Other"
"16078",283,2,362.99,"Other"
"16378",246,3,362.95,"Other"
"17573",28,3,362.90,"Other"
"13962",21,3,362.80,"Other"
"12493",165,2,362.79,"Other"
"15029",617,1,362.15,"Other"
"16052",53,1,362.06,"Other"
"18110",18,2,362.03,"Other"
"13844",10,1,361.62,"Other"
"14950",8,1,361.25,"Other"
"16305",138,1,361.22,"Other"
"16448",197,2,361.12,"Other"
"18091",592,1,360.85,"Other"
"13274",408,1,360.85,"Other"
"17772",10,3,360.75,"Other"
"17012",724,1,360.61,"Other"
"18208",565,1,360.08,"Other"
"12634",547,1,360.00,"Other"
"15008",479,2,360.00,"Other"
"13298",0,1,360.00,"Other"
"13181",380,1,359.69,"Other"
"17945",696,3,359.50,"Other"
"14919",538,1,359.35,"Other"
"17948",146,1,358.56,"Other"
"16856",14,3,358.49,"Other"
"17748",526,1,358.15,"Other"
"13228",80,1,358.00,"Other"
"12499",559,1,357.72,"Other"
"16606",403,2,357.66,"Other"
"15595",487,1,357.60,"Other"
"16971",37,1,357.21,"Other"
"18040",18,2,357.20,"Other"
"18273",1,4,357.00,"Other"
"14500",87,3,356.85,"Other"
"17200",386,4,356.71,"Other"
"14172",604,3,356.27,"Other"
"17912",309,6,356.20,"Other"
"12996",375,1,355.50,"Other"
"16920",410,1,355.45,"Other"
"15863",25,5,355.10,"Other"
"16689",75,2,355.10,"Other"
"14268",470,1,354.85,"Other"
"14244",658,1,354.82,"Other"
"15986",29,2,354.42,"Other"
"12845",266,4,354.09,"Other"
"16323",195,2,353.66,"Other"
"18003",375,1,353.51,"Other"
"13210",93,1,353.48,"Other"
"12677",554,2,353.30,"Other"
"14804",8,1,353.27,"Other"
"13413",639,6,353.12,"Other"
"16382",407,2,353.10,"Other"
"12617",28,1,352.98,"Other"
"13765",652,1,352.82,"Other"
"16857",442,1,352.80,"Other"
"14333",63,1,351.45,"Other"
"16192",735,1,351.30,"Other"
"13923",53,1,351.13,"Other"
"12796",627,1,351.00,"Other"
"14252",380,1,350.99,"Other"
"13332",13,1,350.90,"Other"
"13670",74,1,349.70,"Other"
"12498",20,3,349.70,"Other"
"13887",203,1,349.55,"Other"
"14545",673,1,349.25,"Other"
"16355",373,1,349.20,"Other"
"17252",116,2,348.91,"Other"
"13790",3,1,348.80,"Other"
"17577",644,2,348.75,"Other"
"15282",569,1,348.59,"Other"
"12452",16,1,348.57,"Other"
"16263",422,1,348.16,"Other"
"15334",156,3,347.87,"Other"
"18155",74,3,347.82,"Other"
"17668",0,2,347.75,"Other"
"15085",729,1,347.54,"Other"
"12895",41,2,347.30,"Other"
"13062",190,1,346.98,"Other"
"12411",409,1,346.90,"Other"
"17780",666,3,346.56,"Other"
"13234",672,2,346.50,"Other"
"16423",24,1,346.12,"Other"
"15840",58,2,345.66,"Other"
"12829",321,3,345.35,"Other"
"13774",81,1,345.00,"Other"
"14633",265,1,344.90,"Other"
"15337",402,1,344.72,"Other"
"15519",382,2,344.61,"Other"
"17569",331,1,344.14,"Other"
"13068",9,2,344.00,"Other"
"16990",218,2,344.00,"Other"
"15120",129,1,343.82,"Other"
"15047",269,1,343.62,"Other"
"15520",1,1,343.50,"Other"
"18081",35,3,343.45,"Other"
"17810",668,2,343.21,"Other"
"18250",300,1,342.92,"Other"
"17795",179,2,342.83,"Other"
"13550",382,1,342.55,"Other"
"16851",3,3,342.45,"Other"
"14989",661,1,342.40,"Other"
"17835",2,3,342.24,"Other"
"17660",140,2,342.22,"Other"
"18199",675,1,342.20,"Other"
"14724",589,1,341.90,"Other"
"16826",50,1,341.70,"Other"
"16585",593,2,341.59,"Other"
"13252",393,2,341.30,"Other"
"16259",409,3,340.94,"Other"
"14491",174,2,340.93,"Other"
"17542",269,3,340.85,"Other"
"16044",434,1,340.84,"Other"
"15818",587,1,340.50,"Other"
"13584",306,3,340.40,"Other"
"12900",421,1,340.33,"Other"
"14840",267,2,340.21,"Other"
"13737",199,1,339.60,"Other"
"14203",396,1,339.34,"Other"
"13352",7,1,339.28,"Other"
"17697",235,1,338.95,"Other"
"14630",483,1,338.65,"Other"
"17833",722,1,338.46,"Other"
"14799",50,2,338.15,"Other"
"17296",729,1,338.13,"Other"
"12869",681,1,337.67,"Other"
"14926",381,2,337.65,"Other"
"13545",390,2,337.64,"Other"
"17736",8,3,337.49,"Other"
"15942",133,1,337.44,"Other"
"13930",57,2,337.34,"Other"
"17973",51,1,337.04,"Other"
"16476",416,1,337.00,"Other"
"17488",640,1,336.50,"Other"
"15619",10,1,336.40,"Other"
"13482",231,2,336.09,"Other"
"16690",43,4,336.08,"Other"
"14196",106,1,335.52,"Other"
"16063",259,1,335.32,"Other"
"17917",44,3,335.03,"Other"
"12690",205,1,335.01,"Other"
"17821",405,1,334.62,"Other"
"17607",375,1,333.81,"Other"
"13216",267,1,333.74,"Other"
"14241",183,2,333.70,"Other"
"15781",24,3,333.56,"Other"
"16006",210,2,332.82,"Other"
"13904",36,2,332.64,"Other"
"16850",333,1,332.41,"Other"
"16803",64,1,332.30,"Other"
"16452",630,2,332.17,"Other"
"17647",64,3,331.66,"Other"
"15512",155,4,331.58,"Other"
"16274",372,1,331.55,"Other"
"17435",410,1,331.35,"Other"
"13519",49,2,331.26,"Other"
"16030",309,1,331.24,"Other"
"16478",24,3,331.00,"Other"
"15878",561,2,330.77,"Other"
"14517",32,2,330.45,"Other"
"13010",373,2,330.12,"Other"
"15130",169,1,330.11,"Other"
"12850",445,1,330.00,"Other"
"18186",722,1,329.58,"Other"
"17518",425,2,329.42,"Other"
"17914",3,1,329.36,"Other"
"17154",74,1,329.34,"Other"
"15153",30,1,329.25,"Other"
"15979",602,1,329.22,"Other"
"13817",28,2,328.98,"Other"
"14012",277,1,328.80,"Other"
"13372",89,1,328.64,"Other"
"16855",23,2,328.40,"Other"
"16318",34,1,328.15,"Other"
"15709",283,2,327.85,"Other"
"17196",427,1,327.75,"Other"
"15735",420,1,327.68,"Other"
"13345",276,1,327.60,"Other"
"16166",427,2,327.48,"Other"
"13981",400,1,327.39,"Other"
"13498",729,1,327.38,"Other"
"16322",0,2,326.75,"Other"
"16604",547,2,326.25,"Other"
"18047",380,2,326.09,"Other"
"17439",655,1,325.74,"Other"
"12804",465,2,325.37,"Other"
"13661",602,1,325.24,"Other"
"15213",318,2,325.05,"Other"
"13801",66,1,324.80,"Other"
"15982",604,1,324.51,"Other"
"12946",436,1,324.45,"Other"
"18261",42,2,324.24,"Other"
"16685",60,2,324.24,"Other"
"13351",65,1,323.94,"Other"
"13025",731,1,323.39,"Other"
"13646",399,2,323.30,"Other"
"16195",722,1,323.25,"Other"
"14263",422,1,322.93,"Other"
"16627",78,1,322.80,"Other"
"17776",386,2,322.55,"Other"
"16342",74,4,322.41,"Other"
"12780",598,1,322.40,"Other"
"14424",17,1,322.08,"Other"
"15726",389,1,321.91,"Other"
"18090",421,1,321.90,"Other"
"13111",718,1,321.88,"Other"
"17976",371,1,321.79,"Other"
"17471",474,1,321.65,"Other"
"14070",684,1,321.60,"Other"
"15770",612,1,321.45,"Other"
"14823",179,3,321.43,"Other"
"17182",422,2,321.30,"Other"
"15869",276,3,321.11,"Other"
"15236",298,1,321.05,"Other"
"12504",17,4,321.00,"Other"
"15323",532,3,320.90,"Other"
"12365",290,1,320.69,"Other"
"14622",184,1,320.58,"Other"
"13986",16,1,320.46,"Other"
"17309",94,3,320.39,"Other"
"13942",534,1,320.00,"Other"
"13843",380,1,319.75,"Other"
"16967",188,1,319.02,"Other"
"17229",95,2,318.76,"Other"
"12795",18,1,318.48,"Other"
"16273",647,2,318.34,"Other"
"14703",14,1,318.17,"Other"
"17839",41,1,318.15,"Other"
"18253",642,1,317.88,"Other"
"12552",39,1,317.82,"Other"
"12760",455,1,317.80,"Other"
"17267",126,2,317.20,"Other"
"15616",437,1,317.11,"Other"
"17689",387,2,317.08,"Other"
"15682",598,2,316.99,"Other"
"16761",96,1,316.62,"Other"
"15204",356,1,316.58,"Other"
"13494",311,1,316.26,"Other"
"12614",277,1,315.60,"Other"
"15042",198,2,315.45,"Other"
"15670",296,2,315.20,"Other"
"16091",154,2,315.06,"Other"
"17121",402,1,314.74,"Other"
"14991",429,1,314.67,"Other"
"18206",552,1,314.66,"Other"
"18117",25,1,314.40,"Other"
"17440",147,4,314.26,"Other"
"12532",29,1,313.83,"Other"
"17563",577,2,313.78,"Other"
"12888",213,2,313.77,"Other"
"15196",432,2,313.70,"Other"
"13087",725,1,313.64,"Other"
"16582",112,1,313.62,"Other"
"14981",245,2,313.52,"Other"
"17928",44,3,313.16,"Other"
"13845",64,1,312.98,"Other"
"16234",473,3,312.78,"Other"
"17843",302,2,312.65,"Other"
"15318",3,1,312.62,"Other"
"13226",272,2,312.46,"Other"
"12834",282,1,312.38,"Other"
"17326",407,2,312.35,"Other"
"12529",522,1,311.78,"Other"
"14951",78,1,311.69,"Other"
"13990",212,1,311.30,"Other"
"16328",562,1,310.83,"Other"
"14094",439,1,310.82,"Other"
"13847",719,1,310.72,"Other"
"16439",721,1,310.70,"Other"
"15185",69,1,310.62,"Other"
"14848",404,1,310.56,"Other"
"15188",724,1,310.43,"Other"
"13315",688,1,310.26,"Other"
"14749",479,1,310.15,"Other"
"13628",675,1,310.14,"Other"
"17181",56,3,309.85,"Other"
"14122",394,3,309.77,"Other"
"13187",336,4,309.66,"Other"
"15699",17,1,309.65,"Other"
"16373",381,2,309.49,"Other"
"16683",528,1,309.35,"Other"
"12884",87,1,309.05,"Other"
"15010",35,1,308.94,"Other"
"16194",374,1,308.60,"Other"
"13164",568,2,308.45,"Other"
"14181",410,2,308.35,"Other"
"14927",396,1,308.20,"Other"
"13289",723,1,307.95,"Other"
"15778",430,1,307.95,"Other"
"16123",51,1,307.78,"Other"
"13529",78,2,307.76,"Other"
"18070",668,1,307.75,"Other"
"13060",253,1,307.53,"Other"
"17120",232,1,307.46,"Other"
"13932",294,1,307.40,"Other"
"15374",128,2,307.32,"Other"
"17721",658,1,307.21,"Other"
"13036",684,1,307.10,"Other"
"13142",18,1,307.09,"Other"
"15087",281,1,306.94,"Other"
"16649",519,1,306.58,"Other"
"13718",245,2,306.55,"Other"
"13281",436,1,306.45,"Other"
"16524",445,2,306.19,"Other"
"17077",577,1,306.00,"Other"
"14168",420,2,305.90,"Other"
"16796",88,1,305.62,"Other"
"16181",72,1,305.54,"Other"
"14783",654,1,305.35,"Other"
"15893",481,1,305.28,"Other"
"13383",543,1,305.28,"Other"
"15163",17,2,304.47,"Other"
"18185",248,1,304.25,"Other"
"16674",54,2,304.24,"Other"
"14990",611,2,304.17,"Other"
"17383",3,2,304.09,"Other"
"15454",361,2,303.89,"Other"
"16489",379,2,303.70,"Other"
"14791",606,1,303.63,"Other"
"14806",74,2,303.43,"Other"
"18255",88,2,303.15,"Other"
"16425",301,1,302.70,"Other"
"18165",176,1,302.46,"Other"
"15308",270,1,302.27,"Other"
"15054",11,2,302.10,"Other"
"15242",421,1,302.04,"Other"
"13773",396,2,301.54,"Other"
"15667",39,1,301.32,"Other"
"15148",10,1,301.29,"Other"
"15432",22,2,301.26,"Other"
"13625",596,1,301.26,"Other"
"16437",380,2,301.25,"Other"
"13400",573,1,300.93,"Other"
"12351",374,1,300.93,"Other"
"16479",9,2,300.83,"Other"
"16050",173,3,300.70,"Other"
"17556",205,2,300.67,"Other"
"17793",24,1,300.34,"Other"
"14797",506,1,300.31,"Other"
"15724",200,3,299.80,"Other"
"12852",289,1,299.75,"Other"
"12544",29,1,299.70,"Other"
"14043",490,2,299.65,"Other"
"17766",380,2,299.61,"Other"
"12547",197,3,299.58,"Other"
"12864",137,2,299.57,"Other"
"13346",462,6,299.40,"Other"
"17898",84,4,299.18,"Other"
"13667",148,1,299.05,"Other"
"15880",368,1,299.03,"Other"
"12489",335,1,298.93,"Other"
"17991",224,3,298.65,"Other"
"17824",50,1,298.40,"Other"
"12881",275,1,298.00,"Other"
"16583",373,2,297.95,"Other"
"18059",8,3,296.71,"Other"
"12460",455,1,296.65,"Other"
"13751",287,1,296.25,"Other"
"12898",463,2,296.21,"Other"
"13504",63,1,295.93,"Other"
"13660",395,1,295.74,"Other"
"14614",385,1,295.13,"Other"
"12350",309,1,294.40,"Other"
"17301",20,2,294.39,"Other"
"14747",247,1,294.30,"Other"
"17506",69,1,294.29,"Other"
"17124",184,1,294.24,"Other"
"14137",681,1,294.10,"Other"
"17927",721,1,294.00,"Other"
"15718",539,1,293.79,"Other"
"15135",232,2,293.78,"Other"
"14192",387,1,293.74,"Other"
"15928",655,1,293.53,"Other"
"17710",423,1,293.50,"Other"
"16402",264,2,293.45,"Other"
"17441",731,1,293.35,"Other"
"14835",526,2,293.10,"Other"
"15060",7,4,293.00,"Other"
"12566",72,1,292.70,"Other"
"16721",261,1,292.47,"Other"
"16956",8,1,292.34,"Other"
"13739",17,2,292.20,"Other"
"14985",197,2,292.01,"Other"
"13449",23,1,291.88,"Other"
"17207",651,1,291.77,"Other"
"17907",640,1,291.76,"Other"
"17882",378,2,291.56,"Other"
"13347",69,1,291.36,"Other"
"14727",273,3,291.13,"Other"
"18182",462,1,291.13,"Other"
"15302",721,1,291.05,"Other"
"17551",358,1,290.34,"Other"
"13796",498,1,289.70,"Other"
"15962",448,1,289.48,"Other"
"14162",173,2,289.36,"Other"
"15041",169,2,288.98,"Other"
"15545",53,2,288.97,"Other"
"17057",595,1,288.79,"Other"
"17501",220,2,288.60,"Other"
"16808",98,2,288.42,"Other"
"14010",564,2,288.10,"Other"
"16432",63,1,287.40,"Other"
"17497",389,2,287.25,"Other"
"13508",243,2,287.05,"Other"
"17688",374,1,286.50,"Other"
"16555",34,6,285.89,"Other"
"12698",589,1,285.75,"Other"
"14660",86,2,285.74,"Other"
"14402",651,1,285.60,"Other"
"17627",478,1,285.11,"Other"
"16429",105,1,284.55,"Other"
"15445",263,2,284.50,"Other"
"17359",10,2,284.46,"Other"
"13616",567,2,283.85,"Other"
"15662",660,2,283.73,"Other"
"13708",270,1,283.33,"Other"
"15391",570,1,282.92,"Other"
"13909",422,2,282.85,"Other"
"15936",378,2,282.79,"Other"
"16557",23,2,281.85,"Other"
"13326",431,1,281.76,"Other"
"13679",493,3,281.26,"Other"
"18042",53,2,281.15,"Other"
"12595",504,1,281.02,"Other"
"15772",417,1,280.88,"Other"
"12851",96,2,280.76,"Other"
"14433",465,1,280.70,"Other"
"14242",234,2,280.55,"Other"
"13581",308,2,280.53,"Other"
"17247",14,1,280.09,"Other"
"15556",23,1,279.77,"Other"
"12515",352,1,278.70,"Other"
"16297",249,1,278.55,"Other"
"14183",410,2,278.34,"Other"
"14303",406,2,277.94,"Other"
"15338",676,1,277.93,"Other"
"16890",476,3,277.91,"Other"
"16543",582,1,277.81,"Other"
"15355",28,2,277.05,"Other"
"13606",28,3,276.75,"Other"
"13272",30,2,276.56,"Other"
"12750",128,1,275.88,"Other"
"13399",463,3,275.40,"Other"
"16313",2,2,274.15,"Other"
"17072",624,1,273.35,"Other"
"13307",119,3,273.34,"Other"
"17355",385,1,273.31,"Other"
"17498",75,1,272.22,"Other"
"13917",49,2,272.04,"Other"
"14816",196,1,271.85,"Other"
"17292",471,2,271.75,"Other"
"14436",98,2,271.70,"Other"
"13058",24,3,271.40,"Other"
"15943",649,2,271.29,"Other"
"17278",240,2,271.24,"Other"
"18238",514,1,270.92,"Other"
"14520",1,2,270.60,"Other"
"16757",318,2,270.48,"Other"
"15609",182,1,270.03,"Other"
"13834",576,2,269.89,"Other"
"15964",662,1,269.21,"Other"
"13533",182,3,269.09,"Other"
"17264",423,1,268.28,"Other"
"12751",444,1,268.27,"Other"
"18254",580,1,267.90,"Other"
"14039",32,2,267.28,"Other"
"15408",263,1,267.18,"Other"
"15320",43,1,267.13,"Other"
"15517",232,1,267.03,"Other"
"17786",84,2,266.85,"Other"
"14863",28,1,266.76,"Other"
"13837",211,2,266.59,"Other"
"16217",234,2,266.45,"Other"
"14392",431,1,266.40,"Other"
"15119",245,1,266.40,"Other"
"12962",6,2,266.39,"Other"
"13217",121,4,266.12,"Other"
"17636",8,1,265.93,"Other"
"16321",71,7,265.50,"Other"
"13973",286,1,264.70,"Other"
"16615",568,1,264.50,"Other"
"16579",364,1,264.45,"Other"
"16334",491,1,263.73,"Other"
"16286",476,2,263.65,"Other"
"13128",630,1,263.50,"Other"
"16089",385,2,263.49,"Other"
"12892",396,1,263.38,"Other"
"12715",105,1,263.36,"Other"
"17808",548,4,262.64,"Other"
"13331",401,1,262.40,"Other"
"17910",725,1,261.70,"Other"
"14957",252,2,261.69,"Other"
"14269",434,1,261.68,"Other"
"13080",178,4,260.83,"Other"
"13189",18,2,260.68,"Other"
"17901",28,3,260.08,"Other"
"17022",30,2,260.00,"Other"
"12487",730,1,259.80,"Other"
"16733",529,1,259.68,"Other"
"14149",212,1,259.43,"Other"
"13127",77,1,259.17,"Other"
"17558",392,1,259.17,"Other"
"17219",31,2,259.13,"Other"
"15536",408,1,259.09,"Other"
"14526",388,1,258.65,"Other"
"13683",457,1,258.60,"Other"
"16502",619,2,258.55,"Other"
"13227",201,1,257.70,"Other"
"15014",42,2,257.67,"Other"
"15894",252,2,257.60,"Other"
"16542",53,2,257.32,"Other"
"15503",362,2,257.30,"Other"
"15852",186,3,257.26,"Other"
"15404",375,1,257.06,"Other"
"14876",520,2,256.70,"Other"
"14274",685,1,256.60,"Other"
"13806",63,1,256.38,"Other"
"17896",22,1,256.32,"Other"
"17385",14,1,256.11,"Other"
"13825",621,2,255.59,"Other"
"14881",19,1,255.40,"Other"
"13121",268,1,254.73,"Other"
"14765",28,3,254.11,"Other"
"17626",602,1,254.00,"Other"
"13343",172,1,253.93,"Other"
"16845",617,1,253.88,"Other"
"17992",388,1,252.88,"Other"
"18267",659,1,252.87,"Other"
"15019",266,1,252.81,"Other"
"15035",89,1,252.73,"Other"
"13251",401,1,252.68,"Other"
"15552",216,2,252.52,"Other"
"16074",389,1,252.50,"Other"
"13404",0,2,252.49,"Other"
"13645",119,1,252.10,"Other"
"17210",392,1,251.72,"Other"
"16453",530,2,251.71,"Other"
"16976",266,1,251.52,"Other"
"16911",626,2,251.35,"Other"
"13861",428,2,251.31,"Other"
"14166",504,2,251.15,"Other"
"18266",433,1,251.10,"Other"
"16962",409,1,251.04,"Other"
"14764",43,1,250.55,"Other"
"17303",360,1,250.04,"Other"
"15510",330,1,250.00,"Other"
"16893",366,2,249.47,"Other"
"14483",149,2,249.20,"Other"
"13061",71,1,248.61,"Other"
"13592",35,4,247.96,"Other"
"16381",395,2,247.85,"Other"
"15293",665,1,247.50,"Other"
"12665",324,3,247.45,"Other"
"14658",4,2,247.15,"Other"
"14654",737,1,246.86,"Other"
"15697",689,1,246.75,"Other"
"13943",577,1,246.54,"Other"
"15495",378,1,246.50,"Other"
"15378",462,2,246.50,"Other"
"15783",10,1,246.30,"Other"
"18153",658,1,246.22,"Other"
"16778",73,2,245.94,"Other"
"13250",452,2,245.59,"Other"
"14325",569,1,245.48,"Other"
"14281",407,1,245.15,"Other"
"15118",133,1,244.80,"Other"
"13511",483,1,244.61,"Other"
"15884",431,2,244.60,"Other"
"13905",570,1,244.45,"Other"
"16528",3,1,244.41,"Other"
"14694",616,1,244.31,"Other"
"13551",318,2,244.20,"Other"
"17892",55,3,244.10,"Other"
"17925",372,1,244.08,"Other"
"16793",56,1,243.84,"Other"
"13886",70,1,243.56,"Other"
"12495",634,1,243.40,"Other"
"17339",93,3,243.36,"Other"
"12655",423,1,243.35,"Other"
"12650",2,1,242.44,"Other"
"16215",80,1,242.35,"Other"
"15543",287,2,242.26,"Other"
"17009",550,1,242.06,"Other"
"13445",625,1,241.90,"Other"
"13582",389,2,241.68,"Other"
"15776",132,1,241.62,"Other"
"15162",728,1,241.50,"Other"
"14774",528,1,241.45,"Other"
"14523",107,1,241.09,"Other"
"16427",262,2,241.06,"Other"
"16508",629,1,240.95,"Other"
"15286",49,1,240.55,"Other"
"15336",401,1,240.50,"Other"
"15931",427,1,239.90,"Other"
"15690",3,2,239.76,"Other"
"13570",242,1,239.49,"Other"
"13789",387,1,239.46,"Other"
"17684",43,1,239.41,"Other"
"14777",3,1,239.26,"Other"
"17981",410,1,239.12,"Other"
"13275",383,2,238.86,"Other"
