"customer_id","recency_days","frequency_completed","monetary_net","first_purchase_date","last_order_date","population","non_cohort_row_number"
"13032",38,9,2790.00,"2010-09-05 14:01:00","2011-11-01 09:56:00","Non-Cohort",616
"17733",38,2,692.19,"2011-03-23 09:54:00","2011-11-01 08:16:00","Non-Cohort",4778
"15974",38,7,3429.55,"2011-02-24 10:10:00","2011-10-31 13:13:00","Non-Cohort",3231
"16825",38,5,1826.89,"2010-06-23 13:14:00","2011-11-01 11:51:00","Non-Cohort",3984
"16018",38,4,698.13,"2009-12-07 13:57:00","2011-10-31 14:13:00","Non-Cohort",3272
"16127",38,2,801.31,"2009-12-13 12:19:00","2011-10-31 13:58:00","Non-Cohort",3369
"15018",38,3,456.26,"2010-12-07 10:47:00","2011-11-01 12:47:00","Non-Cohort",2377
"17951",39,4,1322.88,"2010-10-31 15:15:00","2011-10-31 12:30:00","Non-Cohort",4961
"15667",39,1,301.32,"2011-10-31 10:56:00","2011-10-31 10:56:00","Non-Cohort",2958
"13617",39,8,1263.80,"2010-08-01 15:23:00","2011-10-30 13:50:00","Non-Cohort",1134
"16049",39,6,1852.15,"2010-07-11 13:53:00","2011-10-30 13:19:00","Non-Cohort",3300
"15669",39,4,677.69,"2011-03-21 09:13:00","2011-10-30 16:03:00","Non-Cohort",2960
"13607",39,2,1058.11,"2010-11-02 11:48:00","2011-10-30 16:17:00","Non-Cohort",1124
"18067",39,1,396.33,"2011-10-30 15:58:00","2011-10-30 15:58:00","Non-Cohort",5051
"13186",39,3,1539.69,"2011-08-03 09:09:00","2011-10-31 11:40:00","Non-Cohort",756
"12909",39,8,3034.77,"2010-02-24 12:14:00","2011-10-31 12:43:00","Non-Cohort",509
"12581",39,1,179.71,"2011-10-31 08:56:00","2011-10-31 08:56:00","Non-Cohort",214
"15385",39,3,942.08,"2010-01-31 13:02:00","2011-10-30 15:11:00","Non-Cohort",2704
"13145",39,7,1124.77,"2010-04-19 11:11:00","2011-10-31 12:45:00","Non-Cohort",720
"14295",39,4,2309.06,"2009-12-09 13:06:00","2011-10-30 15:50:00","Non-Cohort",1733
"15478",39,3,1940.98,"2010-05-13 18:49:00","2011-10-30 14:19:00","Non-Cohort",2786
"12571",39,2,519.61,"2011-08-10 12:35:00","2011-10-31 10:19:00","Non-Cohort",204
"14808",39,8,2277.80,"2011-06-20 12:53:00","2011-10-31 12:21:00","Non-Cohort",2192
"15376",39,3,1221.56,"2011-05-01 13:45:00","2011-10-30 15:04:00","Non-Cohort",2697
"13103",39,3,709.64,"2010-05-11 14:41:00","2011-10-31 09:38:00","Non-Cohort",679
"14158",39,1,507.66,"2011-10-30 15:08:00","2011-10-30 15:08:00","Non-Cohort",1614
"13813",39,8,2308.42,"2009-12-06 10:16:00","2011-10-31 10:38:00","Non-Cohort",1307
"17213",39,13,4766.03,"2009-12-08 12:51:00","2011-10-30 14:53:00","Non-Cohort",4326
"13544",39,6,781.70,"2010-03-05 11:31:00","2011-10-31 11:57:00","Non-Cohort",1072
"13651",39,2,193.95,"2010-11-23 09:44:00","2011-10-31 12:11:00","Non-Cohort",1164
"15360",39,1,427.93,"2011-10-31 09:35:00","2011-10-31 09:35:00","Non-Cohort",2683
"16190",39,8,2723.55,"2009-12-14 11:59:00","2011-10-30 15:59:00","Non-Cohort",3424
"17796",39,7,1236.39,"2010-10-14 13:37:00","2011-10-30 15:38:00","Non-Cohort",4832
"13421",39,8,4033.95,"2010-02-14 12:59:00","2011-10-30 14:21:00","Non-Cohort",958
"15748",39,3,609.81,"2010-09-16 16:52:00","2011-10-30 12:51:00","Non-Cohort",3033
"12552",39,1,317.82,"2011-10-31 12:11:00","2011-10-31 12:11:00","Non-Cohort",188
"15752",39,9,3916.46,"2010-09-08 11:56:00","2011-10-31 11:37:00","Non-Cohort",3037
"16836",39,4,782.37,"2010-05-14 12:52:00","2011-10-31 10:05:00","Non-Cohort",3994
"17447",39,2,541.53,"2011-09-29 10:10:00","2011-10-30 14:18:00","Non-Cohort",4524
"17373",39,7,1167.50,"2010-02-28 14:17:00","2011-10-30 15:28:00","Non-Cohort",4460
"17372",40,27,4264.33,"2009-12-03 18:41:00","2011-10-30 11:37:00","Non-Cohort",4459
"14582",40,1,114.11,"2011-10-30 11:56:00","2011-10-30 11:56:00","Non-Cohort",1987
"14810",40,13,2354.03,"2010-10-06 13:12:00","2011-10-30 11:19:00","Non-Cohort",2194
"14179",40,2,701.57,"2011-10-18 14:00:00","2011-10-30 12:07:00","Non-Cohort",1633
"17609",40,11,1740.01,"2010-04-09 16:54:00","2011-10-30 12:28:00","Non-Cohort",4666
"16235",40,8,1980.61,"2010-08-26 12:10:00","2011-10-30 10:56:00","Non-Cohort",3463
"14040",40,35,12340.13,"2009-12-01 12:14:00","2011-10-30 12:42:00","Non-Cohort",1504
"15860",40,17,2358.80,"2009-12-06 12:31:00","2011-10-30 11:25:00","Non-Cohort",3135
"17255",40,4,781.70,"2010-09-19 15:53:00","2011-10-30 12:18:00","Non-Cohort",4366
"15059",40,19,3394.45,"2009-12-06 10:57:00","2011-10-30 11:35:00","Non-Cohort",2416
"13278",40,4,1425.35,"2010-04-08 11:59:00","2011-10-30 11:49:00","Non-Cohort",833
"15708",40,9,3840.73,"2010-10-10 11:33:00","2011-10-30 10:54:00","Non-Cohort",2997
"14077",40,6,615.08,"2010-11-09 16:01:00","2011-10-30 12:35:00","Non-Cohort",1540
"17018",40,6,2287.70,"2009-12-05 10:27:00","2011-10-30 11:42:00","Non-Cohort",4151
"15370",40,8,3713.51,"2010-10-25 12:08:00","2011-10-30 10:58:00","Non-Cohort",2691
"13524",40,5,680.18,"2011-05-04 12:26:00","2011-10-30 12:34:00","Non-Cohort",1056
"16601",40,3,675.83,"2010-03-26 13:39:00","2011-10-30 11:09:00","Non-Cohort",3790
"15865",40,5,2241.42,"2010-01-05 13:58:00","2011-10-30 12:43:00","Non-Cohort",3140
"13566",40,5,1684.75,"2010-03-10 12:22:00","2011-10-30 11:59:00","Non-Cohort",1089
"17837",41,8,1502.48,"2011-06-29 16:44:00","2011-10-28 16:15:00","Non-Cohort",4863
"17839",41,1,318.15,"2011-10-28 17:27:00","2011-10-28 17:27:00","Non-Cohort",4865
"12678",41,15,32165.13,"2010-01-07 16:46:00","2011-10-28 13:04:00","Non-Cohort",304
"12895",41,2,347.30,"2011-09-14 08:35:00","2011-10-28 13:51:00","Non-Cohort",498
"17418",41,3,670.06,"2010-11-17 13:42:00","2011-10-28 13:00:00","Non-Cohort",4499
"13812",41,3,485.00,"2011-08-26 12:54:00","2011-10-28 14:27:00","Non-Cohort",1306
"16102",41,3,1842.14,"2011-08-03 12:50:00","2011-10-28 13:19:00","Non-Cohort",3346
"17272",41,4,2144.53,"2011-03-22 12:05:00","2011-10-28 16:37:00","Non-Cohort",4379
"14221",41,17,6506.59,"2009-12-04 10:28:00","2011-10-28 13:42:00","Non-Cohort",1668
"15038",42,9,1106.63,"2010-10-10 14:35:00","2011-10-27 14:42:00","Non-Cohort",2395
"17669",42,10,6142.35,"2010-04-01 18:48:00","2011-10-28 08:53:00","Non-Cohort",4724
"17545",42,6,1409.86,"2010-05-11 10:04:00","2011-10-27 14:04:00","Non-Cohort",4609
"15096",42,1,219.39,"2011-10-28 10:27:00","2011-10-28 10:27:00","Non-Cohort",2450
"14474",42,2,1248.94,"2010-05-09 12:12:00","2011-10-27 12:57:00","Non-Cohort",1887
"16680",42,3,821.45,"2010-06-23 09:30:00","2011-10-27 17:35:00","Non-Cohort",3860
"14498",42,10,3900.83,"2010-06-07 16:05:00","2011-10-28 12:09:00","Non-Cohort",1909
"14004",42,11,6258.45,"2010-09-30 09:39:00","2011-10-27 14:40:00","Non-Cohort",1469
"14239",42,21,4203.72,"2009-12-05 12:36:00","2011-10-27 14:40:00","Non-Cohort",1685
"15288",42,10,3706.53,"2010-02-12 15:27:00","2011-10-27 16:58:00","Non-Cohort",2620
"13791",42,2,1047.68,"2011-06-24 16:38:00","2011-10-27 14:38:00","Non-Cohort",1287
"18287",42,7,4127.89,"2009-12-01 14:19:00","2011-10-28 09:29:00","Non-Cohort",5257
"12432",42,4,4359.32,"2011-06-20 13:27:00","2011-10-28 11:43:00","Non-Cohort",76
"12430",42,1,216.40,"2011-10-27 15:09:00","2011-10-27 15:09:00","Non-Cohort",74
"16843",42,35,19528.78,"2009-12-10 11:40:00","2011-10-28 09:06:00","Non-Cohort",4001
"14716",42,3,543.28,"2010-09-21 12:07:00","2011-10-27 17:29:00","Non-Cohort",2109
"18261",42,2,324.24,"2011-09-05 09:34:00","2011-10-27 15:36:00","Non-Cohort",5232
"15014",42,2,257.67,"2011-06-16 19:40:00","2011-10-27 20:07:00","Non-Cohort",2373
"16026",42,1,236.09,"2011-10-27 13:53:00","2011-10-27 13:53:00","Non-Cohort",3279
"14218",42,1,169.48,"2011-10-28 10:00:00","2011-10-28 10:00:00","Non-Cohort",1665
"13654",42,11,6308.00,"2009-12-02 11:43:00","2011-10-27 16:24:00","Non-Cohort",1167
"17459",42,2,657.30,"2011-10-10 17:00:00","2011-10-27 13:25:00","Non-Cohort",4534
"14357",42,1,225.12,"2011-10-27 16:23:00","2011-10-27 16:23:00","Non-Cohort",1785
"13538",42,12,3103.13,"2010-02-02 12:47:00","2011-10-27 16:34:00","Non-Cohort",1068
"16847",42,2,614.89,"2010-03-31 13:32:00","2011-10-27 13:29:00","Non-Cohort",4005
"15469",42,3,834.40,"2010-09-27 10:09:00","2011-10-27 19:16:00","Non-Cohort",2778
"17895",43,1,95.45,"2011-10-26 17:00:00","2011-10-26 17:00:00","Non-Cohort",4911
"15296",43,12,10204.13,"2010-01-21 13:48:00","2011-10-26 16:33:00","Non-Cohort",2627
"15791",43,5,3541.79,"2010-03-08 09:41:00","2011-10-27 10:14:00","Non-Cohort",3073
"15821",43,2,570.96,"2011-10-09 13:28:00","2011-10-26 15:48:00","Non-Cohort",3100
"15990",43,7,1997.75,"2010-02-28 12:30:00","2011-10-26 15:58:00","Non-Cohort",3246
"14690",43,4,764.59,"2010-10-25 12:20:00","2011-10-26 15:39:00","Non-Cohort",2083
"14752",43,1,389.64,"2011-10-27 11:55:00","2011-10-27 11:55:00","Non-Cohort",2139
"17878",43,3,1378.93,"2010-11-09 13:50:00","2011-10-27 11:24:00","Non-Cohort",4896
"16325",43,12,3470.90,"2009-12-04 13:21:00","2011-10-26 16:29:00","Non-Cohort",3542
"16345",43,2,1178.79,"2010-08-13 17:13:00","2011-10-26 16:03:00","Non-Cohort",3561
"16690",43,4,336.08,"2010-09-14 15:00:00","2011-10-27 10:58:00","Non-Cohort",3869
"14233",43,7,2766.96,"2010-03-05 16:35:00","2011-10-27 09:25:00","Non-Cohort",1680
"15320",43,1,267.13,"2011-10-26 13:27:00","2011-10-26 13:27:00","Non-Cohort",2651
"17414",43,6,2249.52,"2009-12-03 16:49:00","2011-10-27 12:13:00","Non-Cohort",4495
"14598",43,2,221.97,"2010-05-19 13:07:00","2011-10-26 13:19:00","Non-Cohort",2001
"17672",43,6,5592.19,"2010-03-08 13:17:00","2011-10-27 10:56:00","Non-Cohort",4727
"15835",43,4,954.09,"2011-01-13 10:35:00","2011-10-26 15:47:00","Non-Cohort",3113
"15659",43,3,532.49,"2010-02-24 13:32:00","2011-10-27 09:23:00","Non-Cohort",2950
"14764",43,1,250.55,"2011-10-24 11:54:00","2011-10-27 10:46:00","Non-Cohort",2151
"16415",43,3,696.76,"2010-02-01 12:30:00","2011-10-26 13:35:00","Non-Cohort",3625
"17684",43,1,239.41,"2011-10-27 11:10:00","2011-10-27 11:10:00","Non-Cohort",4738
"14379",43,4,1265.16,"2010-08-16 15:31:00","2011-10-26 16:43:00","Non-Cohort",1803
"12456",43,3,2553.89,"2011-03-30 09:12:00","2011-10-26 14:41:00","Non-Cohort",99
"13107",43,9,5109.62,"2009-12-08 18:43:00","2011-10-26 14:52:00","Non-Cohort",683
"15786",43,5,8379.65,"2010-06-21 10:13:00","2011-10-27 10:53:00","Non-Cohort",3069
"13416",43,3,940.80,"2009-12-03 13:02:00","2011-10-27 08:56:00","Non-Cohort",953
"12448",43,1,365.45,"2011-10-26 13:46:00","2011-10-26 13:46:00","Non-Cohort",91
"17175",43,4,1430.94,"2011-02-16 14:56:00","2011-10-26 15:31:00","Non-Cohort",4294
"15240",44,12,4327.51,"2009-12-05 14:57:00","2011-10-26 09:50:00","Non-Cohort",2577
"16056",44,1,650.75,"2011-10-25 15:19:00","2011-10-25 15:19:00","Non-Cohort",3307
"17712",44,1,522.91,"2011-10-26 12:28:00","2011-10-26 12:28:00","Non-Cohort",4761
"13601",44,4,1159.99,"2010-06-11 15:03:00","2011-10-25 17:31:00","Non-Cohort",1119
"16258",44,15,11833.52,"2010-03-10 14:19:00","2011-10-25 13:30:00","Non-Cohort",3483
"15656",44,4,748.50,"2011-02-28 15:32:00","2011-10-25 14:56:00","Non-Cohort",2947
"16225",44,15,2813.81,"2010-02-07 12:41:00","2011-10-26 08:30:00","Non-Cohort",3455
"17917",44,3,335.03,"2010-12-12 12:08:00","2011-10-25 13:20:00","Non-Cohort",4931
"15836",44,1,117.47,"2011-10-20 17:13:00","2011-10-25 15:37:00","Non-Cohort",3114
"15630",44,3,1475.45,"2010-03-05 14:30:00","2011-10-25 15:36:00","Non-Cohort",2923
"18079",44,5,4203.93,"2010-08-05 12:19:00","2011-10-25 15:27:00","Non-Cohort",5061
"13340",44,12,22100.56,"2010-02-22 14:54:00","2011-10-25 13:15:00","Non-Cohort",887
"16110",44,4,1781.59,"2010-07-05 13:04:00","2011-10-25 14:35:00","Non-Cohort",3354
"16188",44,5,1077.71,"2010-10-27 11:50:00","2011-10-26 12:19:00","Non-Cohort",3422
"15215",44,7,1496.46,"2010-04-06 11:21:00","2011-10-26 12:28:00","Non-Cohort",2555
"15158",44,2,437.66,"2010-11-03 13:46:00","2011-10-25 13:53:00","Non-Cohort",2508
"12812",44,1,229.64,"2011-10-26 09:54:00","2011-10-26 09:54:00","Non-Cohort",425
"16071",44,4,1076.80,"2010-02-22 14:48:00","2011-10-26 11:14:00","Non-Cohort",3318
"17470",44,11,2626.47,"2010-07-19 16:16:00","2011-10-26 12:42:00","Non-Cohort",4544
"14341",44,18,4428.17,"2009-12-01 12:20:00","2011-10-25 15:48:00","Non-Cohort",1771
"16208",44,10,3440.45,"2010-02-24 14:24:00","2011-10-26 11:36:00","Non-Cohort",3439
"16750",44,5,623.93,"2011-04-21 16:53:00","2011-10-26 12:48:00","Non-Cohort",3920
"13182",44,1,121.18,"2011-10-25 13:46:00","2011-10-25 13:46:00","Non-Cohort",752
"16418",44,5,1028.74,"2010-10-13 12:31:00","2011-10-26 12:39:00","Non-Cohort",3628
"17423",44,3,1084.17,"2010-11-11 12:26:00","2011-10-25 16:49:00","Non-Cohort",4503
"17024",44,3,95.85,"2011-07-05 09:31:00","2011-10-25 13:47:00","Non-Cohort",4156
"18045",44,1,178.34,"2011-10-25 13:07:00","2011-10-25 13:07:00","Non-Cohort",5035
"17928",44,3,313.16,"2010-05-17 15:30:00","2011-10-25 13:52:00","Non-Cohort",4941
"15516",44,3,62.43,"2011-10-24 11:33:00","2011-10-26 10:51:00","Non-Cohort",2818
"14754",44,6,1543.73,"2010-01-18 11:04:00","2011-10-26 12:01:00","Non-Cohort",2141
"12879",44,3,552.57,"2011-09-09 12:11:00","2011-10-26 12:24:00","Non-Cohort",486
"13047",45,23,8110.09,"2009-12-16 11:43:00","2011-10-24 14:02:00","Non-Cohort",630
"12398",45,1,1435.66,"2011-10-25 10:27:00","2011-10-25 10:27:00","Non-Cohort",46
"17004",45,4,2324.36,"2010-10-11 15:43:00","2011-10-24 14:25:00","Non-Cohort",4138
"15142",45,6,2608.97,"2010-07-27 09:05:00","2011-10-24 12:51:00","Non-Cohort",2494
"14997",45,4,771.38,"2010-02-22 12:11:00","2011-10-24 13:28:00","Non-Cohort",2358
"16728",45,4,1048.28,"2011-03-20 13:28:00","2011-10-24 14:36:00","Non-Cohort",3899
"14952",45,32,17347.25,"2009-12-03 15:34:00","2011-10-24 13:50:00","Non-Cohort",2316
"16444",45,17,3558.63,"2010-03-24 14:06:00","2011-10-24 13:50:00","Non-Cohort",3651
"18240",45,1,422.58,"2011-10-24 13:06:00","2011-10-24 13:06:00","Non-Cohort",5214
"12940",45,2,862.44,"2011-09-13 10:16:00","2011-10-24 14:04:00","Non-Cohort",536
"14139",45,4,1086.80,"2010-06-15 09:17:00","2011-10-24 13:34:00","Non-Cohort",1596
"13652",45,5,2262.05,"2010-02-25 17:37:00","2011-10-25 08:51:00","Non-Cohort",1165
"13165",45,3,1451.16,"2010-10-22 17:04:00","2011-10-24 15:05:00","Non-Cohort",737
"15068",45,4,1174.90,"2010-03-28 13:18:00","2011-10-24 14:47:00","Non-Cohort",2424
"12463",45,4,1165.63,"2011-04-12 12:47:00","2011-10-24 13:43:00","Non-Cohort",106
"15806",45,3,784.58,"2011-03-08 09:24:00","2011-10-24 14:35:00","Non-Cohort",3086
"13176",45,1,481.49,"2011-10-24 15:43:00","2011-10-24 15:43:00","Non-Cohort",747
"16023",45,3,719.81,"2011-03-18 13:32:00","2011-10-24 16:34:00","Non-Cohort",3276
"18147",45,2,179.34,"2011-08-23 12:22:00","2011-10-25 11:46:00","Non-Cohort",5123
"16708",45,1,656.63,"2011-10-25 12:20:00","2011-10-25 12:20:00","Non-Cohort",3882
"13481",45,11,3803.09,"2009-12-04 12:37:00","2011-10-25 09:07:00","Non-Cohort",1013
"15844",45,1,130.74,"2011-10-24 15:19:00","2011-10-24 15:19:00","Non-Cohort",3121
"15801",45,3,1042.19,"2011-08-22 09:53:00","2011-10-24 13:52:00","Non-Cohort",3082
"14001",45,9,4228.85,"2010-08-03 12:49:00","2011-10-25 10:31:00","Non-Cohort",1466
"17344",45,2,443.86,"2009-12-11 11:20:00","2011-10-24 12:56:00","Non-Cohort",4434
"17317",45,3,2524.02,"2011-09-11 12:45:00","2011-10-24 17:26:00","Non-Cohort",4413
"16742",46,13,1870.07,"2009-12-16 17:22:00","2011-10-24 11:58:00","Non-Cohort",3912
"17836",46,1,109.83,"2011-10-23 16:13:00","2011-10-23 16:13:00","Non-Cohort",4862
"16017",46,5,1545.58,"2010-01-05 12:06:00","2011-10-23 12:56:00","Non-Cohort",3271
"15277",46,2,476.34,"2010-10-10 16:02:00","2011-10-24 10:08:00","Non-Cohort",2612
"14731",46,3,380.02,"2011-05-11 13:06:00","2011-10-23 15:54:00","Non-Cohort",2120
"14312",46,11,3090.29,"2010-07-23 15:05:00","2011-10-24 09:46:00","Non-Cohort",1747
"17111",46,2,459.58,"2010-10-10 15:21:00","2011-10-23 15:59:00","Non-Cohort",4238
"15592",46,1,388.58,"2011-10-24 08:59:00","2011-10-24 08:59:00","Non-Cohort",2886
"14145",46,7,7006.05,"2010-04-08 09:47:00","2011-10-24 12:10:00","Non-Cohort",1601
"16686",46,16,4861.72,"2009-12-06 15:48:00","2011-10-23 13:49:00","Non-Cohort",3866
"13598",46,5,749.21,"2010-02-26 11:22:00","2011-10-23 14:35:00","Non-Cohort",1116
"12546",46,2,1001.50,"2011-09-23 09:44:00","2011-10-24 12:09:00","Non-Cohort",183
"14504",46,4,673.26,"2011-03-06 14:38:00","2011-10-23 16:00:00","Non-Cohort",1915
"14019",46,3,1398.96,"2011-07-24 15:39:00","2011-10-24 10:13:00","Non-Cohort",1483
"16491",46,2,1524.31,"2010-10-22 15:42:00","2011-10-24 10:18:00","Non-Cohort",3695
"17186",46,2,144.00,"2011-10-10 12:52:00","2011-10-24 10:20:00","Non-Cohort",4304
"16768",47,9,1637.52,"2009-12-07 11:47:00","2011-10-23 10:38:00","Non-Cohort",3936
"15000",47,1,490.52,"2011-10-23 11:42:00","2011-10-23 11:42:00","Non-Cohort",2361
"16007",47,7,3053.06,"2010-06-14 13:18:00","2011-10-23 11:05:00","Non-Cohort",3261
"14800",47,17,6890.73,"2010-09-30 14:38:00","2011-10-23 12:46:00","Non-Cohort",2186
"13974",48,2,663.52,"2010-05-06 17:55:00","2011-10-21 14:41:00","Non-Cohort",1443
"15819",48,10,3911.28,"2010-03-18 11:08:00","2011-10-21 14:50:00","Non-Cohort",3098
"15677",48,3,1305.63,"2010-09-02 12:08:00","2011-10-21 15:36:00","Non-Cohort",2968
"17361",48,5,871.79,"2010-02-01 14:30:00","2011-10-21 15:43:00","Non-Cohort",4450
"13157",48,9,5667.71,"2010-03-08 11:59:00","2011-10-21 13:50:00","Non-Cohort",729
"17940",48,14,28389.58,"2009-12-03 12:31:00","2011-10-21 13:27:00","Non-Cohort",4952
"15728",48,2,409.80,"2010-09-21 14:46:00","2011-10-21 14:03:00","Non-Cohort",3014
"15740",48,1,154.88,"2011-10-21 14:29:00","2011-10-21 14:29:00","Non-Cohort",3025
"14147",48,9,2019.30,"2010-03-09 13:43:00","2011-10-21 13:36:00","Non-Cohort",1603
"15321",48,12,6573.40,"2009-12-17 18:46:00","2011-10-21 13:58:00","Non-Cohort",2652
"16177",49,8,2141.61,"2010-03-02 14:03:00","2011-10-20 12:57:00","Non-Cohort",3411
"17571",49,5,1629.66,"2010-06-15 12:50:00","2011-10-20 15:57:00","Non-Cohort",4630
"15587",49,7,1522.08,"2010-08-05 08:44:00","2011-10-20 13:37:00","Non-Cohort",2882
"13519",49,2,331.26,"2010-09-23 11:45:00","2011-10-20 15:56:00","Non-Cohort",1051
"16153",49,11,5047.09,"2010-05-26 12:41:00","2011-10-21 10:50:00","Non-Cohort",3391
"15129",49,23,6860.18,"2010-04-08 17:15:00","2011-10-20 14:40:00","Non-Cohort",2483
"17125",49,1,230.50,"2011-10-20 14:41:00","2011-10-20 14:41:00","Non-Cohort",4251
"15807",49,5,1807.57,"2010-02-11 15:32:00","2011-10-20 14:10:00","Non-Cohort",3087
"13917",49,2,272.04,"2011-06-01 12:46:00","2011-10-21 09:56:00","Non-Cohort",1396
"17092",49,11,5479.76,"2010-02-02 16:42:00","2011-10-20 19:51:00","Non-Cohort",4222
"14427",49,4,1263.52,"2010-03-18 09:49:00","2011-10-20 14:23:00","Non-Cohort",1845
"16918",49,16,3131.31,"2009-12-03 12:27:00","2011-10-21 12:50:00","Non-Cohort",4067
"13573",49,6,903.07,"2010-03-12 16:06:00","2011-10-20 14:33:00","Non-Cohort",1096
"12403",49,2,947.36,"2010-07-06 11:39:00","2011-10-21 10:51:00","Non-Cohort",50
"17603",49,4,1671.18,"2009-12-10 09:44:00","2011-10-20 19:19:00","Non-Cohort",4661
"13136",49,13,6119.75,"2009-12-08 17:27:00","2011-10-20 19:13:00","Non-Cohort",711
"13761",49,6,1952.17,"2010-02-21 11:08:00","2011-10-20 14:01:00","Non-Cohort",1262
"16497",49,23,6695.28,"2009-12-03 14:11:00","2011-10-21 10:55:00","Non-Cohort",3701
"14967",49,6,1982.61,"2009-12-03 14:07:00","2011-10-21 11:06:00","Non-Cohort",2330
"15565",49,2,173.16,"2011-09-30 10:44:00","2011-10-20 14:33:00","Non-Cohort",2863
"17169",49,3,1129.88,"2010-05-10 13:00:00","2011-10-20 19:15:00","Non-Cohort",4289
"18228",49,2,769.20,"2011-09-21 10:48:00","2011-10-20 19:21:00","Non-Cohort",5202
"12556",49,2,599.56,"2011-07-11 13:35:00","2011-10-20 13:06:00","Non-Cohort",191
"15121",49,2,457.72,"2011-02-24 12:41:00","2011-10-20 14:51:00","Non-Cohort",2475
"13725",49,8,1809.81,"2011-02-04 12:18:00","2011-10-21 10:03:00","Non-Cohort",1230
"17832",49,1,155.37,"2011-10-21 11:43:00","2011-10-21 11:43:00","Non-Cohort",4859
"14484",49,4,1070.98,"2009-12-17 10:57:00","2011-10-20 14:11:00","Non-Cohort",1896
"16394",49,5,1412.06,"2011-02-23 10:58:00","2011-10-20 19:16:00","Non-Cohort",3604
"16099",49,7,1568.25,"2010-03-03 11:13:00","2011-10-20 13:13:00","Non-Cohort",3343
"13366",49,1,56.16,"2011-10-20 13:37:00","2011-10-20 13:37:00","Non-Cohort",912
"13918",49,2,1212.84,"2011-03-31 18:05:00","2011-10-21 12:25:00","Non-Cohort",1397
"15620",49,4,1909.93,"2010-10-26 11:32:00","2011-10-20 19:17:00","Non-Cohort",2913
"16846",49,3,842.41,"2010-03-10 12:03:00","2011-10-20 13:55:00","Non-Cohort",4004
"15286",49,1,240.55,"2011-10-21 11:08:00","2011-10-21 11:08:00","Non-Cohort",2618
"14585",49,5,1143.27,"2010-10-19 12:17:00","2011-10-20 14:33:00","Non-Cohort",1990
"17420",49,6,943.68,"2010-11-03 13:09:00","2011-10-20 14:52:00","Non-Cohort",4501
"13897",49,3,1160.72,"2010-01-31 13:48:00","2011-10-20 14:30:00","Non-Cohort",1382
"12407",49,5,1507.12,"2011-03-20 13:21:00","2011-10-21 10:11:00","Non-Cohort",53
"14175",50,8,7350.44,"2010-03-22 10:43:00","2011-10-19 13:42:00","Non-Cohort",1629
"14306",50,6,3141.50,"2010-01-31 13:42:00","2011-10-19 13:23:00","Non-Cohort",1742
"15006",50,2,752.83,"2010-09-12 13:03:00","2011-10-19 15:08:00","Non-Cohort",2366
"18149",50,7,1553.96,"2010-03-14 12:41:00","2011-10-20 12:04:00","Non-Cohort",5125
"14631",50,6,2023.17,"2010-08-09 14:45:00","2011-10-20 11:17:00","Non-Cohort",2027
"17764",50,5,1513.57,"2009-12-03 14:28:00","2011-10-20 11:03:00","Non-Cohort",4803
"15826",50,4,2583.13,"2010-05-20 17:00:00","2011-10-19 13:24:00","Non-Cohort",3105
"13245",50,2,989.22,"2010-10-03 14:03:00","2011-10-20 11:40:00","Non-Cohort",807
"15754",50,9,3001.86,"2010-02-22 13:31:00","2011-10-20 11:44:00","Non-Cohort",3039
"15803",50,4,1929.66,"2010-02-01 16:29:00","2011-10-19 14:56:00","Non-Cohort",3083
"14273",50,4,559.97,"2011-04-11 13:24:00","2011-10-19 13:20:00","Non-Cohort",1715
"16260",50,1,1035.45,"2011-10-20 09:40:00","2011-10-20 09:40:00","Non-Cohort",3484
"17354",50,4,3133.96,"2010-10-07 13:22:00","2011-10-20 10:34:00","Non-Cohort",4444
"16170",50,20,6813.67,"2010-02-18 13:50:00","2011-10-20 08:21:00","Non-Cohort",3405
"14776",50,15,3339.02,"2010-09-19 14:12:00","2011-10-19 15:34:00","Non-Cohort",2163
"13422",50,1,2601.55,"2011-10-06 13:42:00","2011-10-19 13:45:00","Non-Cohort",959
"14638",50,1,443.60,"2011-10-20 10:10:00","2011-10-20 10:10:00","Non-Cohort",2034
"12370",50,7,3956.56,"2010-02-09 09:41:00","2011-10-19 14:51:00","Non-Cohort",23
"16826",50,1,341.70,"2011-10-19 14:05:00","2011-10-19 14:05:00","Non-Cohort",3985
"14923",50,1,749.10,"2011-10-20 11:51:00","2011-10-20 11:51:00","Non-Cohort",2294
"13669",50,3,413.55,"2010-10-28 15:05:00","2011-10-20 09:32:00","Non-Cohort",1179
"15664",50,4,1199.53,"2010-02-28 12:50:00","2011-10-20 10:57:00","Non-Cohort",2955
