"customer_id","total_orders","cancelled_orders","order_level_return_rate"
"16998.0",7,2,0.2857
"16999.0",2,0,0.0000
"17000.0",2,0,0.0000
"17001.0",19,0,0.0000
"17002.0",8,1,0.1250
"17003.0",4,0,0.0000
"17004.0",4,0,0.0000
"17005.0",3,1,0.3333
"17006.0",8,0,0.0000
"17007.0",8,1,0.1250
"17008.0",1,0,0.0000
"17009.0",1,0,0.0000
"17010.0",2,1,0.5000
"17011.0",4,1,0.2500
"17012.0",1,0,0.0000
"17013.0",2,2,1.0000
"17014.0",4,1,0.2500
"17015.0",3,0,0.0000
"17016.0",1,0,0.0000
"17017.0",41,12,0.2927
"17018.0",6,0,0.0000
"17019.0",13,2,0.1538
"17020.0",2,0,0.0000
"17021.0",6,0,0.0000
"17022.0",2,0,0.0000
"17023.0",3,0,0.0000
"17024.0",3,0,0.0000
"17025.0",5,0,0.0000
"17026.0",3,0,0.0000
"17027.0",10,1,0.1000
"17028.0",3,0,0.0000
"17029.0",7,0,0.0000
"17030.0",1,0,0.0000
"17031.0",6,0,0.0000
"17032.0",13,5,0.3846
"17033.0",4,0,0.0000
"17034.0",7,2,0.2857
"17035.0",5,1,0.2000
"17036.0",1,0,0.0000
"17037.0",2,1,0.5000
"17038.0",2,0,0.0000
"17039.0",1,0,0.0000
"17040.0",2,0,0.0000
"17041.0",7,1,0.1429
"17042.0",5,0,0.0000
"17043.0",8,0,0.0000
"17044.0",16,4,0.2500
"17045.0",5,0,0.0000
"17046.0",5,0,0.0000
"17047.0",6,0,0.0000
"17048.0",11,4,0.3636
"17049.0",25,6,0.2400
"17050.0",12,1,0.0833
"17051.0",4,0,0.0000
"17052.0",1,0,0.0000
"17053.0",2,1,0.5000
"17054.0",6,1,0.1667
"17055.0",1,0,0.0000
"17056.0",1,0,0.0000
"17057.0",1,0,0.0000
"17058.0",3,0,0.0000
"17059.0",10,1,0.1000
"17060.0",1,0,0.0000
"17061.0",12,1,0.0833
"17062.0",7,1,0.1429
"17063.0",23,10,0.4348
"17064.0",3,0,0.0000
"17065.0",3,1,0.3333
"17066.0",1,0,0.0000
"17067.0",3,0,0.0000
"17068.0",49,2,0.0408
"17069.0",21,7,0.3333
"17070.0",2,0,0.0000
"17071.0",20,7,0.3500
"17072.0",1,0,0.0000
"17073.0",4,0,0.0000
"17074.0",1,0,0.0000
"17075.0",11,1,0.0909
"17076.0",6,0,0.0000
"17077.0",1,0,0.0000
"17078.0",2,0,0.0000
"17079.0",1,0,0.0000
"17080.0",8,1,0.1250
"17081.0",6,0,0.0000
"17082.0",6,0,0.0000
"17083.0",11,2,0.1818
"17084.0",4,1,0.2500
"17085.0",32,4,0.1250
"17086.0",6,0,0.0000
"17087.0",1,0,0.0000
"17088.0",4,0,0.0000
"17089.0",1,0,0.0000
"17090.0",15,2,0.1333
"17091.0",23,4,0.1739
"17092.0",14,3,0.2143
"17093.0",1,0,0.0000
"17094.0",3,1,0.3333
"17095.0",12,5,0.4167
"17096.0",17,6,0.3529
"17097.0",10,1,0.1000
"17098.0",3,0,0.0000
"17099.0",1,0,0.0000
"17100.0",2,0,0.0000
"17101.0",7,0,0.0000
"17102.0",1,0,0.0000
"17103.0",1,0,0.0000
"17104.0",1,0,0.0000
"17105.0",2,0,0.0000
"17106.0",1,0,0.0000
"17107.0",13,3,0.2308
"17108.0",1,0,0.0000
"17109.0",10,2,0.2000
"17110.0",3,0,0.0000
"17111.0",2,0,0.0000
"17112.0",1,0,0.0000
"17113.0",8,2,0.2500
"17114.0",10,2,0.2000
"17115.0",13,6,0.4615
"17116.0",1,0,0.0000
"17117.0",1,0,0.0000
"17118.0",1,0,0.0000
"17119.0",3,1,0.3333
"17120.0",1,0,0.0000
"17121.0",1,0,0.0000
"17122.0",4,0,0.0000
"17123.0",3,0,0.0000
"17124.0",1,0,0.0000
"17125.0",1,0,0.0000
"17126.0",11,2,0.1818
"17127.0",5,0,0.0000
"17128.0",1,0,0.0000
"17129.0",1,0,0.0000
"17130.0",1,1,1.0000
"17131.0",5,0,0.0000
"17132.0",2,0,0.0000
"17133.0",13,1,0.0769
"17134.0",3,0,0.0000
"17135.0",11,1,0.0909
"17136.0",1,0,0.0000
"17137.0",6,0,0.0000
"17138.0",7,0,0.0000
"17139.0",29,4,0.1379
"17140.0",1,0,0.0000
"17141.0",4,0,0.0000
"17142.0",4,0,0.0000
"17143.0",2,0,0.0000
"17144.0",2,0,0.0000
"17145.0",7,3,0.4286
"17146.0",16,3,0.1875
"17147.0",16,7,0.4375
"17148.0",1,0,0.0000
"17149.0",1,0,0.0000
"17150.0",6,0,0.0000
"17151.0",1,0,0.0000
"17152.0",5,1,0.2000
"17153.0",1,0,0.0000
"17154.0",1,0,0.0000
"17155.0",7,0,0.0000
"17156.0",2,1,0.5000
"17157.0",20,1,0.0500
"17158.0",6,1,0.1667
"17159.0",6,1,0.1667
"17160.0",18,1,0.0556
"17161.0",1,0,0.0000
"17162.0",11,1,0.0909
"17163.0",4,0,0.0000
"17164.0",8,1,0.1250
"17165.0",8,2,0.2500
"17166.0",3,1,0.3333
"17167.0",3,0,0.0000
"17168.0",1,0,0.0000
"17169.0",6,3,0.5000
"17170.0",3,1,0.3333
"17171.0",2,0,0.0000
"17172.0",6,3,0.5000
"17173.0",9,1,0.1111
"17174.0",1,0,0.0000
"17175.0",5,1,0.2000
"17176.0",3,0,0.0000
"17177.0",1,0,0.0000
"17178.0",1,0,0.0000
"17179.0",6,0,0.0000
"17180.0",14,3,0.2143
"17181.0",3,0,0.0000
"17182.0",2,0,0.0000
"17183.0",8,2,0.2500
"17184.0",2,0,0.0000
"17185.0",3,0,0.0000
"17186.0",2,0,0.0000
"17187.0",2,0,0.0000
"17188.0",17,4,0.2353
"17189.0",5,0,0.0000
"17190.0",8,1,0.1250
"17191.0",16,1,0.0625
"17192.0",1,0,0.0000
"17193.0",12,3,0.2500
"17194.0",3,0,0.0000
"17195.0",1,0,0.0000
"17196.0",1,0,0.0000
"17197.0",1,0,0.0000
"17198.0",3,0,0.0000
"17199.0",1,0,0.0000
"17200.0",4,0,0.0000
"17201.0",5,1,0.2000
"17202.0",1,0,0.0000
"17203.0",10,0,0.0000
"17204.0",15,6,0.4000
"17205.0",3,0,0.0000
"17206.0",1,0,0.0000
"17207.0",1,0,0.0000
"17208.0",1,0,0.0000
"17209.0",3,0,0.0000
"17210.0",1,0,0.0000
"17211.0",15,2,0.1333
"17212.0",3,0,0.0000
"17213.0",20,7,0.3500
"17214.0",7,1,0.1429
"17215.0",1,0,0.0000
"17216.0",1,0,0.0000
"17217.0",2,0,0.0000
"17218.0",18,0,0.0000
"17219.0",2,0,0.0000
"17220.0",21,0,0.0000
"17221.0",5,0,0.0000
"17222.0",6,0,0.0000
"17223.0",3,0,0.0000
"17224.0",1,0,0.0000
"17225.0",1,0,0.0000
"17226.0",3,0,0.0000
"17227.0",12,0,0.0000
"17228.0",13,0,0.0000
"17229.0",2,0,0.0000
"17230.0",23,5,0.2174
"17231.0",35,10,0.2857
"17232.0",2,0,0.0000
"17233.0",3,0,0.0000
"17234.0",1,0,0.0000
"17235.0",8,0,0.0000
"17236.0",12,0,0.0000
"17237.0",4,0,0.0000
"17238.0",32,0,0.0000
"17239.0",6,2,0.3333
"17240.0",1,0,0.0000
"17241.0",12,0,0.0000
"17242.0",5,0,0.0000
"17243.0",80,11,0.1375
"17244.0",5,0,0.0000
"17245.0",2,0,0.0000
"17246.0",2,0,0.0000
"17247.0",1,0,0.0000
"17248.0",2,0,0.0000
"17249.0",1,0,0.0000
"17250.0",2,0,0.0000
"17251.0",4,1,0.2500
"17252.0",2,0,0.0000
"17253.0",1,0,0.0000
"17254.0",3,0,0.0000
"17255.0",4,0,0.0000
"17256.0",5,0,0.0000
"17257.0",2,0,0.0000
"17258.0",2,0,0.0000
"17259.0",6,0,0.0000
"17260.0",1,0,0.0000
"17261.0",1,0,0.0000
"17262.0",11,0,0.0000
"17263.0",1,0,0.0000
"17264.0",1,0,0.0000
"17265.0",2,0,0.0000
"17266.0",5,0,0.0000
"17267.0",2,0,0.0000
"17268.0",11,0,0.0000
"17269.0",1,0,0.0000
"17270.0",2,0,0.0000
"17271.0",1,0,0.0000
"17272.0",5,1,0.2000
"17273.0",1,0,0.0000
"17274.0",2,0,0.0000
"17275.0",1,0,0.0000
"17276.0",2,1,0.5000
"17277.0",2,0,0.0000
"17278.0",2,0,0.0000
"17279.0",1,0,0.0000
"17280.0",1,0,0.0000
"17281.0",6,0,0.0000
"17282.0",5,0,0.0000
"17283.0",1,0,0.0000
"17284.0",11,3,0.2727
"17285.0",2,0,0.0000
"17286.0",3,0,0.0000
"17287.0",23,2,0.0870
"17288.0",11,0,0.0000
"17289.0",11,2,0.1818
"17290.0",8,0,0.0000
"17291.0",1,0,0.0000
"17292.0",2,0,0.0000
"17293.0",17,0,0.0000
"17294.0",2,0,0.0000
"17295.0",3,0,0.0000
"17296.0",1,0,0.0000
"17297.0",1,0,0.0000
"17298.0",6,1,0.1667
"17299.0",6,0,0.0000
"17300.0",2,0,0.0000
"17301.0",2,0,0.0000
"17302.0",6,1,0.1667
"17303.0",1,0,0.0000
"17304.0",1,0,0.0000
"17305.0",1,0,0.0000
"17306.0",23,2,0.0870
"17307.0",15,4,0.2667
"17308.0",2,0,0.0000
"17309.0",3,0,0.0000
"17310.0",2,0,0.0000
"17311.0",7,1,0.1429
"17312.0",3,0,0.0000
"17313.0",2,1,0.5000
"17314.0",22,5,0.2273
"17315.0",49,6,0.1224
"17316.0",1,0,0.0000
"17317.0",5,2,0.4000
"17318.0",1,0,0.0000
"17319.0",1,0,0.0000
"17320.0",6,0,0.0000
"17321.0",6,0,0.0000
"17322.0",7,2,0.2857
"17323.0",14,2,0.1429
"17324.0",13,1,0.0769
"17325.0",3,0,0.0000
"17326.0",2,0,0.0000
"17327.0",2,0,0.0000
"17328.0",1,0,0.0000
"17329.0",5,0,0.0000
"17330.0",4,0,0.0000
"17331.0",1,0,0.0000
"17332.0",5,0,0.0000
"17333.0",1,0,0.0000
"17334.0",4,1,0.2500
"17335.0",2,0,0.0000
"17336.0",1,0,0.0000
"17337.0",7,3,0.4286
"17338.0",20,3,0.1500
"17339.0",4,1,0.2500
"17340.0",30,12,0.4000
"17341.0",5,0,0.0000
"17342.0",7,3,0.4286
"17343.0",6,0,0.0000
"17344.0",3,1,0.3333
"17345.0",12,2,0.1667
"17346.0",27,1,0.0370
"17347.0",1,0,0.0000
"17348.0",9,0,0.0000
"17349.0",5,0,0.0000
"17350.0",8,1,0.1250
"17351.0",12,0,0.0000
"17352.0",1,0,0.0000
"17353.0",7,3,0.4286
"17354.0",4,0,0.0000
"17355.0",1,0,0.0000
"17356.0",5,0,0.0000
"17357.0",2,0,0.0000
"17358.0",5,0,0.0000
"17359.0",2,0,0.0000
"17360.0",7,1,0.1429
"17361.0",5,0,0.0000
"17362.0",8,1,0.1250
"17363.0",3,0,0.0000
"17364.0",31,3,0.0968
"17365.0",16,1,0.0625
"17366.0",3,1,0.3333
"17367.0",1,0,0.0000
"17368.0",16,2,0.1250
"17369.0",1,0,0.0000
"17370.0",4,0,0.0000
"17371.0",6,0,0.0000
"17372.0",31,3,0.0968
"17373.0",7,0,0.0000
"17374.0",4,1,0.2500
"17375.0",5,1,0.2000
"17376.0",4,0,0.0000
"17377.0",91,13,0.1429
"17378.0",2,1,0.5000
"17379.0",1,0,0.0000
"17380.0",4,1,0.2500
"17381.0",39,1,0.0256
"17382.0",8,0,0.0000
"17383.0",2,0,0.0000
"17384.0",3,0,0.0000
"17385.0",1,0,0.0000
"17386.0",7,0,0.0000
"17387.0",2,0,0.0000
"17388.0",11,0,0.0000
"17389.0",77,16,0.2078
"17390.0",1,0,0.0000
"17391.0",2,0,0.0000
"17392.0",3,0,0.0000
"17393.0",2,0,0.0000
"17394.0",1,0,0.0000
"17395.0",1,0,0.0000
"17396.0",16,2,0.1250
"17397.0",3,0,0.0000
"17398.0",3,0,0.0000
"17399.0",1,1,1.0000
"17400.0",8,0,0.0000
"17401.0",1,0,0.0000
"17402.0",26,3,0.1154
"17403.0",2,0,0.0000
"17404.0",28,5,0.1786
"17405.0",5,2,0.4000
"17406.0",18,5,0.2778
"17407.0",1,0,0.0000
"17408.0",4,1,0.2500
"17409.0",10,0,0.0000
"17410.0",5,0,0.0000
"17411.0",9,4,0.4444
"17412.0",19,3,0.1579
"17413.0",2,0,0.0000
"17414.0",6,0,0.0000
"17415.0",1,0,0.0000
"17416.0",25,3,0.1200
"17417.0",1,0,0.0000
"17418.0",3,0,0.0000
"17419.0",20,2,0.1000
"17420.0",8,2,0.2500
"17421.0",3,0,0.0000
"17422.0",20,9,0.4500
"17423.0",5,2,0.4000
"17424.0",1,1,1.0000
"17425.0",2,0,0.0000
"17426.0",17,4,0.2353
"17427.0",1,0,0.0000
"17428.0",51,6,0.1176
"17429.0",7,2,0.2857
"17430.0",4,0,0.0000
"17431.0",1,0,0.0000
"17432.0",9,0,0.0000
"17433.0",2,0,0.0000
"17434.0",9,2,0.2222
"17435.0",1,0,0.0000
"17436.0",7,2,0.2857
"17437.0",1,0,0.0000
"17438.0",6,1,0.1667
"17439.0",1,0,0.0000
"17440.0",6,2,0.3333
"17441.0",1,0,0.0000
"17442.0",23,8,0.3478
"17443.0",1,0,0.0000
"17444.0",3,0,0.0000
"17445.0",1,1,1.0000
"17446.0",2,0,0.0000
"17447.0",2,0,0.0000
"17448.0",54,8,0.1481
"17449.0",14,1,0.0714
"17450.0",61,10,0.1639
"17451.0",10,3,0.3000
"17452.0",1,1,1.0000
"17453.0",2,0,0.0000
"17454.0",11,1,0.0909
"17455.0",1,0,0.0000
"17456.0",2,0,0.0000
"17457.0",18,4,0.2222
"17458.0",2,0,0.0000
"17459.0",2,0,0.0000
"17460.0",21,5,0.2381
"17461.0",3,0,0.0000
"17462.0",3,1,0.3333
"17463.0",9,2,0.2222
"17464.0",4,1,0.2500
"17465.0",9,2,0.2222
"17466.0",2,0,0.0000
"17467.0",1,0,0.0000
"17468.0",3,0,0.0000
"17469.0",22,5,0.2273
"17470.0",11,0,0.0000
"17471.0",1,0,0.0000
"17472.0",4,0,0.0000
"17473.0",3,1,0.3333
"17474.0",1,0,0.0000
"17475.0",1,0,0.0000
"17476.0",4,2,0.5000
"17477.0",5,3,0.6000
"17478.0",2,0,0.0000
"17479.0",1,0,0.0000
"17480.0",3,1,0.3333
"17481.0",5,1,0.2000
"17482.0",2,0,0.0000
"17483.0",4,0,0.0000
"17484.0",2,0,0.0000
"17485.0",1,1,1.0000
"17486.0",1,0,0.0000
"17487.0",1,0,0.0000
"17488.0",1,0,0.0000
"17489.0",2,0,0.0000
"17490.0",13,4,0.3077
"17491.0",18,1,0.0556
"17492.0",3,0,0.0000
"17493.0",1,0,0.0000
"17494.0",1,0,0.0000
"17495.0",4,1,0.2500
"17496.0",5,1,0.2000
"17497.0",2,0,0.0000
"17498.0",1,0,0.0000
"17499.0",3,1,0.3333
"17500.0",3,0,0.0000
"17501.0",2,0,0.0000
"17502.0",4,0,0.0000
"17503.0",2,0,0.0000
"17504.0",19,1,0.0526
"17505.0",5,0,0.0000
"17506.0",2,1,0.5000
"17507.0",2,0,0.0000
"17508.0",9,1,0.1111
"17509.0",11,3,0.2727
"17510.0",2,0,0.0000
"17511.0",85,25,0.2941
"17512.0",20,2,0.1000
"17513.0",3,0,0.0000
"17514.0",2,0,0.0000
"17515.0",9,0,0.0000
"17516.0",6,0,0.0000
"17517.0",1,0,0.0000
"17518.0",2,0,0.0000
"17519.0",17,2,0.1176
"17520.0",1,0,0.0000
"17521.0",6,1,0.1667
"17522.0",5,0,0.0000
"17523.0",4,0,0.0000
"17524.0",4,1,0.2500
"17525.0",3,0,0.0000
"17526.0",16,4,0.2500
"17527.0",6,2,0.3333
"17528.0",11,3,0.2727
"17529.0",2,0,0.0000
"17530.0",13,1,0.0769
"17531.0",9,6,0.6667
"17532.0",1,0,0.0000
"17533.0",1,0,0.0000
"17534.0",5,0,0.0000
"17535.0",1,0,0.0000
"17536.0",3,0,0.0000
"17537.0",2,0,0.0000
"17538.0",1,0,0.0000
"17539.0",7,3,0.4286
"17540.0",7,1,0.1429
"17541.0",1,0,0.0000
"17542.0",3,0,0.0000
"17543.0",1,0,0.0000
"17544.0",3,0,0.0000
"17545.0",6,0,0.0000
"17546.0",1,1,1.0000
"17547.0",4,2,0.5000
"17548.0",6,2,0.3333
"17549.0",2,0,0.0000
"17550.0",10,1,0.1000
"17551.0",1,0,0.0000
"17552.0",16,4,0.2500
"17553.0",4,0,0.0000
"17554.0",5,0,0.0000
"17555.0",5,0,0.0000
"17556.0",2,0,0.0000
"17557.0",4,0,0.0000
"17558.0",1,0,0.0000
"17559.0",1,0,0.0000
"17560.0",9,0,0.0000
"17561.0",4,0,0.0000
"17562.0",8,1,0.1250
"17563.0",5,3,0.6000
"17564.0",3,0,0.0000
"17565.0",1,0,0.0000
"17566.0",2,0,0.0000
"17567.0",11,2,0.1818
"17568.0",1,0,0.0000
"17569.0",1,0,0.0000
"17570.0",2,1,0.5000
"17571.0",5,0,0.0000
"17572.0",10,0,0.0000
"17573.0",4,1,0.2500
"17574.0",1,0,0.0000
"17575.0",1,0,0.0000
"17576.0",45,4,0.0889
"17577.0",2,0,0.0000
"17578.0",10,3,0.3000
"17579.0",5,1,0.2000
"17580.0",5,0,0.0000
"17581.0",53,10,0.1887
"17582.0",6,1,0.1667
"17583.0",1,0,0.0000
"17584.0",7,1,0.1429
"17585.0",7,0,0.0000
"17586.0",1,0,0.0000
"17587.0",1,0,0.0000
"17588.0",9,2,0.2222
"17589.0",21,3,0.1429
"17590.0",3,0,0.0000
"17591.0",9,1,0.1111
"17592.0",2,1,0.5000
"17593.0",15,4,0.2667
"17594.0",4,0,0.0000
"17595.0",2,0,0.0000
"17596.0",14,1,0.0714
"17597.0",7,2,0.2857
"17598.0",1,0,0.0000
"17599.0",3,2,0.6667
"17600.0",1,0,0.0000
"17601.0",2,0,0.0000
"17602.0",18,4,0.2222
"17603.0",11,7,0.6364
"17604.0",6,0,0.0000
"17605.0",1,0,0.0000
"17606.0",1,0,0.0000
"17607.0",1,0,0.0000
"17608.0",4,0,0.0000
"17609.0",14,3,0.2143
"17610.0",8,3,0.3750
"17611.0",35,7,0.2000
"17612.0",32,14,0.4375
"17613.0",17,3,0.1765
"17614.0",1,0,0.0000
"17615.0",7,1,0.1429
"17616.0",4,0,0.0000
"17617.0",2,1,0.5000
"17618.0",13,2,0.1538
"17619.0",1,0,0.0000
"17620.0",1,0,0.0000
"17621.0",8,2,0.2500
"17622.0",3,1,0.3333
"17623.0",7,0,0.0000
"17624.0",4,0,0.0000
"17625.0",8,0,0.0000
"17626.0",1,0,0.0000
"17627.0",2,1,0.5000
"17628.0",1,0,0.0000
"17629.0",11,1,0.0909
"17630.0",2,0,0.0000
"17631.0",7,0,0.0000
"17632.0",2,2,1.0000
"17633.0",9,2,0.2222
"17634.0",9,0,0.0000
"17635.0",4,1,0.2500
"17636.0",2,1,0.5000
"17637.0",2,0,0.0000
"17638.0",2,0,0.0000
"17639.0",6,0,0.0000
"17640.0",8,2,0.2500
"17641.0",1,1,1.0000
"17642.0",5,0,0.0000
"17643.0",2,0,0.0000
"17644.0",28,8,0.2857
"17645.0",1,1,1.0000
"17646.0",16,4,0.2500
"17647.0",3,0,0.0000
"17648.0",6,1,0.1667
"17649.0",5,2,0.4000
"17650.0",1,0,0.0000
"17651.0",22,6,0.2727
"17652.0",18,6,0.3333
"17653.0",5,1,0.2000
"17654.0",1,0,0.0000
"17655.0",10,1,0.1000
"17656.0",5,0,0.0000
"17657.0",1,0,0.0000
"17658.0",3,1,0.3333
"17659.0",17,3,0.1765
"17660.0",2,0,0.0000
"17661.0",1,1,1.0000
"17662.0",2,0,0.0000
"17663.0",23,6,0.2609
"17664.0",4,0,0.0000
"17665.0",1,0,0.0000
"17666.0",5,0,0.0000
"17667.0",12,3,0.2500
"17668.0",2,0,0.0000
"17669.0",10,0,0.0000
"17670.0",1,0,0.0000
"17671.0",7,2,0.2857
"17672.0",9,2,0.2222
"17673.0",15,2,0.1333
"17674.0",2,0,0.0000
"17675.0",90,20,0.2222
"17676.0",13,3,0.2308
"17677.0",91,37,0.4066
"17678.0",3,1,0.3333
"17679.0",11,4,0.3636
"17680.0",4,1,0.2500
"17681.0",6,1,0.1667
"17682.0",12,1,0.0833
"17683.0",3,0,0.0000
"17684.0",1,0,0.0000
"17685.0",14,2,0.1429
"17686.0",9,0,0.0000
"17687.0",1,0,0.0000
"17688.0",2,1,0.5000
"17689.0",2,0,0.0000
"17690.0",21,1,0.0476
"17691.0",5,1,0.2000
"17692.0",14,2,0.1429
"17693.0",3,2,0.6667
"17694.0",3,0,0.0000
"17695.0",6,1,0.1667
"17696.0",48,21,0.4375
"17697.0",1,0,0.0000
"17698.0",1,0,0.0000
"17699.0",2,0,0.0000
"17700.0",17,3,0.1765
"17701.0",1,0,0.0000
"17702.0",9,3,0.3333
"17703.0",4,0,0.0000
"17704.0",2,0,0.0000
"17705.0",12,1,0.0833
"17706.0",43,12,0.2791
"17707.0",9,1,0.1111
"17708.0",4,0,0.0000
"17709.0",5,0,0.0000
"17710.0",1,0,0.0000
"17711.0",2,0,0.0000
"17712.0",1,0,0.0000
"17713.0",4,0,0.0000
"17714.0",9,4,0.4444
"17715.0",2,0,0.0000
"17716.0",27,3,0.1111
"17717.0",1,0,0.0000
"17718.0",3,1,0.3333
"17719.0",18,3,0.1667
"17720.0",12,2,0.1667
"17721.0",1,0,0.0000
"17722.0",7,2,0.2857
"17723.0",7,0,0.0000
"17724.0",4,1,0.2500
"17725.0",14,3,0.2143
"17726.0",8,1,0.1250
"17727.0",2,1,0.5000
"17728.0",8,3,0.3750
"17729.0",1,0,0.0000
"17730.0",23,3,0.1304
"17731.0",7,1,0.1429
"17732.0",10,2,0.2000
"17733.0",2,0,0.0000
"17734.0",6,0,0.0000
"17735.0",29,3,0.1034
"17736.0",4,1,0.2500
"17737.0",2,0,0.0000
"17738.0",15,2,0.1333
"17739.0",20,2,0.1000
"17740.0",6,0,0.0000
"17741.0",2,0,0.0000
"17742.0",11,0,0.0000
"17743.0",2,1,0.5000
"17744.0",8,1,0.1250
"17745.0",2,0,0.0000
"17746.0",7,3,0.4286
"17747.0",2,1,0.5000
"17748.0",1,0,0.0000
"17749.0",3,0,0.0000
"17750.0",9,0,0.0000
"17751.0",1,0,0.0000
"17752.0",1,0,0.0000
"17753.0",5,1,0.2000
"17754.0",16,3,0.1875
"17755.0",1,1,1.0000
"17756.0",3,0,0.0000
"17757.0",60,4,0.0667
"17758.0",12,0,0.0000
"17759.0",5,0,0.0000
"17760.0",7,1,0.1429
"17761.0",1,0,0.0000
"17762.0",1,0,0.0000
"17763.0",5,1,0.2000
"17764.0",5,0,0.0000
"17765.0",4,0,0.0000
"17766.0",2,0,0.0000
"17767.0",2,0,0.0000
"17768.0",8,1,0.1250
"17769.0",21,4,0.1905
"17770.0",5,0,0.0000
"17771.0",4,0,0.0000
"17772.0",3,0,0.0000
"17773.0",2,0,0.0000
"17774.0",13,4,0.3077
"17775.0",1,0,0.0000
"17776.0",3,1,0.3333
"17777.0",3,0,0.0000
"17778.0",1,0,0.0000
"17779.0",5,2,0.4000
"17780.0",3,0,0.0000
"17781.0",2,0,0.0000
"17782.0",2,0,0.0000
"17783.0",3,0,0.0000
"17784.0",1,0,0.0000
"17785.0",3,0,0.0000
"17786.0",2,0,0.0000
"17787.0",4,0,0.0000
"17788.0",2,0,0.0000
"17789.0",2,0,0.0000
"17790.0",20,0,0.0000
"17791.0",1,0,0.0000
"17792.0",2,0,0.0000
"17793.0",1,0,0.0000
"17794.0",2,0,0.0000
"17795.0",2,0,0.0000
"17796.0",7,0,0.0000
"17797.0",8,0,0.0000
"17798.0",1,0,0.0000
"17799.0",23,3,0.1304
"17800.0",9,0,0.0000
"17801.0",4,1,0.2500
"17802.0",16,6,0.3750
"17803.0",1,0,0.0000
"17804.0",4,1,0.2500
"17805.0",2,0,0.0000
"17806.0",1,0,0.0000
"17807.0",3,0,0.0000
"17808.0",4,0,0.0000
"17809.0",24,4,0.1667
"17810.0",3,1,0.3333
"17811.0",60,13,0.2167
"17812.0",7,0,0.0000
"17813.0",7,2,0.2857
"17814.0",2,0,0.0000
"17815.0",1,0,0.0000
"17816.0",6,0,0.0000
"17817.0",7,1,0.1429
"17818.0",1,0,0.0000
"17819.0",13,1,0.0769
"17820.0",3,2,0.6667
"17821.0",1,0,0.0000
"17822.0",5,0,0.0000
"17823.0",2,0,0.0000
"17824.0",1,0,0.0000
"17825.0",4,0,0.0000
"17826.0",1,0,0.0000
"17827.0",7,1,0.1429
"17828.0",9,5,0.5556
"17829.0",6,1,0.1667
"17830.0",3,0,0.0000
"17831.0",1,0,0.0000
"17832.0",1,0,0.0000
"17833.0",1,0,0.0000
"17834.0",2,0,0.0000
"17835.0",3,0,0.0000
"17836.0",1,0,0.0000
"17837.0",10,2,0.2000
"17838.0",15,2,0.1333
"17839.0",1,0,0.0000
"17840.0",1,0,0.0000
"17841.0",289,78,0.2699
"17842.0",1,0,0.0000
"17843.0",2,0,0.0000
"17844.0",1,0,0.0000
"17845.0",4,0,0.0000
"17846.0",1,0,0.0000
"17847.0",2,0,0.0000
"17848.0",31,1,0.0323
"17849.0",8,0,0.0000
"17850.0",159,4,0.0252
"17851.0",6,0,0.0000
"17852.0",5,0,0.0000
"17853.0",3,0,0.0000
"17854.0",6,0,0.0000
"17855.0",1,0,0.0000
"17856.0",6,2,0.3333
"17857.0",26,2,0.0769
"17858.0",32,2,0.0625
"17859.0",1,0,0.0000
"17860.0",4,0,0.0000
"17861.0",22,4,0.1818
"17862.0",4,0,0.0000
"17863.0",12,0,0.0000
"17864.0",5,0,0.0000
"17865.0",62,16,0.2581
"17866.0",4,1,0.2500
"17867.0",20,5,0.2500
"17868.0",1,0,0.0000
"17869.0",7,0,0.0000
"17870.0",14,1,0.0714
"17871.0",5,0,0.0000
"17872.0",1,0,0.0000
"17873.0",20,2,0.1000
"17874.0",7,1,0.1429
"17875.0",1,0,0.0000
"17876.0",3,0,0.0000
"17877.0",1,0,0.0000
"17878.0",3,0,0.0000
"17879.0",1,0,0.0000
"17880.0",3,0,0.0000
"17881.0",1,0,0.0000
"17882.0",2,0,0.0000
"17883.0",8,1,0.1250
"17884.0",23,3,0.1304
"17885.0",1,0,0.0000
"17886.0",7,1,0.1429
"17887.0",1,0,0.0000
"17888.0",31,6,0.1935
"17889.0",7,0,0.0000
"17890.0",2,0,0.0000
"17891.0",1,0,0.0000
"17892.0",3,0,0.0000
"17893.0",1,0,0.0000
"17894.0",20,2,0.1000
"17895.0",1,0,0.0000
"17896.0",1,0,0.0000
"17897.0",10,1,0.1000
"17898.0",4,0,0.0000
"17899.0",1,0,0.0000
"17900.0",4,2,0.5000
"17901.0",3,0,0.0000
"17902.0",1,0,0.0000
"17903.0",1,0,0.0000
"17904.0",2,1,0.5000
"17905.0",14,1,0.0714
"17906.0",1,0,0.0000
"17907.0",1,0,0.0000
"17908.0",7,2,0.2857
"17909.0",1,0,0.0000
"17910.0",1,0,0.0000
"17911.0",1,0,0.0000
"17912.0",7,1,0.1429
"17913.0",14,0,0.0000
"17914.0",1,0,0.0000
"17915.0",1,0,0.0000
"17916.0",2,0,0.0000
"17917.0",3,0,0.0000
"17918.0",3,0,0.0000
"17919.0",2,0,0.0000
"17920.0",56,2,0.0357
"17921.0",12,2,0.1667
"17922.0",1,0,0.0000
"17923.0",3,0,0.0000
"17924.0",14,6,0.4286
"17925.0",1,0,0.0000
"17926.0",5,0,0.0000
"17927.0",1,0,0.0000
"17928.0",3,0,0.0000
