"customer_id","recency_days","frequency_completed","monetary_net","spike_tier"
"14146",8,12,8208.87,"Top Decile (Spike Zone)"
"14147",48,9,2019.30,"Below Top Decile"
"14148",233,2,466.29,"Below Top Decile"
"14149",212,1,259.43,"Below Top Decile"
"14150",35,2,658.64,"Below Top Decile"
"14151",672,2,666.70,"Below Top Decile"
"14152",74,7,1975.44,"Below Top Decile"
"14153",482,1,233.40,"Below Top Decile"
"14154",238,8,6263.60,"Top Decile (Spike Zone)"
"14155",265,1,118.75,"Below Top Decile"
"14156",9,144,297775.01,"Top Decile (Spike Zone)"
"14157",19,5,946.24,"Below Top Decile"
"14158",39,1,507.66,"Below Top Decile"
"14159",19,20,7526.62,"Top Decile (Spike Zone)"
"14160",609,7,8421.47,"Top Decile (Spike Zone)"
"14161",215,7,2996.93,"Below Top Decile"
"14162",173,2,289.36,"Below Top Decile"
"14163",86,5,2594.62,"Below Top Decile"
"14164",70,2,1631.77,"Below Top Decile"
"14165",275,1,120.44,"Below Top Decile"
"14166",504,2,251.15,"Below Top Decile"
"14167",38,8,1274.29,"Below Top Decile"
"14168",420,2,305.90,"Below Top Decile"
"14169",430,2,613.11,"Below Top Decile"
"14170",374,3,570.18,"Below Top Decile"
"14171",97,2,498.79,"Below Top Decile"
"14172",604,3,356.27,"Below Top Decile"
"14173",10,6,566.95,"Below Top Decile"
"14174",32,1,134.46,"Below Top Decile"
"14175",50,8,7350.44,"Top Decile (Spike Zone)"
"14176",296,5,753.56,"Below Top Decile"
"14177",84,13,2204.74,"Below Top Decile"
"14178",8,7,1580.26,"Below Top Decile"
"14179",40,2,701.57,"Below Top Decile"
"14180",10,33,5909.00,"Top Decile (Spike Zone)"
"14181",410,2,308.35,"Below Top Decile"
"14182",443,4,660.07,"Below Top Decile"
"14183",410,2,278.34,"Below Top Decile"
"14184",66,1,452.89,"Below Top Decile"
"14185",330,1,197.65,"Below Top Decile"
"14186",426,5,1550.63,"Below Top Decile"
"14187",473,1,123.50,"Below Top Decile"
"14188",8,6,2018.91,"Below Top Decile"
"14189",1,16,5453.38,"Top Decile (Spike Zone)"
"14190",665,1,79.90,"Below Top Decile"
"14191",1,15,4713.41,"Below Top Decile"
"14192",387,1,293.74,"Below Top Decile"
"14193",67,3,1210.19,"Below Top Decile"
"14194",4,36,18442.87,"Top Decile (Spike Zone)"
"14195",201,6,2401.40,"Below Top Decile"
"14196",106,1,335.52,"Below Top Decile"
"14197",410,1,390.05,"Below Top Decile"
"14198",3,9,1527.58,"Below Top Decile"
"14199",217,4,916.50,"Below Top Decile"
"14200",616,1,379.20,"Below Top Decile"
"14201",59,10,1134.14,"Below Top Decile"
"14202",380,3,847.76,"Below Top Decile"
"14203",396,1,339.34,"Below Top Decile"
"14204",1,4,1024.83,"Below Top Decile"
"14205",16,9,2156.30,"Below Top Decile"
"14206",238,3,1145.21,"Below Top Decile"
"14207",687,1,157.80,"Below Top Decile"
"14208",94,2,567.05,"Below Top Decile"
"14209",10,15,4937.37,"Below Top Decile"
"14210",90,16,5509.37,"Top Decile (Spike Zone)"
"14211",52,18,4301.69,"Below Top Decile"
"14212",89,2,2190.14,"Below Top Decile"
"14213",371,1,0.00,"Below Top Decile"
"14214",30,5,1000.23,"Below Top Decile"
"14215",11,9,3238.53,"Below Top Decile"
"14216",2,5,2142.39,"Below Top Decile"
"14217",1,23,3105.52,"Below Top Decile"
"14218",42,1,169.48,"Below Top Decile"
"14219",3,3,633.83,"Below Top Decile"
"14220",246,4,1515.00,"Below Top Decile"
"14221",41,17,6506.59,"Top Decile (Spike Zone)"
"14222",176,1,683.17,"Below Top Decile"
"14223",91,3,975.23,"Below Top Decile"
"14224",109,9,1841.71,"Below Top Decile"
"14225",434,4,2009.17,"Below Top Decile"
"14226",28,6,2950.38,"Below Top Decile"
"14227",25,15,6324.76,"Top Decile (Spike Zone)"
"14228",437,3,745.50,"Below Top Decile"
"14229",51,7,2468.99,"Below Top Decile"
"14230",435,3,979.80,"Below Top Decile"
"14231",178,4,1131.97,"Below Top Decile"
"14232",31,5,2043.93,"Below Top Decile"
"14233",43,7,2766.96,"Below Top Decile"
"14234",21,4,754.12,"Below Top Decile"
"14235",9,9,4666.99,"Below Top Decile"
"14236",80,5,1543.44,"Below Top Decile"
"14237",372,2,466.04,"Below Top Decile"
"14238",325,3,434.23,"Below Top Decile"
"14239",42,21,4203.72,"Below Top Decile"
"14240",29,3,1247.49,"Below Top Decile"
"14241",183,2,333.70,"Below Top Decile"
"14242",234,2,280.55,"Below Top Decile"
"14243",8,17,7152.06,"Top Decile (Spike Zone)"
"14244",658,1,354.82,"Below Top Decile"
"14245",175,2,1677.48,"Below Top Decile"
"14246",110,3,1474.06,"Below Top Decile"
"14247",277,5,750.61,"Below Top Decile"
"14248",317,3,1032.95,"Below Top Decile"
"14249",410,12,5400.46,"Top Decile (Spike Zone)"
"14250",6,3,1904.05,"Below Top Decile"
"14251",1,5,2879.70,"Below Top Decile"
"14252",380,1,350.99,"Below Top Decile"
"14253",492,2,363.40,"Below Top Decile"
"14254",432,1,601.03,"Below Top Decile"
"14256",253,5,2384.14,"Below Top Decile"
"14257",50,9,5942.00,"Top Decile (Spike Zone)"
"14258",8,25,31027.35,"Top Decile (Spike Zone)"
"14259",141,1,120.00,"Below Top Decile"
"14260",470,3,824.28,"Below Top Decile"
"14261",50,2,1163.45,"Below Top Decile"
"14262",7,8,2618.23,"Below Top Decile"
"14263",422,1,322.93,"Below Top Decile"
"14264",154,6,1475.86,"Below Top Decile"
"14265",108,4,1373.35,"Below Top Decile"
"14266",427,1,40.56,"Below Top Decile"
"14267",150,3,1259.19,"Below Top Decile"
"14268",470,1,354.85,"Below Top Decile"
"14269",434,1,261.68,"Below Top Decile"
"14270",331,1,492.65,"Below Top Decile"
"14271",225,2,214.18,"Below Top Decile"
"14272",73,4,920.81,"Below Top Decile"
"14273",50,4,559.97,"Below Top Decile"
"14274",685,1,256.60,"Below Top Decile"
"14275",395,6,1189.38,"Below Top Decile"
"14276",87,7,1933.73,"Below Top Decile"
"14277",14,8,3959.82,"Below Top Decile"
"14278",409,1,205.83,"Below Top Decile"
"14279",520,2,191.86,"Below Top Decile"
"14280",196,1,134.04,"Below Top Decile"
"14281",407,1,245.15,"Below Top Decile"
"14282",2,25,7245.76,"Top Decile (Spike Zone)"
"14283",462,4,628.44,"Below Top Decile"
"14284",30,3,1282.85,"Below Top Decile"
"14285",20,8,3284.42,"Below Top Decile"
"14286",23,7,8396.70,"Top Decile (Spike Zone)"
"14287",7,3,156.23,"Below Top Decile"
"14288",211,1,413.85,"Below Top Decile"
"14289",8,6,911.26,"Below Top Decile"
"14290",10,8,4221.43,"Below Top Decile"
"14291",1,23,7844.40,"Top Decile (Spike Zone)"
"14292",7,16,8887.90,"Top Decile (Spike Zone)"
"14293",2,9,2809.41,"Below Top Decile"
"14294",406,1,375.34,"Below Top Decile"
"14295",39,4,2309.06,"Below Top Decile"
"14296",413,2,448.45,"Below Top Decile"
"14297",17,4,1290.48,"Below Top Decile"
"14298",2,82,90489.31,"Top Decile (Spike Zone)"
"14299",7,27,12620.28,"Top Decile (Spike Zone)"
"14300",18,1,43.20,"Below Top Decile"
"14301",107,4,1956.23,"Below Top Decile"
"14302",430,3,742.90,"Below Top Decile"
"14303",406,2,277.94,"Below Top Decile"
"14304",222,3,1523.81,"Below Top Decile"
"14305",70,3,1803.76,"Below Top Decile"
"14306",50,6,3141.50,"Below Top Decile"
"14307",88,10,4279.97,"Below Top Decile"
"14309",7,11,3747.96,"Below Top Decile"
"14310",432,1,492.10,"Below Top Decile"
"14311",224,2,435.90,"Below Top Decile"
"14312",46,11,3090.29,"Below Top Decile"
"14314",106,2,221.90,"Below Top Decile"
"14315",20,8,3168.72,"Below Top Decile"
"14316",421,5,1355.34,"Below Top Decile"
"14317",64,1,508.58,"Below Top Decile"
"14318",459,1,158.02,"Below Top Decile"
"14319",423,1,476.95,"Below Top Decile"
"14320",206,5,1204.12,"Below Top Decile"
"14321",10,7,2198.58,"Below Top Decile"
"14322",426,4,384.30,"Below Top Decile"
"14323",114,2,574.26,"Below Top Decile"
"14324",409,2,701.61,"Below Top Decile"
"14325",569,1,245.48,"Below Top Decile"
"14326",234,3,923.98,"Below Top Decile"
"14327",162,6,1894.93,"Below Top Decile"
"14329",8,15,9695.92,"Top Decile (Spike Zone)"
"14330",623,1,200.63,"Below Top Decile"
"14331",123,2,462.66,"Below Top Decile"
"14332",22,5,1917.41,"Below Top Decile"
"14333",63,1,351.45,"Below Top Decile"
"14334",16,12,4292.98,"Below Top Decile"
"14335",15,2,454.86,"Below Top Decile"
"14336",16,4,1614.91,"Below Top Decile"
"14338",157,3,894.10,"Below Top Decile"
"14339",234,2,604.48,"Below Top Decile"
"14340",218,1,134.70,"Below Top Decile"
"14341",44,18,4428.17,"Below Top Decile"
"14342",20,6,843.74,"Below Top Decile"
"14343",420,4,1079.66,"Below Top Decile"
"14344",126,20,2993.05,"Below Top Decile"
"14345",38,1,108.98,"Below Top Decile"
"14346",120,5,2315.75,"Below Top Decile"
"14347",736,1,82.60,"Below Top Decile"
"14348",259,1,409.57,"Below Top Decile"
"14349",9,1,133.50,"Below Top Decile"
"14350",270,3,947.80,"Below Top Decile"
"14351",164,1,51.00,"Below Top Decile"
"14352",156,4,1078.96,"Below Top Decile"
"14353",214,3,376.50,"Below Top Decile"
"14354",5,2,163.62,"Below Top Decile"
"14355",365,3,840.05,"Below Top Decile"
"14356",59,2,666.94,"Below Top Decile"
"14357",42,1,225.12,"Below Top Decile"
"14358",388,2,400.06,"Below Top Decile"
"14359",18,3,882.58,"Below Top Decile"
"14360",31,4,2118.03,"Below Top Decile"
"14361",578,1,214.71,"Below Top Decile"
"14362",21,1,151.50,"Below Top Decile"
"14363",401,2,227.47,"Below Top Decile"
"14364",108,8,3717.35,"Below Top Decile"
"14365",394,2,634.68,"Below Top Decile"
"14366",524,1,136.00,"Below Top Decile"
"14367",7,16,9134.12,"Top Decile (Spike Zone)"
"14368",319,1,155.00,"Below Top Decile"
"14369",641,2,469.13,"Below Top Decile"
"14370",450,6,1092.13,"Below Top Decile"
"14371",294,1,100.50,"Below Top Decile"
"14372",442,2,830.18,"Below Top Decile"
"14373",357,1,76.55,"Below Top Decile"
"14374",540,1,108.00,"Below Top Decile"
"14375",184,3,1106.82,"Below Top Decile"
"14376",682,1,215.46,"Below Top Decile"
"14377",190,2,617.05,"Below Top Decile"
"14378",621,1,131.25,"Below Top Decile"
"14379",43,4,1265.16,"Below Top Decile"
"14381",51,2,625.94,"Below Top Decile"
"14382",25,2,1187.68,"Below Top Decile"
"14383",37,3,1247.69,"Below Top Decile"
"14384",500,1,58.50,"Below Top Decile"
"14385",8,3,202.11,"Below Top Decile"
"14386",296,1,142.40,"Below Top Decile"
"14387",32,3,1727.60,"Below Top Decile"
"14388",8,16,6289.95,"Top Decile (Spike Zone)"
"14389",8,5,1821.07,"Below Top Decile"
"14390",9,13,6079.48,"Top Decile (Spike Zone)"
"14391",576,1,135.60,"Below Top Decile"
"14392",431,1,266.40,"Below Top Decile"
"14393",217,1,67.95,"Below Top Decile"
"14394",564,1,93.80,"Below Top Decile"
"14395",1,20,7754.73,"Top Decile (Spike Zone)"
"14396",64,7,1969.38,"Below Top Decile"
"14397",0,19,2556.68,"Below Top Decile"
"14398",400,2,707.79,"Below Top Decile"
"14399",393,8,2093.21,"Below Top Decile"
"14400",140,3,1703.00,"Below Top Decile"
"14401",3,22,6703.40,"Top Decile (Spike Zone)"
"14402",651,1,285.60,"Below Top Decile"
"14403",129,6,1822.76,"Below Top Decile"
"14404",33,13,2625.13,"Below Top Decile"
"14405",386,1,195.00,"Below Top Decile"
"14406",118,1,156.75,"Below Top Decile"
"14407",106,5,2096.08,"Below Top Decile"
"14408",10,11,4102.27,"Below Top Decile"
"14409",70,9,3276.09,"Below Top Decile"
"14410",15,11,2119.08,"Below Top Decile"
"14411",310,1,1063.00,"Below Top Decile"
"14412",34,3,1417.49,"Below Top Decile"
"14413",361,3,421.72,"Below Top Decile"
"14414",91,8,2387.48,"Below Top Decile"
"14415",0,23,11803.62,"Top Decile (Spike Zone)"
"14416",21,2,490.22,"Below Top Decile"
"14417",387,1,524.65,"Below Top Decile"
"14418",3,3,1937.25,"Below Top Decile"
"14419",10,7,1254.64,"Below Top Decile"
"14420",84,4,1627.72,"Below Top Decile"
"14421",56,6,2456.62,"Below Top Decile"
"14422",0,19,10200.92,"Top Decile (Spike Zone)"
"14423",217,3,914.96,"Below Top Decile"
"14424",17,1,322.08,"Below Top Decile"
"14425",426,3,635.89,"Below Top Decile"
"14426",18,17,11103.97,"Top Decile (Spike Zone)"
"14427",49,4,1263.52,"Below Top Decile"
"14428",6,5,1209.37,"Below Top Decile"
"14429",403,1,516.28,"Below Top Decile"
"14430",511,3,992.10,"Below Top Decile"
"14431",298,4,2567.10,"Below Top Decile"
"14432",9,6,2248.50,"Below Top Decile"
"14433",465,1,280.70,"Below Top Decile"
"14434",21,6,1372.80,"Below Top Decile"
"14435",501,1,90.42,"Below Top Decile"
"14436",98,2,271.70,"Below Top Decile"
"14437",365,5,850.84,"Below Top Decile"
"14438",305,1,131.90,"Below Top Decile"
"14439",319,5,9443.04,"Top Decile (Spike Zone)"
"14440",7,13,5870.13,"Top Decile (Spike Zone)"
"14441",0,11,4426.99,"Below Top Decile"
"14442",1,7,5272.02,"Top Decile (Spike Zone)"
"14443",53,5,2063.65,"Below Top Decile"
"14444",455,1,120.44,"Below Top Decile"
"14445",455,1,221.65,"Below Top Decile"
"14446",0,5,1195.48,"Below Top Decile"
"14447",18,6,1711.73,"Below Top Decile"
"14448",8,2,375.35,"Below Top Decile"
"14449",18,8,2230.96,"Below Top Decile"
"14450",180,7,1128.44,"Below Top Decile"
"14451",59,12,3215.50,"Below Top Decile"
"14452",10,4,658.95,"Below Top Decile"
"14453",189,1,119.93,"Below Top Decile"
"14454",375,5,970.70,"Below Top Decile"
"14455",431,4,587.12,"Below Top Decile"
"14456",4,9,3000.80,"Below Top Decile"
"14457",310,1,113.64,"Below Top Decile"
"14458",380,1,219.27,"Below Top Decile"
"14459",154,2,5375.74,"Top Decile (Spike Zone)"
"14460",109,9,919.60,"Below Top Decile"
"14461",147,13,6660.62,"Top Decile (Spike Zone)"
"14462",63,12,2204.69,"Below Top Decile"
"14463",97,4,786.57,"Below Top Decile"
"14464",567,2,111.00,"Below Top Decile"
"14465",246,11,3925.85,"Below Top Decile"
"14466",28,13,4267.15,"Below Top Decile"
"14467",17,12,2203.24,"Below Top Decile"
"14468",733,1,204.24,"Below Top Decile"
"14469",415,4,2093.46,"Below Top Decile"
"14470",11,3,712.04,"Below Top Decile"
"14471",590,2,400.95,"Below Top Decile"
"14472",103,9,2118.72,"Below Top Decile"
"14473",73,2,234.34,"Below Top Decile"
"14474",42,2,1248.94,"Below Top Decile"
"14475",71,4,1025.12,"Below Top Decile"
"14476",256,1,193.00,"Below Top Decile"
"14477",19,7,1960.61,"Below Top Decile"
"14478",381,4,1276.66,"Below Top Decile"
"14479",253,4,1124.71,"Below Top Decile"
"14480",10,4,1295.27,"Below Top Decile"
"14481",164,5,2284.69,"Below Top Decile"
"14482",17,12,4141.06,"Below Top Decile"
"14483",149,2,249.20,"Below Top Decile"
"14484",49,4,1070.98,"Below Top Decile"
"14485",38,1,162.80,"Below Top Decile"
"14486",511,2,175.50,"Below Top Decile"
"14487",26,7,1253.52,"Below Top Decile"
"14488",50,1,1047.43,"Below Top Decile"
"14489",206,4,1574.93,"Below Top Decile"
"14490",405,2,1273.47,"Below Top Decile"
"14491",174,2,340.93,"Below Top Decile"
"14492",429,7,1574.36,"Below Top Decile"
"14493",6,10,4993.76,"Below Top Decile"
"14494",25,3,401.46,"Below Top Decile"
"14495",50,3,166.30,"Below Top Decile"
"14496",311,7,2341.54,"Below Top Decile"
"14497",300,2,679.16,"Below Top Decile"
"14498",42,10,3900.83,"Below Top Decile"
"14499",25,7,2083.44,"Below Top Decile"
"14500",87,3,356.85,"Below Top Decile"
"14501",63,2,190.31,"Below Top Decile"
"14502",19,11,2307.14,"Below Top Decile"
"14503",2,6,3543.26,"Below Top Decile"
"14504",46,4,673.26,"Below Top Decile"
"14505",16,19,11590.04,"Top Decile (Spike Zone)"
"14506",16,7,2960.25,"Below Top Decile"
"14507",23,11,3104.80,"Below Top Decile"
"14508",21,5,804.07,"Below Top Decile"
"14509",533,1,110.95,"Below Top Decile"
"14510",375,3,964.55,"Below Top Decile"
"14511",10,5,1267.41,"Below Top Decile"
"14512",187,7,1215.97,"Below Top Decile"
"14513",100,6,770.91,"Below Top Decile"
"14514",60,9,4375.79,"Below Top Decile"
"14515",17,12,3693.70,"Below Top Decile"
"14516",515,1,151.17,"Below Top Decile"
"14517",32,2,330.45,"Below Top Decile"
"14518",63,1,174.37,"Below Top Decile"
"14519",683,2,203.14,"Below Top Decile"
"14520",1,2,270.60,"Below Top Decile"
"14521",476,1,167.65,"Below Top Decile"
"14522",23,8,1748.42,"Below Top Decile"
"14523",107,1,241.09,"Below Top Decile"
"14524",31,13,2909.86,"Below Top Decile"
"14525",8,17,7952.76,"Top Decile (Spike Zone)"
"14526",388,1,258.65,"Below Top Decile"
"14527",2,121,26359.18,"Top Decile (Spike Zone)"
"14528",36,1,364.22,"Below Top Decile"
"14529",59,3,578.61,"Below Top Decile"
"14530",25,16,5968.62,"Top Decile (Spike Zone)"
"14531",479,1,376.34,"Below Top Decile"
"14532",235,11,3833.03,"Below Top Decile"
"14533",24,11,3185.12,"Below Top Decile"
"14534",2,26,5698.37,"Top Decile (Spike Zone)"
"14535",58,9,5803.79,"Top Decile (Spike Zone)"
"14536",259,1,170.95,"Below Top Decile"
"14537",57,2,635.45,"Below Top Decile"
"14538",64,5,1370.84,"Below Top Decile"
"14539",15,2,537.48,"Below Top Decile"
"14540",9,11,3699.74,"Below Top Decile"
"14541",58,14,2491.38,"Below Top Decile"
"14542",185,1,103.25,"Below Top Decile"
"14543",3,39,11958.76,"Top Decile (Spike Zone)"
"14544",23,3,2938.53,"Below Top Decile"
"14545",673,1,349.25,"Below Top Decile"
"14546",3,11,4987.97,"Below Top Decile"
"14547",3,8,3953.95,"Below Top Decile"
"14548",150,9,2541.29,"Below Top Decile"
"14549",310,4,913.60,"Below Top Decile"
"14550",10,4,1345.06,"Below Top Decile"
"14551",17,7,856.64,"Below Top Decile"
"14552",151,3,507.93,"Below Top Decile"
"14553",18,9,1793.10,"Below Top Decile"
"14554",9,4,2279.49,"Below Top Decile"
"14555",56,6,2294.88,"Below Top Decile"
"14556",595,3,815.69,"Below Top Decile"
"14557",63,1,0.00,"Below Top Decile"
"14558",652,3,614.10,"Below Top Decile"
"14559",389,1,75.60,"Below Top Decile"
"14560",6,44,6050.44,"Top Decile (Spike Zone)"
"14561",75,3,1080.76,"Below Top Decile"
"14562",3,26,6314.30,"Top Decile (Spike Zone)"
"14563",509,2,625.42,"Below Top Decile"
"14564",426,2,2519.32,"Below Top Decile"
"14565",95,5,3683.87,"Below Top Decile"
"14566",110,4,4092.00,"Below Top Decile"
"14567",34,2,1524.46,"Below Top Decile"
"14568",423,1,909.50,"Below Top Decile"
"14569",0,4,597.33,"Below Top Decile"
"14570",280,3,512.40,"Below Top Decile"
"14571",424,1,160.00,"Below Top Decile"
"14572",2,11,5479.08,"Top Decile (Spike Zone)"
"14573",179,13,2113.42,"Below Top Decile"
"14574",732,1,143.70,"Below Top Decile"
"14575",487,1,420.22,"Below Top Decile"
"14576",371,1,35.40,"Below Top Decile"
"14577",12,7,1364.15,"Below Top Decile"
"14578",2,1,168.63,"Below Top Decile"
"14579",431,1,105.56,"Below Top Decile"
"14580",517,1,14.85,"Below Top Decile"
"14581",16,2,409.65,"Below Top Decile"
"14582",40,1,114.11,"Below Top Decile"
"14583",5,8,1660.29,"Below Top Decile"
"14584",168,8,1725.16,"Below Top Decile"
"14585",49,5,1143.27,"Below Top Decile"
"14586",226,1,134.16,"Below Top Decile"
"14587",18,9,1577.39,"Below Top Decile"
"14588",577,1,135.39,"Below Top Decile"
"14589",371,1,39.75,"Below Top Decile"
"14590",424,20,2871.04,"Below Top Decile"
"14591",14,4,1320.21,"Below Top Decile"
"14592",34,3,557.94,"Below Top Decile"
"14593",21,12,3602.31,"Below Top Decile"
"14594",6,2,363.33,"Below Top Decile"
"14595",19,8,2164.45,"Below Top Decile"
"14596",626,1,222.22,"Below Top Decile"
"14597",10,6,2184.63,"Below Top Decile"
"14598",43,2,221.97,"Below Top Decile"
"14599",389,2,457.89,"Below Top Decile"
"14600",305,2,865.17,"Below Top Decile"
"14601",10,1,213.96,"Below Top Decile"
"14602",655,1,205.36,"Below Top Decile"
"14603",274,1,660.00,"Below Top Decile"
"14604",632,1,136.36,"Below Top Decile"
"14605",373,4,920.71,"Below Top Decile"
"14606",0,184,28913.22,"Top Decile (Spike Zone)"
"14607",15,20,17226.23,"Top Decile (Spike Zone)"
"14608",3,10,3263.44,"Below Top Decile"
"14609",71,10,1366.20,"Below Top Decile"
"14610",395,2,24.35,"Below Top Decile"
"14611",438,2,599.38,"Below Top Decile"
"14612",414,1,877.70,"Below Top Decile"
"14613",679,1,76.32,"Below Top Decile"
"14614",385,1,295.13,"Below Top Decile"
"14615",393,5,934.26,"Below Top Decile"
"14616",242,5,527.78,"Below Top Decile"
"14617",402,2,190.47,"Below Top Decile"
"14618",8,7,1310.52,"Below Top Decile"
"14619",238,2,1276.31,"Below Top Decile"
"14620",203,2,393.28,"Below Top Decile"
"14621",0,9,2878.27,"Below Top Decile"
"14622",184,1,320.58,"Below Top Decile"
"14623",31,10,1983.55,"Below Top Decile"
"14624",56,6,814.07,"Below Top Decile"
"14625",184,11,4429.18,"Below Top Decile"
"14626",8,11,5374.77,"Top Decile (Spike Zone)"
"14627",311,1,406.40,"Below Top Decile"
"14628",90,5,1998.00,"Below Top Decile"
"14629",3,2,935.46,"Below Top Decile"
"14630",483,1,338.65,"Below Top Decile"
"14631",50,6,2023.17,"Below Top Decile"
"14632",262,1,114.56,"Below Top Decile"
"14633",265,1,344.90,"Below Top Decile"
"14634",437,4,1971.82,"Below Top Decile"
"14635",453,1,215.22,"Below Top Decile"
"14636",35,2,609.85,"Below Top Decile"
"14637",676,1,106.68,"Below Top Decile"
"14638",50,1,443.60,"Below Top Decile"
"14639",51,9,4946.81,"Below Top Decile"
"14640",15,10,3446.33,"Below Top Decile"
"14641",21,1,110.46,"Below Top Decile"
"14642",58,1,96.12,"Below Top Decile"
"14643",169,5,1654.69,"Below Top Decile"
"14644",8,7,2077.47,"Below Top Decile"
"14645",156,3,840.24,"Below Top Decile"
"14646",1,146,523202.74,"Top Decile (Spike Zone)"
"14647",200,2,506.04,"Below Top Decile"
"14648",403,15,4374.74,"Below Top Decile"
"14649",4,9,3630.04,"Below Top Decile"
"14650",588,1,62.50,"Below Top Decile"
"14651",66,9,2025.52,"Below Top Decile"
"14652",76,1,114.18,"Below Top Decile"
"14653",0,11,3404.80,"Below Top Decile"
