"customer_id","total_line_items","cancelled_line_items","line_item_return_rate"
"12412.0",131,4,0.0305
"16703.0",1,1,1.0000
"14341.0",268,2,0.0075
"13857.0",129,1,0.0078
"15496.0",22,0,0.0000
"13294.0",102,0,0.0000
"16318.0",19,0,0.0000
"17443.0",1,0,0.0000
"15870.0",147,0,0.0000
"14310.0",22,0,0.0000
"14337.0",36,36,1.0000
"16541.0",39,1,0.0256
"18097.0",161,3,0.0186
"16181.0",11,0,0.0000
"13789.0",18,0,0.0000
"16797.0",414,7,0.0169
"17094.0",19,1,0.0526
"15384.0",122,4,0.0328
"15484.0",242,1,0.0041
"12740.0",27,0,0.0000
"15497.0",123,2,0.0163
"13698.0",40,0,0.0000
"15639.0",72,3,0.0417
"14492.0",104,12,0.1154
"17013.0",2,2,1.0000
"15189.0",261,20,0.0766
"14269.0",20,4,0.2000
"16529.0",129,0,0.0000
"16835.0",92,5,0.0543
"17046.0",85,0,0.0000
"17677.0",761,49,0.0644
"15379.0",265,2,0.0075
"13251.0",25,0,0.0000
"15055.0",85,0,0.0000
"17924.0",44,9,0.2045
"17515.0",180,0,0.0000
"15851.0",8,0,0.0000
"12842.0",48,0,0.0000
"17333.0",28,0,0.0000
"12505.0",47,5,0.1064
"13352.0",27,3,0.1111
"16569.0",35,0,0.0000
"13832.0",58,1,0.0172
"13107.0",189,11,0.0582
"15576.0",45,0,0.0000
"16725.0",394,2,0.0051
"12553.0",244,6,0.0246
"12950.0",23,0,0.0000
"17407.0",23,0,0.0000
"14665.0",159,27,0.1698
"13967.0",6,0,0.0000
"15923.0",42,0,0.0000
"14533.0",94,5,0.0532
"17990.0",58,1,0.0172
"16671.0",6,0,0.0000
"12982.0",214,36,0.1682
"14718.0",11,0,0.0000
"14272.0",64,0,0.0000
"13330.0",118,0,0.0000
"14494.0",17,0,0.0000
"17687.0",26,0,0.0000
"13441.0",38,0,0.0000
"16112.0",16,0,0.0000
"13836.0",33,2,0.0606
"18065.0",314,4,0.0127
"16652.0",289,14,0.0484
"13771.0",217,1,0.0046
"12515.0",16,0,0.0000
"14233.0",77,4,0.0519
"12649.0",124,6,0.0484
"14581.0",65,0,0.0000
"15071.0",54,0,0.0000
"17404.0",297,5,0.0168
"17240.0",7,0,0.0000
"15981.0",295,7,0.0237
"16145.0",418,22,0.0526
"15530.0",143,0,0.0000
"17828.0",82,15,0.1829
"13640.0",4,0,0.0000
"14848.0",11,0,0.0000
"14463.0",8,0,0.0000
"17676.0",169,5,0.0296
"12549.0",49,0,0.0000
"16789.0",5,0,0.0000
"15249.0",514,12,0.0233
"14318.0",9,0,0.0000
"17279.0",9,0,0.0000
"14953.0",260,1,0.0038
"12620.0",92,0,0.0000
"15558.0",26,1,0.0385
"16020.0",46,0,0.0000
"14433.0",77,0,0.0000
"15023.0",1020,5,0.0049
"15595.0",4,0,0.0000
"14187.0",8,0,0.0000
"15124.0",31,0,0.0000
"16584.0",92,9,0.0978
"14609.0",14,1,0.0714
"16166.0",26,4,0.1538
"17417.0",16,0,0.0000
"17448.0",1134,17,0.0150
"15799.0",155,0,0.0000
"16088.0",6,0,0.0000
"13769.0",297,12,0.0404
"13607.0",123,1,0.0081
"16282.0",33,0,0.0000
"13731.0",38,0,0.0000
"12750.0",15,0,0.0000
"17316.0",35,0,0.0000
"12733.0",162,5,0.0309
"14895.0",919,19,0.0207
"14265.0",79,0,0.0000
"15700.0",89,3,0.0337
"15089.0",145,0,0.0000
"18249.0",8,0,0.0000
"17605.0",13,0,0.0000
"15765.0",25,0,0.0000
"13837.0",19,0,0.0000
"14552.0",157,0,0.0000
"15932.0",119,4,0.0336
"13003.0",6,0,0.0000
"12414.0",37,9,0.2432
"18156.0",195,0,0.0000
"17735.0",901,5,0.0055
"16506.0",3,0,0.0000
"14003.0",16,0,0.0000
"15933.0",74,0,0.0000
"14049.0",1107,26,0.0235
"13286.0",49,0,0.0000
"17273.0",12,0,0.0000
"15566.0",12,0,0.0000
"13887.0",19,0,0.0000
"12996.0",22,0,0.0000
"16381.0",65,0,0.0000
"12812.0",15,0,0.0000
"15250.0",3,0,0.0000
"15445.0",14,0,0.0000
"16890.0",19,0,0.0000
"14010.0",28,4,0.1429
"16836.0",42,0,0.0000
"15996.0",213,1,0.0047
"12406.0",170,4,0.0235
"18069.0",1000,2,0.0020
"13803.0",79,1,0.0127
"18187.0",54,6,0.1111
"16330.0",120,2,0.0167
"13033.0",13,0,0.0000
"15168.0",5,0,0.0000
"13290.0",3,2,0.6667
"18139.0",162,3,0.0185
"13301.0",81,0,0.0000
"13824.0",104,4,0.0385
"17720.0",136,3,0.0221
"16709.0",306,0,0.0000
"13233.0",76,0,0.0000
"16885.0",142,0,0.0000
"14990.0",43,0,0.0000
"12833.0",24,0,0.0000
"13125.0",21,0,0.0000
"15535.0",139,5,0.0360
"15028.0",119,0,0.0000
"16185.0",40,0,0.0000
"13032.0",219,7,0.0320
"16973.0",6,0,0.0000
"13960.0",12,0,0.0000
"14911.0",11613,366,0.0315
"18124.0",24,0,0.0000
"15412.0",10,0,0.0000
"15556.0",31,0,0.0000
"16979.0",133,4,0.0301
"13205.0",1,0,0.0000
"12832.0",27,0,0.0000
"14222.0",41,0,0.0000
"12965.0",109,0,0.0000
"12424.0",97,5,0.0515
"15050.0",158,2,0.0127
"14590.0",218,14,0.0642
"15836.0",12,2,0.1667
"14363.0",8,0,0.0000
"14056.0",1128,22,0.0195
"13537.0",42,0,0.0000
"16574.0",86,0,0.0000
"14889.0",10,0,0.0000
"17428.0",748,19,0.0254
"14358.0",26,1,0.0385
"13102.0",502,10,0.0199
"14811.0",28,0,0.0000
"16549.0",3255,5,0.0015
"14806.0",20,0,0.0000
"16537.0",4,0,0.0000
"15371.0",1,0,0.0000
"15507.0",46,0,0.0000
"15004.0",158,0,0.0000
"15526.0",4,0,0.0000
"14650.0",4,0,0.0000
"12454.0",72,32,0.4444
"17913.0",476,0,0.0000
"17208.0",24,0,0.0000
"17477.0",47,3,0.0638
"15014.0",35,0,0.0000
"13738.0",92,0,0.0000
"14620.0",30,4,0.1333
"16599.0",12,0,0.0000
"15022.0",154,0,0.0000
"13987.0",46,0,0.0000
"16073.0",2,1,0.5000
"15151.0",57,0,0.0000
"13992.0",11,0,0.0000
"13914.0",34,1,0.0294
"17552.0",162,6,0.0370
"16989.0",12,0,0.0000
"17442.0",294,11,0.0374
"17495.0",53,5,0.0943
"16917.0",52,1,0.0192
"15010.0",20,0,0.0000
"15490.0",29,1,0.0345
"12987.0",68,2,0.0294
"12777.0",26,0,0.0000
"12855.0",70,0,0.0000
"15153.0",22,0,0.0000
"15309.0",61,7,0.1148
"16865.0",16,0,0.0000
"14242.0",16,0,0.0000
"16605.0",1,0,0.0000
"16804.0",60,0,0.0000
"13339.0",54,0,0.0000
"15272.0",307,0,0.0000
"18046.0",26,0,0.0000
"13737.0",30,0,0.0000
"12728.0",61,0,0.0000
"13230.0",1340,1,0.0007
"13871.0",409,7,0.0171
"13115.0",331,17,0.0514
"16818.0",191,2,0.0105
"16847.0",37,0,0.0000
"17465.0",144,2,0.0139
"13484.0",40,1,0.0250
"13714.0",30,0,0.0000
"14948.0",64,1,0.0156
"12614.0",20,0,0.0000
"16002.0",42,0,0.0000
"17480.0",56,2,0.0357
"15751.0",134,4,0.0299
"15334.0",99,0,0.0000
"16937.0",51,0,0.0000
"16717.0",408,42,0.1029
"13473.0",72,2,0.0278
"12395.0",257,3,0.0117
"13896.0",21,0,0.0000
"15027.0",94,3,0.0319
"14487.0",192,2,0.0104
"17462.0",28,1,0.0357
"16424.0",14,1,0.0714
"12772.0",55,0,0.0000
"13863.0",74,4,0.0541
"14580.0",1,0,0.0000
"13091.0",122,77,0.6311
"12981.0",20,0,0.0000
"15894.0",79,0,0.0000
"14703.0",22,0,0.0000
"16137.0",28,0,0.0000
"17817.0",140,2,0.0143
"15051.0",291,1,0.0034
"17824.0",13,0,0.0000
"18109.0",686,14,0.0204
"17626.0",18,0,0.0000
"12821.0",13,0,0.0000
"16846.0",47,0,0.0000
"16894.0",197,6,0.0305
"14422.0",555,3,0.0054
"16548.0",6,0,0.0000
"16770.0",357,3,0.0084
"16148.0",12,3,0.2500
"15989.0",88,0,0.0000
"17658.0",23,4,0.1739
"14484.0",53,0,0.0000
"13425.0",181,3,0.0166
"15515.0",7,0,0.0000
"14148.0",17,0,0.0000
"15302.0",16,1,0.0625
"16582.0",6,0,0.0000
"16438.0",132,0,0.0000
"17226.0",61,0,0.0000
"16563.0",91,1,0.0110
"12962.0",16,0,0.0000
"14621.0",180,21,0.1167
"12710.0",79,2,0.0253
"16234.0",16,1,0.0625
"17766.0",22,0,0.0000
"13324.0",139,7,0.0504
"12973.0",6,0,0.0000
"12894.0",21,0,0.0000
"13723.0",59,0,0.0000
"14082.0",65,0,0.0000
"12760.0",21,0,0.0000
"18136.0",94,6,0.0638
"16798.0",175,2,0.0114
"16957.0",16,0,0.0000
"14198.0",97,6,0.0619
"13956.0",152,0,0.0000
"14598.0",130,40,0.3077
"17264.0",84,0,0.0000
"13028.0",47,2,0.0426
"12809.0",89,8,0.0899
"12499.0",27,0,0.0000
"12763.0",34,0,0.0000
"13814.0",81,2,0.0247
"14123.0",24,0,0.0000
"17877.0",12,0,0.0000
"16632.0",27,0,0.0000
"15316.0",1,0,0.0000
"17936.0",77,0,0.0000
"14799.0",23,0,0.0000
"15461.0",5,3,0.6000
"17235.0",99,0,0.0000
"16096.0",66,0,0.0000
"12968.0",5,0,0.0000
"15268.0",27,5,0.1852
"17451.0",107,7,0.0654
"13454.0",23,0,0.0000
"13865.0",30,0,0.0000
"14464.0",4,0,0.0000
"17081.0",214,0,0.0000
"15091.0",60,3,0.0500
"17810.0",57,1,0.0175
"16485.0",155,10,0.0645
"14625.0",277,11,0.0397
"15351.0",386,14,0.0363
"12524.0",242,2,0.0083
"14467.0",308,0,0.0000
"17578.0",70,5,0.0714
"14705.0",1,0,0.0000
"18233.0",1,0,0.0000
"16658.0",82,10,0.1220
"13015.0",359,10,0.0279
"12529.0",23,2,0.0870
"15191.0",35,0,0.0000
"12752.0",53,0,0.0000
"15872.0",215,0,0.0000
"12785.0",58,2,0.0345
"15407.0",153,0,0.0000
"17350.0",147,1,0.0068
"14208.0",35,0,0.0000
"15402.0",133,2,0.0150
"14901.0",171,4,0.0234
"17006.0",130,0,0.0000
"16504.0",86,0,0.0000
"18064.0",69,4,0.0580
"14826.0",10,0,0.0000
"14743.0",3,0,0.0000
"12680.0",53,0,0.0000
"15238.0",52,2,0.0385
"16167.0",71,8,0.1127
"14608.0",44,1,0.0227
"15092.0",46,1,0.0217
"15759.0",20,3,0.1500
"13444.0",58,0,0.0000
"15205.0",38,1,0.0263
"15645.0",69,1,0.0145
"14254.0",23,0,0.0000
"17595.0",83,0,0.0000
"15678.0",97,0,0.0000
"14756.0",122,3,0.0246
"13849.0",221,1,0.0045
"18271.0",21,0,0.0000
"14168.0",17,2,0.1176
"13440.0",70,11,0.1571
"12442.0",12,0,0.0000
"17486.0",24,0,0.0000
"13145.0",11,1,0.0909
"13687.0",45,0,0.0000
"14118.0",15,0,0.0000
"17064.0",62,0,0.0000
"15261.0",92,0,0.0000
"13752.0",95,0,0.0000
"14829.0",113,3,0.0265
"13031.0",435,0,0.0000
"14881.0",17,0,0.0000
"12884.0",7,0,0.0000
"14736.0",100,0,0.0000
"15224.0",40,5,0.1250
"14296.0",28,1,0.0357
"13804.0",169,0,0.0000
"12737.0",2,0,0.0000
"17015.0",217,0,0.0000
"12951.0",201,7,0.0348
"15230.0",23,0,0.0000
"15675.0",35,0,0.0000
"16000.0",9,0,0.0000
"17791.0",10,0,0.0000
"14647.0",51,0,0.0000
"15301.0",384,4,0.0104
"17718.0",24,1,0.0417
"15647.0",11,0,0.0000
"12802.0",140,2,0.0143
"16684.0",749,31,0.0414
"15983.0",316,0,0.0000
"17170.0",11,1,0.0909
"13603.0",27,0,0.0000
"13936.0",60,1,0.0167
"15107.0",53,5,0.0943
"17007.0",68,1,0.0147
"13279.0",11,2,0.1818
"16962.0",15,0,0.0000
"14325.0",18,0,0.0000
"16602.0",47,7,0.1489
"13323.0",21,0,0.0000
"14983.0",30,0,0.0000
"14007.0",5,0,0.0000
"14085.0",1069,1,0.0009
"13386.0",31,0,0.0000
"13942.0",1,0,0.0000
"17490.0",126,10,0.0794
"16903.0",193,3,0.0155
"14081.0",951,9,0.0095
"15542.0",254,2,0.0079
"16733.0",12,0,0.0000
"13721.0",42,0,0.0000
"13019.0",57,2,0.0351
"17489.0",29,0,0.0000
"16625.0",100,1,0.0100
"17083.0",117,2,0.0171
"14097.0",40,0,0.0000
"12554.0",26,0,0.0000
"13522.0",5,0,0.0000
"15350.0",35,0,0.0000
"16566.0",19,1,0.0526
"15377.0",22,1,0.0455
"16971.0",42,1,0.0238
"14488.0",49,3,0.0612
"15040.0",1,0,0.0000
"16752.0",18,0,0.0000
"17632.0",2,2,1.0000
"17199.0",9,0,0.0000
"15131.0",7,0,0.0000
"12479.0",35,4,0.1143
"14682.0",86,0,0.0000
"13965.0",28,4,0.1429
"14174.0",26,0,0.0000
"17850.0",2827,31,0.0110
"17122.0",30,0,0.0000
"15299.0",20,7,0.3500
"16610.0",6,0,0.0000
"12676.0",108,1,0.0093
"14875.0",93,4,0.0430
"14908.0",14,0,0.0000
"16313.0",16,0,0.0000
"16155.0",50,2,0.0400
"14642.0",2,0,0.0000
"13494.0",18,0,0.0000
"17052.0",92,0,0.0000
"13842.0",358,3,0.0084
"16133.0",584,39,0.0668
"14534.0",776,45,0.0580
"16477.0",260,0,0.0000
"13345.0",22,2,0.0909
"14649.0",575,3,0.0052
"15571.0",635,0,0.0000
"13980.0",69,4,0.0580
"14688.0",545,32,0.0587
"14768.0",6,1,0.1667
"16799.0",107,1,0.0093
"17106.0",53,0,0.0000
"14516.0",37,0,0.0000
"18238.0",14,0,0.0000
"13130.0",2,0,0.0000
"12956.0",42,0,0.0000
"17966.0",114,0,0.0000
"13791.0",17,6,0.3529
"13002.0",23,0,0.0000
"12349.0",180,5,0.0278
"16011.0",457,2,0.0044
"14160.0",107,0,0.0000
"15281.0",544,22,0.0404
"13349.0",16,0,0.0000
"16911.0",37,2,0.0541
"13103.0",33,0,0.0000
"14102.0",84,5,0.0595
"15750.0",666,16,0.0240
"14589.0",6,0,0.0000
"14452.0",132,0,0.0000
"12405.0",54,0,0.0000
"17970.0",31,0,0.0000
"14919.0",13,0,0.0000
"15437.0",57,0,0.0000
"15208.0",49,1,0.0204
"12604.0",16,0,0.0000
"16021.0",145,0,0.0000
"15221.0",50,16,0.3200
"13800.0",73,0,0.0000
"13579.0",92,2,0.0217
"16490.0",16,3,0.1875
"12606.0",1,0,0.0000
"15673.0",288,1,0.0035
"16358.0",155,1,0.0065
"14517.0",18,0,0.0000
"13878.0",107,0,0.0000
"15064.0",81,0,0.0000
"15298.0",453,11,0.0243
"17103.0",32,0,0.0000
"15698.0",2,0,0.0000
"17369.0",1,0,0.0000
"14316.0",32,1,0.0313
"14669.0",395,0,0.0000
"13668.0",812,42,0.0517
"16042.0",141,11,0.0780
"17604.0",210,0,0.0000
"16591.0",10,0,0.0000
"17559.0",12,0,0.0000
"14395.0",822,5,0.0061
"18222.0",19,0,0.0000
"17472.0",230,0,0.0000
"14276.0",144,23,0.1597
"16398.0",86,4,0.0465
"12955.0",183,3,0.0164
"13168.0",182,2,0.0110
"16561.0",31,0,0.0000
"13117.0",189,1,0.0053
"15296.0",547,12,0.0219
"12555.0",1,0,0.0000
"15190.0",40,0,0.0000
"13255.0",33,1,0.0303
"16958.0",74,0,0.0000
"12707.0",33,0,0.0000
"14691.0",71,0,0.0000
"17893.0",16,0,0.0000
"16333.0",45,0,0.0000
"16162.0",2,0,0.0000
"17514.0",87,0,0.0000
"14619.0",62,2,0.0323
"17809.0",117,5,0.0427
"15676.0",216,14,0.0648
"12749.0",398,60,0.1508
"16638.0",141,1,0.0071
"18076.0",8,0,0.0000
"15787.0",206,0,0.0000
"17365.0",801,2,0.0025
"15764.0",259,10,0.0386
"12852.0",20,3,0.1500
"13759.0",25,0,0.0000
"14366.0",1,0,0.0000
"16444.0",380,4,0.0105
"15448.0",49,0,0.0000
"16875.0",252,22,0.0873
"17033.0",40,0,0.0000
"17998.0",59,1,0.0169
"15234.0",14,0,0.0000
"16821.0",7,0,0.0000
"13585.0",40,1,0.0250
"14840.0",24,2,0.0833
"13593.0",412,2,0.0049
"13397.0",93,4,0.0430
"13834.0",21,5,0.2381
"16986.0",174,0,0.0000
"15136.0",69,1,0.0145
"16193.0",38,0,0.0000
"17522.0",73,0,0.0000
"13562.0",196,0,0.0000
"15985.0",105,1,0.0095
"17471.0",19,0,0.0000
"13644.0",148,2,0.0135
"16647.0",33,0,0.0000
"15142.0",143,1,0.0070
"13326.0",13,0,0.0000
"16904.0",982,0,0.0000
"16918.0",463,6,0.0130
"13594.0",35,2,0.0571
"15907.0",249,0,0.0000
"15360.0",13,0,0.0000
"16984.0",1160,27,0.0233
"13366.0",1,0,0.0000
"17511.0",2134,223,0.1045
"15506.0",278,0,0.0000
"14009.0",76,2,0.0263
"16197.0",93,0,0.0000
"13388.0",70,1,0.0143
"12672.0",25,3,0.1200
"13474.0",130,0,0.0000
"16518.0",71,3,0.0423
"14900.0",1,0,0.0000
"16095.0",30,0,0.0000
"18255.0",19,0,0.0000
"13819.0",104,3,0.0288
"14400.0",77,4,0.0519
"13997.0",46,0,0.0000
"15180.0",58,0,0.0000
"13414.0",57,2,0.0351
"13482.0",20,0,0.0000
"14246.0",75,0,0.0000
"13976.0",56,0,0.0000
"13416.0",26,0,0.0000
"16732.0",230,9,0.0391
"12564.0",21,0,0.0000
"15978.0",131,2,0.0153
"16603.0",34,0,0.0000
"12736.0",4,0,0.0000
"16607.0",302,4,0.0132
"18126.0",56,0,0.0000
"13162.0",243,5,0.0206
"17646.0",214,9,0.0421
"13374.0",17,0,0.0000
"17523.0",33,0,0.0000
"16802.0",53,0,0.0000
"15896.0",1,1,1.0000
"16128.0",187,5,0.0267
"15329.0",178,23,0.1292
"14932.0",49,0,0.0000
"15046.0",410,4,0.0098
"16557.0",11,0,0.0000
"17695.0",62,1,0.0161
"17917.0",94,0,0.0000
"17282.0",217,0,0.0000
"17078.0",28,0,0.0000
"15241.0",185,1,0.0054
"14523.0",12,0,0.0000
"12573.0",119,0,0.0000
"13369.0",33,5,0.1515
"16621.0",29,0,0.0000
"15216.0",24,0,0.0000
"18245.0",463,5,0.0108
"13004.0",857,42,0.0490
"12687.0",126,0,0.0000
"12362.0",275,8,0.0291
"17073.0",174,0,0.0000
"13943.0",15,0,0.0000
"17237.0",80,0,0.0000
"15702.0",30,0,0.0000
"14622.0",21,0,0.0000
"16394.0",100,17,0.1700
"18057.0",140,0,0.0000
"15513.0",575,13,0.0226
"13390.0",13,0,0.0000
"15627.0",24,0,0.0000
"12892.0",18,0,0.0000
"15858.0",485,2,0.0041
"13321.0",11,0,0.0000
"16622.0",14,2,0.1429
"14897.0",128,1,0.0078
"13229.0",10,0,0.0000
"18015.0",46,0,0.0000
"16925.0",18,0,0.0000
"17950.0",208,2,0.0096
"14882.0",70,2,0.0286
"15579.0",175,4,0.0229
"15037.0",48,0,0.0000
"13178.0",696,9,0.0129
"13651.0",15,1,0.0667
"17609.0",392,3,0.0077
"17808.0",33,0,0.0000
"17470.0",166,0,0.0000
"13902.0",67,4,0.0597
"14130.0",224,0,0.0000
"14417.0",137,0,0.0000
"14343.0",238,0,0.0000
"14816.0",4,0,0.0000
"13332.0",21,0,0.0000
"13137.0",1442,1,0.0007
"15375.0",6,0,0.0000
"14764.0",7,1,0.1429
"12879.0",12,2,0.1667
"13589.0",52,0,0.0000
"12507.0",51,1,0.0196
"17093.0",13,0,0.0000
"17653.0",50,6,0.1200
"15404.0",16,0,0.0000
"13139.0",269,4,0.0149
"16269.0",54,1,0.0185
"12486.0",49,0,0.0000
"17315.0",774,15,0.0194
"14985.0",87,0,0.0000
"13106.0",17,1,0.0588
"15988.0",129,0,0.0000
"15884.0",16,1,0.0625
"12792.0",48,1,0.0208
"13169.0",18,0,0.0000
"16076.0",131,2,0.0153
"13239.0",95,1,0.0105
"15937.0",7,0,0.0000
"16769.0",100,0,0.0000
"14888.0",20,0,0.0000
"14754.0",138,1,0.0072
"13036.0",6,0,0.0000
"15863.0",79,0,0.0000
"15147.0",29,1,0.0345
"13665.0",106,0,0.0000
"17055.0",30,0,0.0000
"13580.0",5,0,0.0000
"12508.0",69,0,0.0000
"17620.0",4,0,0.0000
"14347.0",6,0,0.0000
"16105.0",110,0,0.0000
"17253.0",18,0,0.0000
"15408.0",34,0,0.0000
"15921.0",83,0,0.0000
"12755.0",117,53,0.4530
"16775.0",279,1,0.0036
"13362.0",304,6,0.0197
"18045.0",47,0,0.0000
"16914.0",38,0,0.0000
"13148.0",841,48,0.0571
"17274.0",79,0,0.0000
"12511.0",194,4,0.0206
"15501.0",70,0,0.0000
"16828.0",8,0,0.0000
"16080.0",33,3,0.0909
"15737.0",81,9,0.1111
"15618.0",49,4,0.0816
"13730.0",43,0,0.0000
"13404.0",11,0,0.0000
"17752.0",1,0,0.0000
"16612.0",168,1,0.0060
"12795.0",14,0,0.0000
"17607.0",22,0,0.0000
"13284.0",14,1,0.0714
"13741.0",35,1,0.0286
"17768.0",191,1,0.0052
"13292.0",60,1,0.0167
"17859.0",25,0,0.0000
"12915.0",81,8,0.0988
"14482.0",255,2,0.0078
"15895.0",11,0,0.0000
"12599.0",133,0,0.0000
"17529.0",82,0,0.0000
"14033.0",1,0,0.0000
"14404.0",213,2,0.0094
"13408.0",874,34,0.0389
"18256.0",14,4,0.2857
"14462.0",295,6,0.0203
"15630.0",81,1,0.0123
"15688.0",27,0,0.0000
"16230.0",35,0,0.0000
"16749.0",77,0,0.0000
"12871.0",18,0,0.0000
"13843.0",18,0,0.0000
"16492.0",23,0,0.0000
"12873.0",35,0,0.0000
"12928.0",179,0,0.0000
"13968.0",8,0,0.0000
"13040.0",43,0,0.0000
"17993.0",64,0,0.0000
"13690.0",9,0,0.0000
"13066.0",49,1,0.0204
"16788.0",495,0,0.0000
"17638.0",3,0,0.0000
"14273.0",29,0,0.0000
"17928.0",27,0,0.0000
"12590.0",72,4,0.0556
"15918.0",61,0,0.0000
"15269.0",35,0,0.0000
"14560.0",202,2,0.0099
"14657.0",216,1,0.0046
"14430.0",40,5,0.1250
"13420.0",10,2,0.2000
"17161.0",52,0,0.0000
"13867.0",61,0,0.0000
"16872.0",18,0,0.0000
"14364.0",69,0,0.0000
"15128.0",132,9,0.0682
"13526.0",54,10,0.1852
"13658.0",245,8,0.0327
"16874.0",34,0,0.0000
"14356.0",38,5,0.1316
"17999.0",176,0,0.0000
"15539.0",41,0,0.0000
"18025.0",112,0,0.0000
"12692.0",13,0,0.0000
"16126.0",384,0,0.0000
"14481.0",153,1,0.0065
"17319.0",3,0,0.0000
"13840.0",40,0,0.0000
"14489.0",100,0,0.0000
"18051.0",58,3,0.0517
"12776.0",4,0,0.0000
"17247.0",55,0,0.0000
"18011.0",93,0,0.0000
"15740.0",9,0,0.0000
"13514.0",21,0,0.0000
"13170.0",32,0,0.0000
"12618.0",11,0,0.0000
"16657.0",208,0,0.0000
"12586.0",96,2,0.0208
"16025.0",28,0,0.0000
"17049.0",580,21,0.0362
"16663.0",1,0,0.0000
"18155.0",28,3,0.1071
"15903.0",119,3,0.0252
"18158.0",35,1,0.0286
"15449.0",62,2,0.0323
"17568.0",65,0,0.0000
"17351.0",69,0,0.0000
"14348.0",18,0,0.0000
"15812.0",126,1,0.0079
"12850.0",2,0,0.0000
"16210.0",284,3,0.0106
"17895.0",16,0,0.0000
"15032.0",128,3,0.0234
"15800.0",244,0,0.0000
"17983.0",24,0,0.0000
"12869.0",37,0,0.0000
"13450.0",148,1,0.0068
"14549.0",144,0,0.0000
"16946.0",76,1,0.0132
"12627.0",230,0,0.0000
"13995.0",238,8,0.0336
"17579.0",96,2,0.0208
"16672.0",117,3,0.0256
"16255.0",541,6,0.0111
"15585.0",31,0,0.0000
"13706.0",38,0,0.0000
"16701.0",289,14,0.0484
"13455.0",164,20,0.1220
"15770.0",18,0,0.0000
"12731.0",396,3,0.0076
"12502.0",147,0,0.0000
"14091.0",13,0,0.0000
"13682.0",3,0,0.0000
"12439.0",75,3,0.0400
"12509.0",7,0,0.0000
"13259.0",324,0,0.0000
"16938.0",837,1,0.0012
"17294.0",17,0,0.0000
"14066.0",7,0,0.0000
"14610.0",10,0,0.0000
"13552.0",227,19,0.0837
"14206.0",73,2,0.0274
"15495.0",20,0,0.0000
"13495.0",159,12,0.0755
"15184.0",85,0,0.0000
"12420.0",29,0,0.0000
"12800.0",34,0,0.0000
"15601.0",880,8,0.0091
"17603.0",116,9,0.0776
"14724.0",43,0,0.0000
"17602.0",937,10,0.0107
"16924.0",89,6,0.0674
"13931.0",272,1,0.0037
"16805.0",251,0,0.0000
"13808.0",76,0,0.0000
"16910.0",547,0,0.0000
"14184.0",24,0,0.0000
"15785.0",244,19,0.0779
"16864.0",17,0,0.0000
"13026.0",86,4,0.0465
"16362.0",104,10,0.0962
"13883.0",336,20,0.0595
"15567.0",7,0,0.0000
"13159.0",122,1,0.0082
"12417.0",381,10,0.0262
"16213.0",6,0,0.0000
"15229.0",9,0,0.0000
"15838.0",214,5,0.0234
"17185.0",44,0,0.0000
"16058.0",2,0,0.0000
"15405.0",30,0,0.0000
"14825.0",314,4,0.0127
"16244.0",154,0,0.0000
"18063.0",3,0,0.0000
"17530.0",559,1,0.0018
"17071.0",223,11,0.0493
"16538.0",43,0,0.0000
"15220.0",119,2,0.0168
"14906.0",3,2,0.6667
"14841.0",300,0,0.0000
"17963.0",112,0,0.0000
"17450.0",448,23,0.0513
"13466.0",59,4,0.0678
"15181.0",24,4,0.1667
"12779.0",295,18,0.0610
"15555.0",1732,51,0.0294
"14172.0",55,1,0.0182
"14219.0",43,0,0.0000
"12352.0",113,10,0.0885
"12452.0",23,1,0.0435
"18016.0",170,0,0.0000
"15623.0",108,0,0.0000
"14293.0",135,1,0.0074
"14845.0",1,0,0.0000
"13885.0",28,0,0.0000
"16461.0",269,0,0.0000
"15016.0",110,2,0.0182
"18260.0",430,19,0.0442
"12867.0",1076,13,0.0121
"13686.0",34,0,0.0000
"17300.0",44,0,0.0000
"12539.0",505,1,0.0020
"13659.0",289,14,0.0484
"16921.0",95,0,0.0000
"12595.0",19,0,0.0000
"17543.0",13,0,0.0000
"16687.0",8,0,0.0000
"18162.0",47,0,0.0000
"16522.0",18,0,0.0000
"15182.0",128,3,0.0234
"13576.0",290,11,0.0379
"15749.0",15,5,0.3333
"14039.0",10,0,0.0000
"18137.0",29,0,0.0000
"16163.0",85,12,0.1412
"15274.0",47,0,0.0000
"14861.0",95,9,0.0947
"17863.0",276,0,0.0000
"12359.0",375,10,0.0267
"13625.0",21,0,0.0000
"17127.0",37,0,0.0000
"14320.0",93,12,0.1290
"15438.0",25,0,0.0000
"13830.0",13,2,0.1538
"16124.0",88,6,0.0682
"15868.0",4,0,0.0000
"14863.0",11,0,0.0000
"16516.0",6,0,0.0000
"17914.0",80,0,0.0000
"12807.0",18,2,0.1111
"15143.0",31,0,0.0000
"16645.0",14,0,0.0000
"16389.0",35,1,0.0286
"16419.0",93,1,0.0108
"12387.0",9,0,0.0000
"14634.0",118,9,0.0763
"14995.0",61,0,0.0000
"15830.0",41,2,0.0488
"15881.0",32,3,0.0938
"15573.0",220,0,0.0000
"13436.0",12,0,0.0000
"17346.0",1012,3,0.0030
"15347.0",43,2,0.0465
"12932.0",95,0,0.0000
"13906.0",1,0,0.0000
"17246.0",6,0,0.0000
"15860.0",368,0,0.0000
