"customer_id","monetary_gross","monetary_net","cancelled_value"
"16999",484.82,484.82,0.00
"17000",406.30,406.30,0.00
"17001",6640.80,6640.80,0.00
"17003",828.21,828.21,0.00
"17004",2324.36,2324.36,0.00
"17006",1635.27,1635.27,0.00
"17008",81.36,81.36,0.00
"17009",242.06,242.06,0.00
"12851",280.76,280.76,0.00
"17012",360.61,360.61,0.00
"12850",330.00,330.00,0.00
"17015",1838.61,1838.61,0.00
"17016",552.40,552.40,0.00
"12849",3042.47,3042.47,0.00
"17018",2287.70,2287.70,0.00
"12848",208.00,208.00,0.00
"17020",935.62,935.62,0.00
"17021",1182.22,1182.22,0.00
"17022",260.00,260.00,0.00
"17023",800.18,800.18,0.00
"17024",95.85,95.85,0.00
"17025",1349.67,1349.67,0.00
"17026",175.83,175.83,0.00
"12847",1609.00,1609.00,0.00
"17028",1593.83,1593.83,0.00
"17029",2137.30,2137.30,0.00
"17030",146.87,146.87,0.00
"17031",2773.85,2773.85,0.00
"12846",15.58,15.58,0.00
"17033",1332.79,1332.79,0.00
"12845",354.09,354.09,0.00
"12844",648.60,648.60,0.00
"17036",176.90,176.90,0.00
"17038",743.17,743.17,0.00
"17039",1954.99,1954.99,0.00
"17040",463.25,463.25,0.00
"17042",1036.58,1036.58,0.00
"17043",2593.65,2593.65,0.00
"12842",1917.99,1917.99,0.00
"17045",827.68,827.68,0.00
"17046",1906.07,1906.07,0.00
"17047",2289.23,2289.23,0.00
"12837",662.66,662.66,0.00
"12834",312.38,312.38,0.00
"12833",417.38,417.38,0.00
"17051",706.49,706.49,0.00
"17052",399.09,399.09,0.00
"17055",232.85,232.85,0.00
"17056",128.60,128.60,0.00
"17057",294.74,294.74,0.00
"17058",1179.89,1179.89,0.00
"17060",234.24,234.24,0.00
"12832",383.03,383.03,0.00
"12831",451.11,451.11,0.00
"17064",855.45,855.45,0.00
"12828",1018.71,1018.71,0.00
"17066",228.34,228.34,0.00
"17067",454.54,454.54,0.00
"12827",430.15,430.15,0.00
"12825",518.63,518.63,0.00
"17070",437.42,437.42,0.00
"12824",397.12,397.12,0.00
"17072",273.35,273.35,0.00
"17073",1446.09,1446.09,0.00
"17074",203.05,203.05,0.00
"12823",6501.50,6501.50,0.00
"17076",1242.75,1242.75,0.00
"17077",306.00,306.00,0.00
"17078",378.20,378.20,0.00
"17079",118.80,118.80,0.00
"17081",949.39,949.39,0.00
"17082",4732.03,4732.03,0.00
"12821",220.80,220.80,0.00
"17086",2050.08,2050.08,0.00
"17087",221.53,221.53,0.00
"17088",1991.01,1991.01,0.00
"17089",128.45,128.45,0.00
"12819",540.52,540.52,0.00
"12817",690.98,690.98,0.00
"12816",572.20,572.20,0.00
"17093",235.88,235.88,0.00
"12815",1063.46,1063.46,0.00
"12814",125.92,125.92,0.00
"12813",1687.80,1687.80,0.00
"17098",591.07,591.07,0.00
"17099",582.17,582.17,0.00
"17100",971.74,971.74,0.00
"17101",2507.05,2507.05,0.00
"17102",25.50,25.50,0.00
"17103",424.30,424.30,0.00
"17104",474.03,474.03,0.00
"17105",665.78,665.78,0.00
"17106",481.58,481.58,0.00
"12812",229.64,229.64,0.00
"17108",174.95,174.95,0.00
"17110",499.90,499.90,0.00
"17111",459.58,459.58,0.00
"17112",197.57,197.57,0.00
"12811",1033.90,1033.90,0.00
"12810",534.99,534.99,0.00
"12808",776.70,776.70,0.00
"17116",389.78,389.78,0.00
"17117",116.20,116.20,0.00
"17118",157.02,157.02,0.00
"17120",307.46,307.46,0.00
"17121",314.74,314.74,0.00
"17122",570.50,570.50,0.00
"17123",977.17,977.17,0.00
"17124",294.24,294.24,0.00
"17125",230.50,230.50,0.00
"17127",1155.03,1155.03,0.00
"17128",157.09,157.09,0.00
"17129",31.85,31.85,0.00
"17131",2463.17,2463.17,0.00
"17132",1220.91,1220.91,0.00
"12806",2878.96,2878.96,0.00
"17134",625.30,625.30,0.00
"17136",231.68,231.68,0.00
"17137",1099.81,1099.81,0.00
"17138",4417.27,4417.27,0.00
"12805",1434.95,1434.95,0.00
"17140",454.12,454.12,0.00
"17141",727.58,727.58,0.00
"17142",1275.25,1275.25,0.00
"17143",880.97,880.97,0.00
"17144",984.57,984.57,0.00
"12804",325.37,325.37,0.00
"12803",1092.81,1092.81,0.00
"12800",584.25,584.25,0.00
"17148",124.88,124.88,0.00
"17149",143.10,143.10,0.00
"17150",1357.95,1357.95,0.00
"17151",231.90,231.90,0.00
"12799",219.35,219.35,0.00
"17153",213.78,213.78,0.00
"17154",329.34,329.34,0.00
"17155",892.46,892.46,0.00
"17161",856.01,856.01,0.00
"17163",699.78,699.78,0.00
"17167",867.11,867.11,0.00
"17168",400.20,400.20,0.00
"12798",8510.93,8510.93,0.00
"12796",381.00,381.00,0.00
"17171",384.59,384.59,0.00
"12795",430.48,430.48,0.00
"17174",59.90,59.90,0.00
"17176",902.32,902.32,0.00
"17177",119.50,119.50,0.00
"17178",432.96,432.96,0.00
"17179",1507.26,1507.26,0.00
"12794",860.41,860.41,0.00
"17181",309.85,309.85,0.00
"17182",321.30,321.30,0.00
"12793",885.53,885.53,0.00
"17184",198.41,198.41,0.00
"17185",229.46,229.46,0.00
"17186",144.00,144.00,0.00
"17187",467.71,467.71,0.00
"17189",953.63,953.63,0.00
"12789",273.35,273.35,0.00
"12788",444.90,444.90,0.00
"17192",75.28,75.28,0.00
"17194",812.50,812.50,0.00
"17195",562.98,562.98,0.00
"17196",327.75,327.75,0.00
"17197",1013.01,1013.01,0.00
"17198",692.22,692.22,0.00
"17199",135.04,135.04,0.00
"17200",356.71,356.71,0.00
"17202",160.65,160.65,0.00
"17203",5564.09,5564.09,0.00
"12786",728.50,728.50,0.00
"17205",999.35,999.35,0.00
"17206",204.24,204.24,0.00
"17207",292.62,292.62,0.00
"17208",111.15,111.15,0.00
"17209",595.70,595.70,0.00
"17210",251.72,251.72,0.00
"12784",1763.15,1763.15,0.00
"17212",794.41,794.41,0.00
"12780",337.40,337.40,0.00
"17215",186.15,186.15,0.00
"17216",63.60,63.60,0.00
"17217",210.10,210.10,0.00
"17218",3891.39,3891.39,0.00
"17219",259.13,259.13,0.00
"17220",4457.31,4457.31,0.00
"17221",976.62,976.62,0.00
"17222",1579.51,1579.51,0.00
"17223",558.04,558.04,0.00
"17224",100.86,100.86,0.00
"17225",131.15,131.15,0.00
"17226",895.47,895.47,0.00
"17227",1878.93,1878.93,0.00
"17228",2820.03,2820.03,0.00
"17229",318.76,318.76,0.00
"12777",519.45,519.45,0.00
"12776",55.50,55.50,0.00
"17232",417.77,417.77,0.00
"17233",560.86,560.86,0.00
"17234",149.89,149.89,0.00
"17235",1562.98,1562.98,0.00
"17236",1929.26,1929.26,0.00
"17237",994.13,994.13,0.00
"17238",7331.67,7331.67,0.00
"17240",130.60,130.60,0.00
"17241",2736.64,2736.64,0.00
"17242",2889.28,2889.28,0.00
"12774",98.70,98.70,0.00
"17244",1826.04,1826.04,0.00
"17245",371.63,371.63,0.00
"17246",38.92,38.92,0.00
"17247",280.09,280.09,0.00
"17248",500.54,500.54,0.00
"17249",68.03,68.03,0.00
"17250",381.97,381.97,0.00
"17252",348.91,348.91,0.00
"17253",178.26,178.26,0.00
"17254",469.48,469.48,0.00
"17255",781.70,781.70,0.00
"17256",498.93,498.93,0.00
"17257",189.78,189.78,0.00
"17258",417.30,417.30,0.00
"17259",1452.39,1452.39,0.00
"17260",120.95,120.95,0.00
"17261",221.59,221.59,0.00
"17262",2488.76,2488.76,0.00
"17263",63.44,63.44,0.00
"17264",268.28,268.28,0.00
"17265",550.01,550.01,0.00
"17266",501.72,501.72,0.00
"17267",317.20,317.20,0.00
"17268",1733.89,1733.89,0.00
"17269",491.81,491.81,0.00
"17270",601.45,601.45,0.00
"17271",204.30,204.30,0.00
"17273",141.12,141.12,0.00
"17274",573.22,573.22,0.00
"17275",114.10,114.10,0.00
"12772",892.47,892.47,0.00
"17277",1065.35,1065.35,0.00
"17278",271.24,271.24,0.00
"17279",187.83,187.83,0.00
"17280",118.86,118.86,0.00
"17281",797.85,797.85,0.00
"17282",2308.54,2308.54,0.00
"17283",188.46,188.46,0.00
"12769",1143.60,1143.60,0.00
"17285",407.94,407.94,0.00
"17286",389.18,389.18,0.00
"17288",2468.43,2468.43,0.00
"17290",1487.96,1487.96,0.00
"17291",550.80,550.80,0.00
"17292",271.75,271.75,0.00
"17293",3750.63,3750.63,0.00
"17294",467.79,467.79,0.00
"17295",547.00,547.00,0.00
"17296",338.13,338.13,0.00
"17297",128.18,128.18,0.00
"17299",993.23,993.23,0.00
"17300",393.64,393.64,0.00
"17301",294.39,294.39,0.00
"17303",250.04,250.04,0.00
"17304",111.50,111.50,0.00
"17305",2135.46,2135.46,0.00
"12767",949.82,949.82,0.00
"12765",1404.58,1404.58,0.00
"17308",4511.76,4511.76,0.00
"17309",320.39,320.39,0.00
"17310",1025.10,1025.10,0.00
"12764",1693.88,1693.88,0.00
"17312",644.30,644.30,0.00
"12763",494.08,494.08,0.00
"12762",1898.52,1898.52,0.00
"12761",782.95,782.95,0.00
"17316",124.45,124.45,0.00
"12760",347.80,347.80,0.00
"17318",157.33,157.33,0.00
"17319",29.10,29.10,0.00
"17320",2444.85,2444.85,0.00
"17321",1665.21,1665.21,0.00
"12759",5020.74,5020.74,0.00
"12756",112.08,112.08,0.00
"17325",609.57,609.57,0.00
"17326",312.35,312.35,0.00
"17327",152.35,152.35,0.00
"17328",104.70,104.70,0.00
"17329",998.53,998.53,0.00
"17330",423.80,423.80,0.00
"17331",175.20,175.20,0.00
"17332",838.27,838.27,0.00
"17333",494.25,494.25,0.00
"17335",497.04,497.04,0.00
"17336",81.12,81.12,0.00
"12752",4366.78,4366.78,0.00
"12751",268.27,268.27,0.00
"12750",275.88,275.88,0.00
"12745",925.41,925.41,0.00
"17341",1272.21,1272.21,0.00
"12743",540.13,540.13,0.00
"17343",1259.94,1259.94,0.00
"12741",406.07,406.07,0.00
"17347",228.96,228.96,0.00
"17348",2442.29,2442.29,0.00
"17349",772.41,772.41,0.00
"12740",427.60,427.60,0.00
"17351",1988.23,1988.23,0.00
"17352",36.25,36.25,0.00
"12739",2726.73,2726.73,0.00
"17354",3133.96,3133.96,0.00
"17355",273.31,273.31,0.00
"17356",946.47,946.47,0.00
"17357",384.39,384.39,0.00
"17358",861.01,861.01,0.00
"17359",284.46,284.46,0.00
"12738",155.35,155.35,0.00
"17361",871.79,871.79,0.00
"17363",920.46,920.46,0.00
"12737",3710.50,3710.50,0.00
"17367",167.55,167.55,0.00
"12736",234.00,234.00,0.00
"17369",979.20,979.20,0.00
"17370",446.18,446.18,0.00
"17371",655.37,655.37,0.00
"12735",779.57,779.57,0.00
"17373",1167.50,1167.50,0.00
"12734",639.65,639.65,0.00
"17376",453.64,453.64,0.00
"12732",236.26,236.26,0.00
"17379",389.72,389.72,0.00
"17382",902.28,902.28,0.00
"17383",304.09,304.09,0.00
"17384",507.55,507.55,0.00
"17385",256.11,256.11,0.00
"17386",2812.77,2812.77,0.00
"17387",746.81,746.81,0.00
"17388",2675.37,2675.37,0.00
"12730",829.25,829.25,0.00
"17390",149.30,149.30,0.00
"17391",508.80,508.80,0.00
"17392",585.92,585.92,0.00
"17393",381.15,381.15,0.00
"17394",203.87,203.87,0.00
"17395",97.50,97.50,0.00
"12729",453.01,453.01,0.00
"17397",1198.28,1198.28,0.00
"17398",653.38,653.38,0.00
"17400",4623.28,4623.28,0.00
"17401",114.85,114.85,0.00
"12728",1070.17,1070.17,0.00
"17403",382.87,382.87,0.00
"12726",4014.60,4014.60,0.00
"12725",2266.76,2266.76,0.00
"12724",2317.52,2317.52,0.00
"17407",552.90,552.90,0.00
"12723",725.07,725.07,0.00
"17409",7793.51,7793.51,0.00
"17410",1214.72,1214.72,0.00
"12718",238.25,238.25,0.00
"12716",1053.49,1053.49,0.00
"17413",560.14,560.14,0.00
"17414",2249.52,2249.52,0.00
"17415",507.84,507.84,0.00
"12715",343.36,343.36,0.00
"17417",164.18,164.18,0.00
"17418",670.06,670.06,0.00
"12714",14093.71,14093.71,0.00
"17421",1059.41,1059.41,0.00
"12713",848.55,848.55,0.00
"12711",1339.05,1339.05,0.00
"17425",759.17,759.17,0.00
"17427",100.80,100.80,0.00
"12707",603.42,603.42,0.00
"17430",622.57,622.57,0.00
"17431",403.30,403.30,0.00
"17432",1728.99,1728.99,0.00
"17433",569.96,569.96,0.00
"12702",219.00,219.00,0.00
"17435",331.35,331.35,0.00
"17437",369.68,369.68,0.00
"17439",325.74,325.74,0.00
"17441",293.35,293.35,0.00
"12701",2446.41,2446.41,0.00
"17443",534.24,534.24,0.00
"17444",2940.04,2940.04,0.00
"17446",120.90,120.90,0.00
"17447",541.53,541.53,0.00
"12699",638.11,638.11,0.00
"12698",339.75,339.75,0.00
"17453",486.72,486.72,0.00
"17455",131.70,131.70,0.00
"17456",975.56,975.56,0.00
"12695",1407.12,1407.12,0.00
"17458",529.58,529.58,0.00
"17459",657.30,657.30,0.00
"17461",735.82,735.82,0.00
"12692",110.95,110.95,0.00
"12691",1170.40,1170.40,0.00
"17466",763.28,763.28,0.00
"17467",102.60,102.60,0.00
"17468",194.80,194.80,0.00
"12690",389.01,389.01,0.00
"17470",2626.47,2626.47,0.00
"17471",321.65,321.65,0.00
"17472",922.35,922.35,0.00
"17474",1047.00,1047.00,0.00
"17475",194.37,194.37,0.00
"12689",1247.61,1247.61,0.00
"12688",4873.81,4873.81,0.00
"17478",1272.80,1272.80,0.00
"17479",389.26,389.26,0.00
"17482",775.64,775.64,0.00
"17483",591.73,591.73,0.00
"17484",209.57,209.57,0.00
"17486",396.87,396.87,0.00
"17487",160.55,160.55,0.00
"17488",336.50,336.50,0.00
"17489",376.64,376.64,0.00
"12687",2138.91,2138.91,0.00
"17492",1122.42,1122.42,0.00
"17493",100.91,100.91,0.00
"17494",54.70,54.70,0.00
"12686",89.14,89.14,0.00
"12685",2863.08,2863.08,0.00
"17497",287.25,287.25,0.00
"17498",272.22,272.22,0.00
"12684",2283.63,2283.63,0.00
"17500",1138.00,1138.00,0.00
"17501",288.60,288.60,0.00
"17502",689.10,689.10,0.00
"17503",558.96,558.96,0.00
"12680",880.81,880.81,0.00
"17505",2435.48,2435.48,0.00
"17507",605.58,605.58,0.00
"17510",514.56,514.56,0.00
"12673",1230.02,1230.02,0.00
"12671",2622.48,2622.48,0.00
"17513",1158.80,1158.80,0.00
"17514",522.00,522.00,0.00
"17515",1602.51,1602.51,0.00
"17516",947.50,947.50,0.00
"17517",153.94,153.94,0.00
"17518",329.42,329.42,0.00
"17520",546.81,546.81,0.00
"17522",1070.71,1070.71,0.00
"17523",652.74,652.74,0.00
"17525",1161.90,1161.90,0.00
"12667",620.13,620.13,0.00
"17529",1240.25,1240.25,0.00
"12661",162.00,162.00,0.00
"17532",65.34,65.34,0.00
"17533",34.80,34.80,0.00
"17534",1668.83,1668.83,0.00
"17535",164.40,164.40,0.00
"17536",364.83,364.83,0.00
"17537",887.67,887.67,0.00
"17538",98.42,98.42,0.00
"12660",245.10,245.10,0.00
"17541",119.86,119.86,0.00
"17542",340.85,340.85,0.00
"17543",120.05,120.05,0.00
"17544",944.82,944.82,0.00
"17545",1409.86,1409.86,0.00
"12659",91.68,91.68,0.00
"12658",686.05,686.05,0.00
"17549",148.86,148.86,0.00
"12655",261.35,261.35,0.00
"17551",290.34,290.34,0.00
"12654",601.98,601.98,0.00
"17553",3757.60,3757.60,0.00
"17554",1952.45,1952.45,0.00
"17555",1045.74,1045.74,0.00
"17556",300.67,300.67,0.00
"17557",575.46,575.46,0.00
"17558",259.17,259.17,0.00
"17559",167.62,167.62,0.00
"17560",1895.80,1895.80,0.00
"17561",703.02,703.02,0.00
"12653",4160.83,4160.83,0.00
"17564",454.01,454.01,0.00
"17565",131.83,131.83,0.00
"17566",869.77,869.77,0.00
"17568",374.45,374.45,0.00
"17569",344.14,344.14,0.00
"17571",1630.91,1630.91,0.00
"17572",652.21,652.21,0.00
"17574",185.65,185.65,0.00
"17575",171.70,171.70,0.00
"12650",314.44,314.44,0.00
"17577",348.75,348.75,0.00
"17580",541.02,541.02,0.00
"12646",1346.97,1346.97,0.00
"17583",135.95,135.95,0.00
"17585",2064.71,2064.71,0.00
"17586",167.40,167.40,0.00
"17587",176.71,176.71,0.00
"12642",1013.26,1013.26,0.00
"12641",185.90,185.90,0.00
"17590",1468.02,1468.02,0.00
"12640",1174.58,1174.58,0.00
"12639",1312.37,1312.37,0.00
"17594",2497.88,2497.88,0.00
"17595",386.69,386.69,0.00
"12638",921.49,921.49,0.00
"17598",409.98,409.98,0.00
"17600",161.67,161.67,0.00
"17601",413.08,413.08,0.00
"12636",141.00,141.00,0.00
"12635",2930.41,2930.41,0.00
"17604",942.38,942.38,0.00
"17605",160.75,160.75,0.00
"17606",87.30,87.30,0.00
"17607",333.81,333.81,0.00
"17608",488.06,488.06,0.00
"12634",490.00,490.00,0.00
"12630",1270.88,1270.88,0.00
"12629",1558.22,1558.22,0.00
"12627",4478.53,4478.53,0.00
"17614",386.32,386.32,0.00
"17616",734.40,734.40,0.00
"12624",641.13,641.13,0.00
"12622",180.10,180.10,0.00
"17619",214.37,214.37,0.00
"17620",81.44,81.44,0.00
"12620",1339.41,1339.41,0.00
"17623",2365.77,2365.77,0.00
"17624",1568.63,1568.63,0.00
"17625",5978.90,5978.90,0.00
"17626",254.00,254.00,0.00
"17628",75.75,75.75,0.00
"12618",177.31,177.31,0.00
"17630",503.60,503.60,0.00
"17631",998.49,998.49,0.00
"12617",352.98,352.98,0.00
"17634",2358.59,2358.59,0.00
"17637",547.06,547.06,0.00
"17638",842.40,842.40,0.00
"17639",615.17,615.17,0.00
"12614",315.60,315.60,0.00
"17642",1824.49,1824.49,0.00
"17643",439.70,439.70,0.00
"12611",1193.32,1193.32,0.00
"17647",331.66,331.66,0.00
"12608",415.79,415.79,0.00
"17650",166.08,166.08,0.00
"12606",21.00,21.00,0.00
"12604",254.18,254.18,0.00
"17654",117.55,117.55,0.00
"12603",739.20,739.20,0.00
"17656",1674.69,1674.69,0.00
"17657",126.00,126.00,0.00
"12602",153.12,153.12,0.00
"17660",342.22,342.22,0.00
"17662",412.92,412.92,0.00
"12599",2296.72,2296.72,0.00
"17664",1166.23,1166.23,0.00
"17665",563.10,563.10,0.00
"17666",2047.80,2047.80,0.00
"12596",618.27,618.27,0.00
"17668",347.75,347.75,0.00
"17669",6142.35,6142.35,0.00
"17670",205.70,205.70,0.00
"12595",299.02,299.02,0.00
"12593",418.10,418.10,0.00
"17674",551.04,551.04,0.00
"12591",1338.95,1338.95,0.00
"12587",144.00,144.00,0.00
"12582",1980.40,1980.40,0.00
"12581",197.71,197.71,0.00
"12580",1052.90,1052.90,0.00
"17683",819.01,819.01,0.00
"17684",239.41,239.41,0.00
"17686",8296.81,8296.81,0.00
"17687",432.68,432.68,0.00
"17689",317.08,317.08,0.00
"17694",1695.97,1695.97,0.00
"12575",622.82,622.82,0.00
"12574",218.45,218.45,0.00
"17697",338.95,338.95,0.00
"17698",154.95,154.95,0.00
"17699",442.00,442.00,0.00
"12573",717.41,717.41,0.00
"17701",417.95,417.95,0.00
"17703",1094.84,1094.84,0.00
"17704",885.19,885.19,0.00
"12571",519.61,519.61,0.00
"12570",77.52,77.52,0.00
"17708",884.18,884.18,0.00
"17709",671.01,671.01,0.00
"17710",293.50,293.50,0.00
"17711",385.10,385.10,0.00
"17712",522.91,522.91,0.00
"17713",1198.09,1198.09,0.00
"12568",70.00,70.00,0.00
"17715",489.60,489.60,0.00
"17717",376.92,376.92,0.00
"12564",456.90,456.90,0.00
"12563",249.24,249.24,0.00
"17721",307.21,307.21,0.00
"12562",4966.92,4966.92,0.00
"17723",3378.40,3378.40,0.00
"12561",238.85,238.85,0.00
"12557",18096.14,18096.14,0.00
"12556",599.56,599.56,0.00
"17729",438.65,438.65,0.00
"12555",129.23,129.23,0.00
"12554",468.50,468.50,0.00
"17733",692.19,692.19,0.00
"17734",1442.32,1442.32,0.00
"12552",437.82,437.82,0.00
"12551",168.00,168.00,0.00
"17737",168.24,168.24,0.00
"12550",964.83,964.83,0.00
"17740",426.90,426.90,0.00
"17741",101.10,101.10,0.00
"17742",2098.48,2098.48,0.00
"12549",1575.68,1575.68,0.00
"12548",95.20,95.20,0.00
"17745",600.34,600.34,0.00
"12547",383.58,383.58,0.00
"17748",358.15,358.15,0.00
"17749",1026.18,1026.18,0.00
"17750",1710.45,1710.45,0.00
"17751",157.86,157.86,0.00
"17752",80.64,80.64,0.00
"12545",1000.39,1000.39,0.00
"17756",728.75,728.75,0.00
"17758",4964.03,4964.03,0.00
"17759",1261.88,1261.88,0.00
"17761",712.78,712.78,0.00
"17762",129.75,129.75,0.00
"12543",980.25,980.25,0.00
"17764",1513.57,1513.57,0.00
"17765",524.00,524.00,0.00
"17766",299.61,299.61,0.00
"17767",413.05,413.05,0.00
"12541",981.18,981.18,0.00
"17770",1143.27,1143.27,0.00
"17771",387.41,387.41,0.00
"17772",360.75,360.75,0.00
"17773",575.37,575.37,0.00
"17775",56.40,56.40,0.00
"17777",647.56,647.56,0.00
"17778",197.70,197.70,0.00
"17780",346.56,346.56,0.00
"17781",188.02,188.02,0.00
"17782",679.02,679.02,0.00
"17783",376.96,376.96,0.00
"17784",112.86,112.86,0.00
"17785",403.38,403.38,0.00
"17786",266.85,266.85,0.00
"17787",1817.54,1817.54,0.00
"17788",1117.90,1117.90,0.00
"17789",397.15,397.15,0.00
"17790",2779.41,2779.41,0.00
"17791",106.10,106.10,0.00
"17792",368.35,368.35,0.00
"17793",300.34,300.34,0.00
"17794",147.30,147.30,0.00
"17795",342.83,342.83,0.00
"17796",1236.39,1236.39,0.00
"17797",1971.87,1971.87,0.00
"17798",178.07,178.07,0.00
"12537",732.94,732.94,0.00
"17800",1187.21,1187.21,0.00
"12535",716.35,716.35,0.00
"17803",184.66,184.66,0.00
"17805",927.03,927.03,0.00
"17806",546.04,546.04,0.00
"17807",437.87,437.87,0.00
"17808",262.64,262.64,0.00
"12534",1089.18,1089.18,0.00
"12532",349.83,349.83,0.00
"17812",911.99,911.99,0.00
"17814",1609.37,1609.37,0.00
"17815",591.96,591.96,0.00
"17816",96.11,96.11,0.00
"17818",124.78,124.78,0.00
"12527",735.51,735.51,0.00
"12526",1316.66,1316.66,0.00
"17821",334.62,334.62,0.00
"17822",2162.93,2162.93,0.00
"17823",449.25,449.25,0.00
"17824",298.40,298.40,0.00
"17825",701.96,701.96,0.00
"17826",133.34,133.34,0.00
"12522",192.72,192.72,0.00
"12521",599.68,599.68,0.00
"17830",398.70,398.70,0.00
"17831",35.40,35.40,0.00
"17832",155.37,155.37,0.00
"17833",338.46,338.46,0.00
"17834",689.67,689.67,0.00
"17835",342.24,342.24,0.00
"17836",110.21,110.21,0.00
"12518",2056.89,2056.89,0.00
"12516",2648.62,2648.62,0.00
"17839",318.15,318.15,0.00
"17840",175.90,175.90,0.00
"12515",383.70,383.70,0.00
"17842",430.69,430.69,0.00
"17843",320.40,320.40,0.00
"17844",51.56,51.56,0.00
"17845",596.09,596.09,0.00
"17846",2033.10,2033.10,0.00
"17847",129.69,129.69,0.00
"17849",1063.76,1063.76,0.00
"12514",1597.76,1597.76,0.00
"17851",1552.35,1552.35,0.00
"17852",657.81,657.81,0.00
"17853",1596.29,1596.29,0.00
"17854",1068.50,1068.50,0.00
"17855",208.97,208.97,0.00
"12512",132.18,132.18,0.00
"12509",176.50,176.50,0.00
"17859",141.92,141.92,0.00
"17860",717.39,717.39,0.00
"12508",397.88,397.88,0.00
"17862",1254.89,1254.89,0.00
"17863",5360.48,5360.48,0.00
"17864",876.57,876.57,0.00
"12506",73.50,73.50,0.00
"12502",3723.87,3723.87,0.00
"17868",227.15,227.15,0.00
"17869",813.64,813.64,0.00
"17871",1068.95,1068.95,0.00
"17872",235.87,235.87,0.00
"12499",393.72,393.72,0.00
"12498",403.70,403.70,0.00
"17875",167.10,167.10,0.00
"17876",3424.02,3424.02,0.00
"17877",237.61,237.61,0.00
"17878",1378.93,1378.93,0.00
"17879",178.52,178.52,0.00
"17880",824.92,824.92,0.00
"17881",133.35,133.35,0.00
"17882",291.56,291.56,0.00
"12496",45.34,45.34,0.00
"17885",156.34,156.34,0.00
"17887",111.35,111.35,0.00
"17889",746.42,746.42,0.00
"17890",586.89,586.89,0.00
"17891",203.86,203.86,0.00
"17892",244.10,244.10,0.00
"17893",107.21,107.21,0.00
"12492",715.21,715.21,0.00
"17895",95.45,95.45,0.00
"17896",256.32,256.32,0.00
"12491",460.40,460.40,0.00
"17898",299.18,299.18,0.00
"17899",154.55,154.55,0.00
"17901",260.08,260.08,0.00
"17902",216.40,216.40,0.00
"17903",381.09,381.09,0.00
"17906",72.90,72.90,0.00
"17907",291.76,291.76,0.00
"12489",334.93,334.93,0.00
"17909",110.05,110.05,0.00
"17910",261.70,261.70,0.00
"17911",366.23,366.23,0.00
"17913",3429.29,3429.29,0.00
"17914",329.36,329.36,0.00
"17915",225.78,225.78,0.00
"17916",43.87,43.87,0.00
"17917",335.03,335.03,0.00
"17918",396.39,396.39,0.00
"17919",1840.32,1840.32,0.00
"12488",1298.66,1298.66,0.00
"17922",170.40,170.40,0.00
"17923",497.00,497.00,0.00
"12486",1037.28,1037.28,0.00
"17925",244.08,244.08,0.00
"17926",1035.49,1035.49,0.00
"17927",294.00,294.00,0.00
"17928",341.24,341.24,0.00
"12485",708.10,708.10,0.00
"12478",680.99,680.99,0.00
"17932",1331.57,1331.57,0.00
"17933",114.69,114.69,0.00
"17934",1049.15,1049.15,0.00
"12475",1149.64,1149.64,0.00
"17936",380.13,380.13,0.00
"17937",4301.22,4301.22,0.00
"17938",144.29,144.29,0.00
"17939",99.14,99.14,0.00
"12470",211.95,211.95,0.00
"17941",1433.28,1433.28,0.00
"17942",77.50,77.50,0.00
"17944",74.99,74.99,0.00
"17945",360.35,360.35,0.00
"17946",149.58,149.58,0.00
"17947",176.68,176.68,0.00
"17948",358.56,358.56,0.00
"12469",3070.54,3070.54,0.00
"17952",788.46,788.46,0.00
"17953",159.17,159.17,0.00
"12466",56.73,56.73,0.00
"17955",949.90,949.90,0.00
"17956",12.75,12.75,0.00
"17957",111.68,111.68,0.00
"17958",973.88,973.88,0.00
"17959",140.75,140.75,0.00
"17960",135.08,135.08,0.00
"17963",643.16,643.16,0.00
"17964",463.21,463.21,0.00
"17966",1963.92,1963.92,0.00
"17967",223.42,223.42,0.00
"17968",590.44,590.44,0.00
"12464",1212.05,1212.05,0.00
"17970",562.79,562.79,0.00
"17971",161.94,161.94,0.00
"17972",135.19,135.19,0.00
"17973",337.04,337.04,0.00
"17974",1739.09,1739.09,0.00
"12461",826.88,826.88,0.00
"17976",321.79,321.79,0.00
"12460",326.65,326.65,0.00
"17978",1159.99,1159.99,0.00
"12459",454.36,454.36,0.00
"17980",1012.72,1012.72,0.00
"17981",239.12,239.12,0.00
"17982",138.18,138.18,0.00
"17983",171.71,171.71,0.00
"17984",1152.19,1152.19,0.00
"17985",631.35,631.35,0.00
"17986",20.80,20.80,0.00
"12458",1777.49,1777.49,0.00
"17989",207.33,207.33,0.00
"17991",300.30,300.30,0.00
"17992",252.88,252.88,0.00
"17993",225.99,225.99,0.00
"12455",5879.95,5879.95,0.00
"17995",495.48,495.48,0.00
"17996",482.33,482.33,0.00
"12453",707.09,707.09,0.00
"17999",528.46,528.46,0.00
"18000",124.25,124.25,0.00
"18001",924.14,924.14,0.00
"18002",244.37,244.37,0.00
"18003",353.51,353.51,0.00
"18004",157.92,157.92,0.00
"18005",226.47,226.47,0.00
"18006",969.51,969.51,0.00
"18007",215.22,215.22,0.00
"18008",19759.08,19759.08,0.00
"12449",4835.89,4835.89,0.00
