"customer_id","recency_days","frequency_completed","first_transaction_date","last_transaction_date","active_span_days","conversion_status"
"14815",36,2,"2011-10-03 11:36:00","2011-11-03 11:36:00",31,"Converted"
"14528",36,1,"2011-11-02 17:09:00","2011-11-02 17:09:00",0,"Converted"
"12808",36,5,"2010-09-03 10:24:00","2011-11-03 10:05:00",426,"Converted"
"14974",36,1,"2011-11-02 13:01:00","2011-11-02 13:01:00",0,"Converted"
"18105",37,1,"2011-11-02 12:04:00","2011-11-02 12:04:00",0,"Converted"
"12594",37,14,"2010-03-03 13:51:00","2011-11-02 12:20:00",609,"Converted"
"16308",37,7,"2009-12-15 15:48:00","2011-11-02 11:24:00",687,"Converted"
"17719",37,15,"2011-03-29 11:29:00","2011-11-02 10:36:00",218,"Converted"
"12830",37,6,"2011-06-21 10:53:00","2011-11-02 11:54:00",134,"Converted"
"17966",37,10,"2010-01-18 13:24:00","2011-11-02 10:26:00",653,"Converted"
"15576",37,1,"2011-11-02 12:03:00","2011-11-02 12:03:00",0,"Converted"
"16043",37,8,"2010-08-15 11:26:00","2011-11-02 12:50:00",444,"Converted"
"14383",37,3,"2011-06-29 10:18:00","2011-11-01 15:53:00",125,"Converted"
"15847",37,5,"2010-03-08 08:47:00","2011-11-01 14:41:00",603,"Converted"
"18270",37,3,"2010-10-03 10:49:00","2011-11-01 13:57:00",394,"Converted"
"15065",37,5,"2010-10-25 09:13:00","2011-11-02 09:45:00",373,"Converted"
"17696",37,27,"2009-12-10 17:09:00","2011-11-01 13:43:00",691,"Converted"
"17965",37,29,"2009-12-14 13:19:00","2011-11-02 09:31:00",688,"Converted"
"16884",37,4,"2010-05-18 12:00:00","2011-11-02 11:52:00",533,"Converted"
"15423",37,3,"2010-03-28 13:42:00","2011-11-01 14:01:00",583,"Converted"
"13477",37,11,"2010-01-25 11:52:00","2011-11-02 12:04:00",646,"Converted"
"16971",37,1,"2011-11-01 15:06:00","2011-11-01 15:06:00",0,"Converted"
"18257",38,12,"2010-02-18 16:20:00","2011-10-31 14:48:00",620,"Converted"
"14738",38,9,"2009-12-07 10:21:00","2011-10-31 12:57:00",693,"Converted"
"16648",38,3,"2010-04-28 14:58:00","2011-11-01 09:52:00",552,"Converted"
"16029",38,106,"2009-12-08 11:23:00","2011-11-01 10:27:00",693,"Converted"
"16150",38,10,"2009-12-01 14:02:00","2011-11-01 09:29:00",700,"Converted"
"13697",38,1,"2011-11-01 09:14:00","2011-11-01 09:14:00",0,"Converted"
"17733",38,2,"2011-03-23 09:54:00","2011-11-01 08:16:00",223,"Converted"
"16825",38,5,"2010-06-23 13:14:00","2011-11-01 11:51:00",496,"Converted"
"16960",38,8,"2010-03-02 13:36:00","2011-11-01 11:35:00",609,"Converted"
"16969",38,3,"2011-06-01 12:10:00","2011-10-31 13:12:00",152,"Converted"
"13726",38,2,"2011-08-31 11:06:00","2011-11-01 10:49:00",62,"Converted"
"13982",38,9,"2010-01-20 14:04:00","2011-10-31 16:24:00",649,"Converted"
"13327",38,19,"2009-12-18 15:35:00","2011-11-01 10:21:00",683,"Converted"
"14995",38,2,"2011-03-04 13:14:00","2011-11-01 11:39:00",242,"Converted"
"18226",38,26,"2010-03-05 10:05:00","2011-11-01 09:57:00",606,"Converted"
"13292",38,5,"2010-07-01 14:36:00","2011-11-01 10:04:00",488,"Converted"
"15018",38,3,"2010-12-07 10:47:00","2011-11-01 12:47:00",329,"Converted"
"15974",38,7,"2011-02-24 10:10:00","2011-10-31 13:13:00",249,"Converted"
"17166",38,2,"2011-05-20 08:18:00","2011-11-01 09:46:00",165,"Converted"
"14167",38,8,"2010-01-27 16:07:00","2011-10-31 14:29:00",642,"Converted"
"16830",38,4,"2009-12-13 12:11:00","2011-11-01 11:35:00",688,"Converted"
"14345",38,1,"2011-11-01 09:51:00","2011-11-01 09:51:00",0,"Converted"
"12588",38,3,"2010-04-21 12:22:00","2011-10-31 15:01:00",558,"Converted"
"12491",38,1,"2011-11-01 12:18:00","2011-11-01 12:18:00",0,"Converted"
"16127",38,2,"2009-12-13 12:19:00","2011-10-31 13:58:00",687,"Converted"
"13461",38,6,"2010-04-21 16:01:00","2011-11-01 09:01:00",559,"Converted"
"14485",38,1,"2011-11-01 12:25:00","2011-11-01 12:25:00",0,"Converted"
"17396",38,13,"2010-09-24 13:04:00","2011-10-31 14:12:00",402,"Converted"
"13032",38,9,"2010-09-05 14:01:00","2011-11-01 09:56:00",422,"Converted"
"16018",38,4,"2009-12-07 13:57:00","2011-10-31 14:13:00",693,"Converted"
"12522",38,2,"2011-10-19 14:41:00","2011-10-31 15:30:00",12,"Converted"
"12552",39,1,"2011-10-31 12:11:00","2011-10-31 12:11:00",0,"Converted"
"17373",39,7,"2010-02-28 14:17:00","2011-10-30 15:28:00",609,"Converted"
"13421",39,8,"2010-02-14 12:59:00","2011-10-30 14:21:00",623,"Converted"
"13145",39,7,"2010-04-19 11:11:00","2011-10-31 12:45:00",560,"Converted"
"18067",39,1,"2011-10-30 15:58:00","2011-10-30 15:58:00",0,"Converted"
"13617",39,8,"2010-08-01 15:23:00","2011-10-30 13:50:00",455,"Converted"
"15385",39,3,"2010-01-31 13:02:00","2011-10-30 15:11:00",637,"Converted"
"17951",39,4,"2010-10-31 15:15:00","2011-10-31 12:30:00",365,"Converted"
"13607",39,2,"2010-11-02 11:48:00","2011-10-30 16:17:00",362,"Converted"
"13186",39,3,"2011-08-03 09:09:00","2011-10-31 11:40:00",89,"Converted"
"16049",39,6,"2010-07-11 13:53:00","2011-10-30 13:19:00",476,"Converted"
"16836",39,4,"2010-05-14 12:52:00","2011-10-31 10:05:00",535,"Converted"
"15478",39,3,"2010-05-13 18:49:00","2011-10-30 14:19:00",535,"Converted"
"14158",39,1,"2011-10-30 15:08:00","2011-10-30 15:08:00",0,"Converted"
"15376",39,3,"2011-05-01 13:45:00","2011-10-30 15:04:00",182,"Converted"
"15748",39,3,"2010-09-16 16:52:00","2011-10-30 12:51:00",409,"Converted"
"13103",39,3,"2010-05-11 14:41:00","2011-10-31 09:38:00",538,"Converted"
"15752",39,9,"2010-09-08 11:56:00","2011-10-31 11:37:00",418,"Converted"
"17447",39,2,"2011-09-29 10:10:00","2011-10-30 14:18:00",31,"Converted"
"12571",39,2,"2011-08-10 12:35:00","2011-10-31 10:19:00",82,"Converted"
"12909",39,8,"2010-02-24 12:14:00","2011-10-31 12:43:00",614,"Converted"
"15360",39,1,"2011-10-31 09:35:00","2011-10-31 09:35:00",0,"Converted"
"17213",39,13,"2009-12-08 12:51:00","2011-10-30 14:53:00",691,"Converted"
"13813",39,8,"2009-12-06 10:16:00","2011-10-31 10:38:00",694,"Converted"
"12581",39,1,"2011-10-31 08:56:00","2011-10-31 08:56:00",0,"Converted"
"16190",39,8,"2009-12-14 11:59:00","2011-10-30 15:59:00",685,"Converted"
"17796",39,7,"2010-10-14 13:37:00","2011-10-30 15:38:00",381,"Converted"
"14808",39,8,"2011-06-20 12:53:00","2011-10-31 12:21:00",133,"Converted"
"15667",39,1,"2011-10-31 10:56:00","2011-10-31 10:56:00",0,"Converted"
"15669",39,4,"2011-03-21 09:13:00","2011-10-30 16:03:00",223,"Converted"
"13651",39,2,"2010-11-23 09:44:00","2011-10-31 12:11:00",342,"Converted"
"13544",39,6,"2010-03-05 11:31:00","2011-10-31 11:57:00",605,"Converted"
"14295",39,4,"2009-12-09 13:06:00","2011-10-30 15:50:00",690,"Converted"
"17372",40,27,"2009-12-03 18:41:00","2011-10-30 11:37:00",696,"Converted"
"13278",40,4,"2010-04-08 11:59:00","2011-10-30 11:49:00",570,"Converted"
"17609",40,11,"2010-04-09 16:54:00","2011-10-30 12:28:00",569,"Converted"
"15865",40,5,"2010-01-05 13:58:00","2011-10-30 12:43:00",663,"Converted"
"13566",40,5,"2010-03-10 12:22:00","2011-10-30 11:59:00",599,"Converted"
"16235",40,8,"2010-08-26 12:10:00","2011-10-30 10:56:00",430,"Converted"
"14040",40,35,"2009-12-01 12:14:00","2011-10-30 12:42:00",698,"Converted"
"17255",40,4,"2010-09-19 15:53:00","2011-10-30 12:18:00",406,"Converted"
"14179",40,2,"2011-10-18 14:00:00","2011-10-30 12:07:00",12,"Converted"
"17018",40,6,"2009-12-05 10:27:00","2011-10-30 11:42:00",694,"Converted"
"14582",40,1,"2011-10-30 11:56:00","2011-10-30 11:56:00",0,"Converted"
"15370",40,8,"2010-10-25 12:08:00","2011-10-30 10:58:00",370,"Converted"
"13524",40,5,"2011-05-04 12:26:00","2011-10-30 12:34:00",179,"Converted"
"14810",40,13,"2010-10-06 13:12:00","2011-10-30 11:19:00",389,"Converted"
"14077",40,6,"2010-11-09 16:01:00","2011-10-30 12:35:00",355,"Converted"
"15059",40,19,"2009-12-06 10:57:00","2011-10-30 11:35:00",693,"Converted"
"15708",40,9,"2010-10-10 11:33:00","2011-10-30 10:54:00",385,"Converted"
"16601",40,3,"2010-03-26 13:39:00","2011-10-30 11:09:00",583,"Converted"
"15860",40,17,"2009-12-06 12:31:00","2011-10-30 11:25:00",693,"Converted"
"13812",41,3,"2011-08-26 12:54:00","2011-10-28 14:27:00",63,"Converted"
"17272",41,4,"2011-03-22 12:05:00","2011-10-28 16:37:00",220,"Converted"
"16102",41,3,"2011-08-03 12:50:00","2011-10-28 13:19:00",86,"Converted"
"12895",41,2,"2011-09-14 08:35:00","2011-10-28 13:51:00",44,"Converted"
"14221",41,17,"2009-12-04 10:28:00","2011-10-28 13:42:00",693,"Converted"
"17837",41,8,"2011-06-29 16:44:00","2011-10-28 16:15:00",121,"Converted"
"12678",41,15,"2010-01-07 16:46:00","2011-10-28 13:04:00",659,"Converted"
"17418",41,3,"2010-11-17 13:42:00","2011-10-28 13:00:00",345,"Converted"
"17839",41,1,"2011-10-28 17:27:00","2011-10-28 17:27:00",0,"Converted"
"14004",42,11,"2010-09-30 09:39:00","2011-10-27 14:40:00",392,"Converted"
"14218",42,1,"2011-10-28 10:00:00","2011-10-28 10:00:00",0,"Converted"
"17669",42,10,"2010-04-01 18:48:00","2011-10-28 08:53:00",575,"Converted"
"16847",42,2,"2010-03-31 13:32:00","2011-10-27 13:29:00",575,"Converted"
"14716",42,3,"2010-09-21 12:07:00","2011-10-27 17:29:00",401,"Converted"
"18287",42,7,"2009-12-01 14:19:00","2011-10-28 09:29:00",696,"Converted"
"15038",42,9,"2010-10-10 14:35:00","2011-10-27 14:42:00",382,"Converted"
"15014",42,2,"2011-06-16 19:40:00","2011-10-27 20:07:00",133,"Converted"
"13538",42,12,"2010-02-02 12:47:00","2011-10-27 16:34:00",632,"Converted"
"12430",42,1,"2011-10-27 15:09:00","2011-10-27 15:09:00",0,"Converted"
"17545",42,6,"2010-05-11 10:04:00","2011-10-27 14:04:00",534,"Converted"
"18261",42,2,"2011-09-05 09:34:00","2011-10-27 15:36:00",52,"Converted"
"15469",42,3,"2010-09-27 10:09:00","2011-10-27 19:16:00",395,"Converted"
"14498",42,10,"2010-06-07 16:05:00","2011-10-28 12:09:00",508,"Converted"
"15096",42,1,"2011-10-28 10:27:00","2011-10-28 10:27:00",0,"Converted"
"16680",42,3,"2010-06-23 09:30:00","2011-10-27 17:35:00",491,"Converted"
"16026",42,1,"2011-10-27 13:53:00","2011-10-27 13:53:00",0,"Converted"
"12432",42,4,"2011-06-20 13:27:00","2011-10-28 11:43:00",130,"Converted"
"13654",42,11,"2009-12-02 11:43:00","2011-10-27 16:24:00",694,"Converted"
"14357",42,1,"2011-10-27 16:23:00","2011-10-27 16:23:00",0,"Converted"
"13791",42,2,"2011-06-24 16:38:00","2011-10-27 14:38:00",125,"Converted"
"15288",42,10,"2010-02-12 15:27:00","2011-10-27 16:58:00",622,"Converted"
"17459",42,2,"2011-10-10 17:00:00","2011-10-27 13:25:00",17,"Converted"
"14474",42,2,"2010-05-09 12:12:00","2011-10-27 12:57:00",536,"Converted"
"14239",42,21,"2009-12-05 12:36:00","2011-10-27 14:40:00",691,"Converted"
"16843",42,35,"2009-12-10 11:40:00","2011-10-28 09:06:00",687,"Converted"
"14598",43,2,"2010-05-19 13:07:00","2011-10-26 13:19:00",525,"Converted"
"15821",43,2,"2011-10-09 13:28:00","2011-10-26 15:48:00",17,"Converted"
"15791",43,5,"2010-03-08 09:41:00","2011-10-27 10:14:00",598,"Converted"
"15786",43,5,"2010-06-21 10:13:00","2011-10-27 10:53:00",493,"Converted"
"14233",43,7,"2010-03-05 16:35:00","2011-10-27 09:25:00",601,"Converted"
"17175",43,4,"2011-02-16 14:56:00","2011-10-26 15:31:00",252,"Converted"
"13416",43,3,"2009-12-03 13:02:00","2011-10-27 08:56:00",693,"Converted"
"15659",43,3,"2010-02-24 13:32:00","2011-10-27 09:23:00",610,"Converted"
"12448",43,1,"2011-10-26 13:46:00","2011-10-26 13:46:00",0,"Converted"
"12456",43,3,"2011-03-30 09:12:00","2011-10-26 14:41:00",210,"Converted"
"15990",43,7,"2010-02-28 12:30:00","2011-10-26 15:58:00",605,"Converted"
"16690",43,4,"2010-09-14 15:00:00","2011-10-27 10:58:00",408,"Converted"
"14379",43,4,"2010-08-16 15:31:00","2011-10-26 16:43:00",436,"Converted"
"14764",43,1,"2011-10-24 11:54:00","2011-10-27 10:46:00",3,"Converted"
"13107",43,9,"2009-12-08 18:43:00","2011-10-26 14:52:00",687,"Converted"
"14752",43,1,"2011-10-27 11:55:00","2011-10-27 11:55:00",0,"Converted"
"17414",43,6,"2009-12-03 16:49:00","2011-10-27 12:13:00",693,"Converted"
"16345",43,2,"2010-08-13 17:13:00","2011-10-26 16:03:00",439,"Converted"
"15835",43,4,"2011-01-13 10:35:00","2011-10-26 15:47:00",286,"Converted"
"16415",43,3,"2010-02-01 12:30:00","2011-10-26 13:35:00",632,"Converted"
"14690",43,4,"2010-10-25 12:20:00","2011-10-26 15:39:00",366,"Converted"
"17672",43,6,"2010-03-08 13:17:00","2011-10-27 10:56:00",598,"Converted"
"17684",43,1,"2011-10-27 11:10:00","2011-10-27 11:10:00",0,"Converted"
"16325",43,12,"2009-12-04 13:21:00","2011-10-26 16:29:00",691,"Converted"
"15320",43,1,"2011-10-26 13:27:00","2011-10-26 13:27:00",0,"Converted"
"17895",43,1,"2011-10-26 17:00:00","2011-10-26 17:00:00",0,"Converted"
"17878",43,3,"2010-11-09 13:50:00","2011-10-27 11:24:00",352,"Converted"
"15296",43,12,"2010-01-21 13:48:00","2011-10-26 16:33:00",643,"Converted"
"16225",44,15,"2010-02-07 12:41:00","2011-10-26 08:30:00",626,"Converted"
"12879",44,3,"2011-09-09 12:11:00","2011-10-26 12:24:00",47,"Converted"
"15630",44,3,"2010-03-05 14:30:00","2011-10-25 15:36:00",599,"Converted"
"13182",44,1,"2011-10-25 13:46:00","2011-10-25 13:46:00",0,"Converted"
"14341",44,18,"2009-12-01 12:20:00","2011-10-25 15:48:00",693,"Converted"
"15215",44,7,"2010-04-06 11:21:00","2011-10-26 12:28:00",568,"Converted"
"15516",44,3,"2011-10-24 11:33:00","2011-10-26 10:51:00",2,"Converted"
"16110",44,4,"2010-07-05 13:04:00","2011-10-25 14:35:00",477,"Converted"
"13601",44,4,"2010-06-11 15:03:00","2011-10-25 17:31:00",501,"Converted"
"18045",44,1,"2011-10-25 13:07:00","2011-10-25 13:07:00",0,"Converted"
"17712",44,1,"2011-10-26 12:28:00","2011-10-26 12:28:00",0,"Converted"
"13340",44,12,"2010-02-22 14:54:00","2011-10-25 13:15:00",610,"Converted"
"17917",44,3,"2010-12-12 12:08:00","2011-10-25 13:20:00",317,"Converted"
"16056",44,1,"2011-10-25 15:19:00","2011-10-25 15:19:00",0,"Converted"
"15240",44,12,"2009-12-05 14:57:00","2011-10-26 09:50:00",690,"Converted"
"16258",44,15,"2010-03-10 14:19:00","2011-10-25 13:30:00",594,"Converted"
"17470",44,11,"2010-07-19 16:16:00","2011-10-26 12:42:00",464,"Converted"
"17423",44,3,"2010-11-11 12:26:00","2011-10-25 16:49:00",348,"Converted"
"18079",44,5,"2010-08-05 12:19:00","2011-10-25 15:27:00",446,"Converted"
"14754",44,6,"2010-01-18 11:04:00","2011-10-26 12:01:00",646,"Converted"
"16071",44,4,"2010-02-22 14:48:00","2011-10-26 11:14:00",611,"Converted"
"16208",44,10,"2010-02-24 14:24:00","2011-10-26 11:36:00",609,"Converted"
"17024",44,3,"2011-07-05 09:31:00","2011-10-25 13:47:00",112,"Converted"
"17928",44,3,"2010-05-17 15:30:00","2011-10-25 13:52:00",526,"Converted"
"12812",44,1,"2011-10-26 09:54:00","2011-10-26 09:54:00",0,"Converted"
"15836",44,1,"2011-10-20 17:13:00","2011-10-25 15:37:00",5,"Converted"
"16750",44,5,"2011-04-21 16:53:00","2011-10-26 12:48:00",188,"Converted"
"15158",44,2,"2010-11-03 13:46:00","2011-10-25 13:53:00",356,"Converted"
"16188",44,5,"2010-10-27 11:50:00","2011-10-26 12:19:00",364,"Converted"
"16418",44,5,"2010-10-13 12:31:00","2011-10-26 12:39:00",378,"Converted"
"15656",44,4,"2011-02-28 15:32:00","2011-10-25 14:56:00",239,"Converted"
"14997",45,4,"2010-02-22 12:11:00","2011-10-24 13:28:00",609,"Converted"
"13047",45,23,"2009-12-16 11:43:00","2011-10-24 14:02:00",677,"Converted"
"17344",45,2,"2009-12-11 11:20:00","2011-10-24 12:56:00",682,"Converted"
"17317",45,3,"2011-09-11 12:45:00","2011-10-24 17:26:00",43,"Converted"
"15068",45,4,"2010-03-28 13:18:00","2011-10-24 14:47:00",575,"Converted"
"13165",45,3,"2010-10-22 17:04:00","2011-10-24 15:05:00",367,"Converted"
"13176",45,1,"2011-10-24 15:43:00","2011-10-24 15:43:00",0,"Converted"
"16708",45,1,"2011-10-25 12:20:00","2011-10-25 12:20:00",0,"Converted"
"12463",45,4,"2011-04-12 12:47:00","2011-10-24 13:43:00",195,"Converted"
"16728",45,4,"2011-03-20 13:28:00","2011-10-24 14:36:00",218,"Converted"
"18147",45,2,"2011-08-23 12:22:00","2011-10-25 11:46:00",63,"Converted"
"14001",45,9,"2010-08-03 12:49:00","2011-10-25 10:31:00",448,"Converted"
"15142",45,6,"2010-07-27 09:05:00","2011-10-24 12:51:00",454,"Converted"
"13652",45,5,"2010-02-25 17:37:00","2011-10-25 08:51:00",607,"Converted"
"14139",45,4,"2010-06-15 09:17:00","2011-10-24 13:34:00",496,"Converted"
"15844",45,1,"2011-10-24 15:19:00","2011-10-24 15:19:00",0,"Converted"
"18240",45,1,"2011-10-24 13:06:00","2011-10-24 13:06:00",0,"Converted"
"16444",45,17,"2010-03-24 14:06:00","2011-10-24 13:50:00",579,"Converted"
"12398",45,1,"2011-10-25 10:27:00","2011-10-25 10:27:00",0,"Converted"
"17004",45,4,"2010-10-11 15:43:00","2011-10-24 14:25:00",378,"Converted"
"13481",45,11,"2009-12-04 12:37:00","2011-10-25 09:07:00",690,"Converted"
"15801",45,3,"2011-08-22 09:53:00","2011-10-24 13:52:00",63,"Converted"
"15806",45,3,"2011-03-08 09:24:00","2011-10-24 14:35:00",230,"Converted"
"16023",45,3,"2011-03-18 13:32:00","2011-10-24 16:34:00",220,"Converted"
"12940",45,2,"2011-09-13 10:16:00","2011-10-24 14:04:00",41,"Converted"
"14952",45,32,"2009-12-03 15:34:00","2011-10-24 13:50:00",690,"Converted"
"14019",46,3,"2011-07-24 15:39:00","2011-10-24 10:13:00",92,"Converted"
"16742",46,13,"2009-12-16 17:22:00","2011-10-24 11:58:00",677,"Converted"
"12546",46,2,"2011-09-23 09:44:00","2011-10-24 12:09:00",31,"Converted"
"16686",46,16,"2009-12-06 15:48:00","2011-10-23 13:49:00",686,"Converted"
"15592",46,1,"2011-10-24 08:59:00","2011-10-24 08:59:00",0,"Converted"
"14731",46,3,"2011-05-11 13:06:00","2011-10-23 15:54:00",165,"Converted"
"16491",46,2,"2010-10-22 15:42:00","2011-10-24 10:18:00",367,"Converted"
"15277",46,2,"2010-10-10 16:02:00","2011-10-24 10:08:00",379,"Converted"
"17111",46,2,"2010-10-10 15:21:00","2011-10-23 15:59:00",378,"Converted"
"16017",46,5,"2010-01-05 12:06:00","2011-10-23 12:56:00",656,"Converted"
"14145",46,7,"2010-04-08 09:47:00","2011-10-24 12:10:00",564,"Converted"
"17186",46,2,"2011-10-10 12:52:00","2011-10-24 10:20:00",14,"Converted"
"17836",46,1,"2011-10-23 16:13:00","2011-10-23 16:13:00",0,"Converted"
"13598",46,5,"2010-02-26 11:22:00","2011-10-23 14:35:00",604,"Converted"
"14504",46,4,"2011-03-06 14:38:00","2011-10-23 16:00:00",231,"Converted"
"14312",46,11,"2010-07-23 15:05:00","2011-10-24 09:46:00",458,"Converted"
"15000",47,1,"2011-10-23 11:42:00","2011-10-23 11:42:00",0,"Converted"
"16768",47,9,"2009-12-07 11:47:00","2011-10-23 10:38:00",685,"Converted"
"14800",47,17,"2010-09-30 14:38:00","2011-10-23 12:46:00",388,"Converted"
"16007",47,7,"2010-06-14 13:18:00","2011-10-23 11:05:00",496,"Converted"
"15321",48,12,"2009-12-17 18:46:00","2011-10-21 13:58:00",673,"Converted"
"15740",48,1,"2011-10-21 14:29:00","2011-10-21 14:29:00",0,"Converted"
"14147",48,9,"2010-03-09 13:43:00","2011-10-21 13:36:00",591,"Converted"
"13974",48,2,"2010-05-06 17:55:00","2011-10-21 14:41:00",533,"Converted"
"13157",48,9,"2010-03-08 11:59:00","2011-10-21 13:50:00",592,"Converted"
"17940",48,14,"2009-12-03 12:31:00","2011-10-21 13:27:00",687,"Converted"
"15677",48,3,"2010-09-02 12:08:00","2011-10-21 15:36:00",414,"Converted"
"17361",48,5,"2010-02-01 14:30:00","2011-10-21 15:43:00",627,"Converted"
"15728",48,2,"2010-09-21 14:46:00","2011-10-21 14:03:00",395,"Converted"
"15819",48,10,"2010-03-18 11:08:00","2011-10-21 14:50:00",582,"Converted"
"16394",49,5,"2011-02-23 10:58:00","2011-10-20 19:16:00",239,"Converted"
"15129",49,23,"2010-04-08 17:15:00","2011-10-20 14:40:00",560,"Converted"
"13725",49,8,"2011-02-04 12:18:00","2011-10-21 10:03:00",259,"Converted"
"15587",49,7,"2010-08-05 08:44:00","2011-10-20 13:37:00",441,"Converted"
"13573",49,6,"2010-03-12 16:06:00","2011-10-20 14:33:00",587,"Converted"
"15620",49,4,"2010-10-26 11:32:00","2011-10-20 19:17:00",359,"Converted"
"15807",49,5,"2010-02-11 15:32:00","2011-10-20 14:10:00",616,"Converted"
"14585",49,5,"2010-10-19 12:17:00","2011-10-20 14:33:00",366,"Converted"
"17169",49,3,"2010-05-10 13:00:00","2011-10-20 19:15:00",528,"Converted"
"17832",49,1,"2011-10-21 11:43:00","2011-10-21 11:43:00",0,"Converted"
"16099",49,7,"2010-03-03 11:13:00","2011-10-20 13:13:00",596,"Converted"
"17603",49,4,"2009-12-10 09:44:00","2011-10-20 19:19:00",679,"Converted"
"18228",49,2,"2011-09-21 10:48:00","2011-10-20 19:21:00",29,"Converted"
"17125",49,1,"2011-10-20 14:41:00","2011-10-20 14:41:00",0,"Converted"
"13897",49,3,"2010-01-31 13:48:00","2011-10-20 14:30:00",627,"Converted"
"17092",49,11,"2010-02-02 16:42:00","2011-10-20 19:51:00",625,"Converted"
"13918",49,2,"2011-03-31 18:05:00","2011-10-21 12:25:00",204,"Converted"
"16918",49,16,"2009-12-03 12:27:00","2011-10-21 12:50:00",687,"Converted"
"16177",49,8,"2010-03-02 14:03:00","2011-10-20 12:57:00",597,"Converted"
"15565",49,2,"2011-09-30 10:44:00","2011-10-20 14:33:00",20,"Converted"
"13519",49,2,"2010-09-23 11:45:00","2011-10-20 15:56:00",392,"Converted"
"15286",49,1,"2011-10-21 11:08:00","2011-10-21 11:08:00",0,"Converted"
"12407",49,5,"2011-03-20 13:21:00","2011-10-21 10:11:00",215,"Converted"
"13136",49,13,"2009-12-08 17:27:00","2011-10-20 19:13:00",681,"Converted"
"12403",49,2,"2010-07-06 11:39:00","2011-10-21 10:51:00",472,"Converted"
"13917",49,2,"2011-06-01 12:46:00","2011-10-21 09:56:00",142,"Converted"
"16497",49,23,"2009-12-03 14:11:00","2011-10-21 10:55:00",687,"Converted"
"17420",49,6,"2010-11-03 13:09:00","2011-10-20 14:52:00",351,"Converted"
"17571",49,5,"2010-06-15 12:50:00","2011-10-20 15:57:00",492,"Converted"
"14967",49,6,"2009-12-03 14:07:00","2011-10-21 11:06:00",687,"Converted"
"13761",49,6,"2010-02-21 11:08:00","2011-10-20 14:01:00",606,"Converted"
"15121",49,2,"2011-02-24 12:41:00","2011-10-20 14:51:00",238,"Converted"
"14484",49,4,"2009-12-17 10:57:00","2011-10-20 14:11:00",672,"Converted"
"14427",49,4,"2010-03-18 09:49:00","2011-10-20 14:23:00",581,"Converted"
"13366",49,1,"2011-10-20 13:37:00","2011-10-20 13:37:00",0,"Converted"
"16153",49,11,"2010-05-26 12:41:00","2011-10-21 10:50:00",513,"Converted"
"12556",49,2,"2011-07-11 13:35:00","2011-10-20 13:06:00",101,"Converted"
"16846",49,3,"2010-03-10 12:03:00","2011-10-20 13:55:00",589,"Converted"
"14257",50,9,"2010-03-01 15:36:00","2011-10-19 13:38:00",597,"Converted"
