"invoice_no","stock_code","description","quantity","unit_price","customer_id","invoice_date"
"549465","84415B","",-5,0.00,"","2011-04-08 14:22:00"
"549470","46775D","",-8,0.00,"","2011-04-08 14:28:00"
"549506","22415","",-31,0.00,"","2011-04-08 15:07:00"
"549510","84559B","",-158,0.00,"","2011-04-08 15:08:00"
"549514","20820","",-3,0.00,"","2011-04-08 15:09:00"
"549528","21422","",-55,0.00,"","2011-04-08 16:44:00"
"549695","84751B","",-24,0.00,"","2011-04-11 13:50:00"
"549849","84531B","",-23,0.00,"","2011-04-12 14:51:00"
"549848","84531A","",-34,0.00,"","2011-04-12 14:51:00"
"550133","85099F","",-1092,0.00,"","2011-04-14 13:49:00"
"550757","16202B","",-9,0.00,"","2011-04-20 12:08:00"
"550758","85017A","",-8,0.00,"","2011-04-20 12:09:00"
"550760","84750B","",-4,0.00,"","2011-04-20 12:09:00"
"550759","21087","",-7,0.00,"","2011-04-20 12:09:00"
"550762","85030","",-9,0.00,"","2011-04-20 12:10:00"
"550763","84666","",-5,0.00,"","2011-04-20 12:11:00"
"550943","21316","",-5,0.00,"","2011-04-21 15:51:00"
"550945","79329","",-2,0.00,"","2011-04-21 15:52:00"
"550970","82599","",-11,0.00,"","2011-04-21 17:02:00"
"551168","85068","",-4,0.00,"","2011-04-26 16:06:00"
"551201","16015","",-620,0.00,"","2011-04-27 11:33:00"
"551326","85017A","",-2,0.00,"","2011-04-27 15:51:00"
"551328","21320","",-23,0.00,"","2011-04-27 16:08:00"
"551422","22084","",-150,0.00,"","2011-04-28 14:11:00"
"551429","10002","",-3,0.00,"","2011-04-28 15:05:00"
"551432","21923","",-5,0.00,"","2011-04-28 15:06:00"
"551430","20966","",-3,0.00,"","2011-04-28 15:06:00"
"551431","44091A","",-2,0.00,"","2011-04-28 15:06:00"
"551433","21784","",-2,0.00,"","2011-04-28 15:07:00"
"551434","20896","",-5,0.00,"","2011-04-28 15:07:00"
"551435","20825","",-5,0.00,"","2011-04-28 15:08:00"
"551442","85060","",-4,0.00,"","2011-04-28 15:50:00"
"551441","85136B","",-4,0.00,"","2011-04-28 15:50:00"
"551443","35920","",-4,0.00,"","2011-04-28 15:51:00"
"551446","35594","",-4,0.00,"","2011-04-28 15:58:00"
"551444","35809B","",-4,0.00,"","2011-04-28 15:58:00"
"551448","22734","",-4,0.00,"","2011-04-28 15:59:00"
"551447","35004C","",-4,0.00,"","2011-04-28 15:59:00"
"551449","22525","",-4,0.00,"","2011-04-28 16:00:00"
"551450","21410","",-4,0.00,"","2011-04-28 16:00:00"
"551453","82494L","",-3,0.00,"","2011-04-28 16:01:00"
"551451","21330","",-4,0.00,"","2011-04-28 16:01:00"
"551452","84715","",-3,0.00,"","2011-04-28 16:01:00"
"551454","78027","",-3,0.00,"","2011-04-28 16:02:00"
"551456","22795","",-3,0.00,"","2011-04-28 16:03:00"
"551455","37333","",-1,0.00,"","2011-04-28 16:03:00"
"551457","22719","",-3,0.00,"","2011-04-28 16:04:00"
"551459","22173","",-30,0.00,"","2011-04-28 16:04:00"
"551461","21806","",-3,0.00,"","2011-04-28 16:05:00"
"551553","22521","",-90,0.00,"","2011-05-03 10:15:00"
"551554","22720","",-4,0.00,"","2011-05-03 10:19:00"
"551565","85135A","",-7,0.00,"","2011-05-03 11:10:00"
"551568","21038","",-6,0.00,"","2011-05-03 11:12:00"
"551569","85226C","",-6,0.00,"","2011-05-03 11:13:00"
"551570","85189","",-6,0.00,"","2011-05-03 11:13:00"
"551571","47591A","",-6,0.00,"","2011-05-03 11:14:00"
"551572","37424","",-6,0.00,"","2011-05-03 11:15:00"
"551573","22726","",-5,0.00,"","2011-05-03 11:15:00"
"551575","21412","",-6,0.00,"","2011-05-03 11:16:00"
"551574","21692","",-6,0.00,"","2011-05-03 11:16:00"
"551578","90037D","",-5,0.00,"","2011-05-03 11:19:00"
"551577","90100","",-5,0.00,"","2011-05-03 11:19:00"
"551579","85098B","",-5,0.00,"","2011-05-03 11:20:00"
"551580","85084","",-5,0.00,"","2011-05-03 11:20:00"
"551583","84482","",-5,0.00,"","2011-05-03 11:21:00"
"551582","84857A","",-5,0.00,"","2011-05-03 11:21:00"
"551586","21120","",-6,0.00,"","2011-05-03 11:24:00"
"551589","21854","",-2,0.00,"","2011-05-03 11:30:00"
"551664","20933","",-3,0.00,"","2011-05-03 12:34:00"
"551663","84548","",-70,0.00,"","2011-05-03 12:34:00"
"551666","84750A","",-10,0.00,"","2011-05-03 12:35:00"
"551668","22444","",-10,0.00,"","2011-05-03 12:37:00"
"551671","20734","",-10,0.00,"","2011-05-03 12:38:00"
"551673","79192A","",-9,0.00,"","2011-05-03 12:39:00"
"551672","84631","",-4,0.00,"","2011-05-03 12:39:00"
"551690","21143","",-9,0.00,"","2011-05-03 13:35:00"
"551689","22625","",-9,0.00,"","2011-05-03 13:35:00"
"551695","22467","",-8,0.00,"","2011-05-03 13:37:00"
"551700","85144","",-38,0.00,"","2011-05-03 14:13:00"
"551701","84683","",-2,0.00,"","2011-05-03 14:15:00"
"551704","22656","",-2,0.00,"","2011-05-03 14:33:00"
"551722","20975","",-170,0.00,"","2011-05-03 16:50:00"
"551723","22136","",-23,0.00,"","2011-05-03 16:51:00"
"551838","35609A","",-51,0.00,"","2011-05-04 13:31:00"
"552050","84916","",-32,0.00,"","2011-05-06 10:08:00"
"552052","84917","",-8,0.00,"","2011-05-06 10:10:00"
"552214","84872A","",-12,0.00,"","2011-05-06 15:11:00"
"552216","21363","",-19,0.00,"","2011-05-06 15:12:00"
"552215","17096","",-41,0.00,"","2011-05-06 15:12:00"
"552218","84406B","",-38,0.00,"","2011-05-06 15:15:00"
"552219","22073","",-56,0.00,"","2011-05-06 15:16:00"
"552221","21043","",-38,0.00,"","2011-05-06 15:20:00"
"552222","21974","",-45,0.00,"","2011-05-06 15:22:00"
"552223","22524","",-49,0.00,"","2011-05-06 15:24:00"
"552224","84766","",-37,0.00,"","2011-05-06 15:25:00"
"552225","22775","",-40,0.00,"","2011-05-06 15:26:00"
"552226","22035","",-160,0.00,"","2011-05-06 15:26:00"
"552228","84912B","",-93,0.00,"","2011-05-06 15:29:00"
"552653","22926","",-48,0.00,"","2011-05-10 14:12:00"
"552763","21137","",-25,0.00,"","2011-05-11 11:33:00"
"552766","22084","",-56,0.00,"","2011-05-11 11:41:00"
"552767","79164","",-47,0.00,"","2011-05-11 11:42:00"
"552768","22087","",-26,0.00,"","2011-05-11 11:43:00"
"552979","35970","",-217,0.00,"","2011-05-12 14:49:00"
"553041","22521","",-9,0.00,"","2011-05-13 09:01:00"
"553399","84789","",-2,0.00,"","2011-05-16 17:08:00"
"553401","22060","",-16,0.00,"","2011-05-16 17:10:00"
"553413","21259","",-51,0.00,"","2011-05-17 09:45:00"
"553548","75131","",-48,0.00,"","2011-05-17 15:57:00"
"553652","20826","",-168,0.00,"","2011-05-18 11:06:00"
"553651","46126A","",-23,0.00,"","2011-05-18 11:06:00"
"553659","20967","",-77,0.00,"","2011-05-18 11:47:00"
"553743","21318","",-62,0.00,"","2011-05-19 09:44:00"
"553744","85141","",-7,0.00,"","2011-05-19 09:44:00"
"554017","22520","",-101,0.00,"","2011-05-20 13:15:00"
"554020","22518","",-30,0.00,"","2011-05-20 13:17:00"
"554021","20886","",-65,0.00,"","2011-05-20 13:18:00"
"554023","82613B","",-71,0.00,"","2011-05-20 13:20:00"
"554024","20998","",-11,0.00,"","2011-05-20 13:21:00"
"554133","84596J","",-3,0.00,"","2011-05-23 09:46:00"
"554145","84313C","",-12,0.00,"","2011-05-23 10:43:00"
"554276","22966","",-58,0.00,"","2011-05-23 13:19:00"
"554299","20975","",-39,0.00,"","2011-05-23 14:28:00"
"554312","84741C","",-2,0.00,"","2011-05-23 15:28:00"
"554311","84743C","",-16,0.00,"","2011-05-23 15:28:00"
"554313","21144","",-63,0.00,"","2011-05-23 15:28:00"
"554316","21195","",-1,0.00,"","2011-05-23 15:29:00"
"554317","85198","",-11,0.00,"","2011-05-23 15:29:00"
"554314","85195","",-13,0.00,"","2011-05-23 15:29:00"
"554318","84535A","",-65,0.00,"","2011-05-23 15:30:00"
"554319","47574B","",-13,0.00,"","2011-05-23 15:31:00"
"554320","16053","",-102,0.00,"","2011-05-23 15:32:00"
"554321","16244B","",-5,0.00,"","2011-05-23 15:32:00"
"554328","21609","",-46,0.00,"","2011-05-23 16:49:00"
"554360","22524","",-13,0.00,"","2011-05-24 09:59:00"
"554488","84913A","",-75,0.00,"","2011-05-24 13:35:00"
"554559","16151A","",-2,0.00,"","2011-05-25 10:28:00"
"554675","20903","",-33,0.00,"","2011-05-25 16:01:00"
"554676","71143","",-31,0.00,"","2011-05-25 16:03:00"
"554678","85086A","",-30,0.00,"","2011-05-25 16:03:00"
"554681","35916C","",-32,0.00,"","2011-05-25 16:04:00"
"554679","35916A","",-21,0.00,"","2011-05-25 16:04:00"
"554680","35916B","",-21,0.00,"","2011-05-25 16:04:00"
"554907","40003","",-11,0.00,"","2011-05-27 11:45:00"
"554928","21763","",-3,0.00,"","2011-05-27 13:03:00"
"555335","84804B","",-96,0.00,"","2011-06-02 11:13:00"
"555387","22276","",-59,0.00,"","2011-06-02 15:30:00"
"555391","22501","",-10,0.00,"","2011-06-02 16:29:00"
"555821","21399","",-116,0.00,"","2011-06-07 12:01:00"
"555822","35809A","",-13,0.00,"","2011-06-07 12:04:00"
"555823","47021G","",-52,0.00,"","2011-06-07 12:06:00"
"555824","21043","",-12,0.00,"","2011-06-07 12:06:00"
"555838","22966","",-6,0.00,"","2011-06-07 12:37:00"
"556012","15044B","",-27,0.00,"","2011-06-08 11:45:00"
"556014","37476","",-3,0.00,"","2011-06-08 11:46:00"
"556013","21662","",-17,0.00,"","2011-06-08 11:46:00"
"556015","37501","",-13,0.00,"","2011-06-08 11:50:00"
"556061","20906","",-21,0.00,"","2011-06-08 14:04:00"
"556069","84226","",-34,0.00,"","2011-06-08 14:41:00"
"556074","22519","",-19,0.00,"","2011-06-08 15:14:00"
"556124","17007B","",-4,0.00,"","2011-06-09 10:14:00"
"556286","16052","",-16,0.00,"","2011-06-10 09:22:00"
"556287","16043","",-45,0.00,"","2011-06-10 09:22:00"
"556289","20823","",-102,0.00,"","2011-06-10 09:23:00"
"556292","21472","",-1,0.00,"","2011-06-10 09:24:00"
"556300","20735","",-472,0.00,"","2011-06-10 10:18:00"
"556884","22698","",-61,0.00,"","2011-06-15 12:27:00"
"556944","84800L","",-29,0.00,"","2011-06-15 16:54:00"
"556943","84809A","",-126,0.00,"","2011-06-15 16:54:00"
"557025","22192","",-9,0.00,"","2011-06-16 13:09:00"
"557028","79071B","",-4,0.00,"","2011-06-16 13:25:00"
"557029","22480","",-24,0.00,"","2011-06-16 13:29:00"
"557030","21446","",-50,0.00,"","2011-06-16 13:30:00"
"557031","21447","",-65,0.00,"","2011-06-16 13:31:00"
"557756","22567","",-14,0.00,"","2011-06-22 13:18:00"
"557777","44265","",-5,0.00,"","2011-06-22 15:11:00"
"557778","21161","",-38,0.00,"","2011-06-22 15:11:00"
"557806","84706D","",-5,0.00,"","2011-06-23 10:32:00"
"557851","85130A","",-23,0.00,"","2011-06-23 10:57:00"
"558032","22443","",-7,0.00,"","2011-06-24 12:14:00"
"558033","84876B","",-59,0.00,"","2011-06-24 12:15:00"
"558034","20658","",-78,0.00,"","2011-06-24 12:17:00"
"558238","22722","",-21,0.00,"","2011-06-27 15:04:00"
"558244","84796B","",-2,0.00,"","2011-06-27 15:52:00"
"558308","84576","",-10,0.00,"","2011-06-28 11:02:00"
"558307","22088","",-39,0.00,"","2011-06-28 11:02:00"
"558309","85132B","",-42,0.00,"","2011-06-28 11:03:00"
"558318","85232A","",-14,0.00,"","2011-06-28 11:52:00"
"558377","37423","",-17,0.00,"","2011-06-28 16:24:00"
"558378","79161A","",-13,0.00,"","2011-06-28 16:27:00"
"558445","22034","",-18,0.00,"","2011-06-29 13:39:00"
"558448","22163","",-90,0.00,"","2011-06-29 13:40:00"
"558446","22164","",-80,0.00,"","2011-06-29 13:40:00"
"558449","21807","",-35,0.00,"","2011-06-29 13:40:00"
"558451","21817","",-80,0.00,"","2011-06-29 13:41:00"
"558464","35966","",-20,0.00,"","2011-06-29 15:17:00"
"558477","84597C","",-1,0.00,"","2011-06-29 16:04:00"
"558520","21896","",-38,0.00,"","2011-06-30 10:25:00"
"558728","20826","",-1,0.00,"","2011-07-01 14:50:00"
"558732","47341A","",-1,0.00,"","2011-07-01 14:55:00"
"558741","37444C","",-1,0.00,"","2011-07-01 15:52:00"
"558742","62043B","",-1,0.00,"","2011-07-01 15:56:00"
"558743","35810B","",-4,0.00,"","2011-07-01 15:56:00"
"558890","84857C","",-24,0.00,"","2011-07-04 15:34:00"
"559365","22451","",-3,0.00,"","2011-07-08 08:53:00"
"559373","16156S","",-110,0.00,"","2011-07-08 10:36:00"
"559374","22050","",-100,0.00,"","2011-07-08 10:37:00"
"559376","48116","",-35,0.00,"","2011-07-08 10:38:00"
"559379","79337","",-8,0.00,"","2011-07-08 10:42:00"
"559390","21700","",-110,0.00,"","2011-07-08 10:46:00"
"559398","21169","",-70,0.00,"","2011-07-08 10:48:00"
"559402","21635","",-8,0.00,"","2011-07-08 10:49:00"
"559405","22863","",-7,0.00,"","2011-07-08 10:50:00"
"559410","84341B","",-179,0.00,"","2011-07-08 10:51:00"
"559414","22855","",-4,0.00,"","2011-07-08 10:52:00"
"559423","71143","",-14,0.00,"","2011-07-08 12:06:00"
"559792","21067","",-66,0.00,"","2011-07-12 12:31:00"
"560037","22242","",-34,0.00,"","2011-07-14 14:00:00"
"560091","44236","",-10,0.00,"","2011-07-14 17:03:00"
"560110","21673","",-40,0.00,"","2011-07-15 09:51:00"
"560111","84874B","",-3,0.00,"","2011-07-15 09:52:00"
"560112","21683","",-38,0.00,"","2011-07-15 09:52:00"
"560113","21865","",-40,0.00,"","2011-07-15 09:52:00"
"560114","75172","",-35,0.00,"","2011-07-15 09:53:00"
"560213","10123C","",-18,0.00,"","2011-07-15 15:05:00"
"560214","16162L","",-54,0.00,"","2011-07-15 15:07:00"
"560215","16162M","",-84,0.00,"","2011-07-15 15:08:00"
"560423","16169K","",-25,0.00,"","2011-07-18 15:15:00"
"560425","81950B","",-23,0.00,"","2011-07-18 15:15:00"
"560424","21503","",-84,0.00,"","2011-07-18 15:15:00"
"560427","84629","",-2,0.00,"","2011-07-18 15:16:00"
"560428","21634","",-169,0.00,"","2011-07-18 15:17:00"
"560440","84029E","",-1,0.00,"","2011-07-18 16:36:00"
"560583","17096","",-7,0.00,"","2011-07-19 15:31:00"
"560600","18007","",-2834,0.00,"","2011-07-19 17:04:00"
"560719","84877A","",-21,0.00,"","2011-07-20 13:30:00"
"560722","16049","",-31,0.00,"","2011-07-20 13:37:00"
"560730","84797B","",-2,0.00,"","2011-07-20 14:53:00"
"560737","84798B","",-109,0.00,"","2011-07-20 15:34:00"
"560830","81953B","",-6,0.00,"","2011-07-21 12:03:00"
"560831","81950V","",-1,0.00,"","2011-07-21 12:04:00"
"560867","21891","",-21,0.00,"","2011-07-21 14:10:00"
"560923","22777","",-14,0.00,"","2011-07-22 08:54:00"
"560940","72127","",-53,0.00,"","2011-07-22 11:20:00"
"560939","84907","",-3,0.00,"","2011-07-22 11:20:00"
"560941","85230E","",-178,0.00,"","2011-07-22 11:21:00"
"561086","15036","",-530,0.00,"","2011-07-25 09:32:00"
"561107","84763","",-5,0.00,"","2011-07-25 11:42:00"
"561108","46775D","",-7,0.00,"","2011-07-25 11:43:00"
"561110","85087","",-16,0.00,"","2011-07-25 11:44:00"
"561250","DCGS0071","",-2,0.00,"","2011-07-26 11:51:00"
"561251","DCGS0070","",-8,0.00,"","2011-07-26 11:51:00"
"561255","DCGS0066P","",-3,0.00,"","2011-07-26 11:52:00"
"561354","21792","",-8,0.00,"","2011-07-26 14:50:00"
"561362","84415A","",-11,0.00,"","2011-07-26 15:41:00"
"561364","84415B","",-4,0.00,"","2011-07-26 15:42:00"
"561476","21839","",-36,0.00,"","2011-07-27 13:29:00"
"561475","84584","",-3,0.00,"","2011-07-27 13:29:00"
"561478","20954","",-2,0.00,"","2011-07-27 13:32:00"
"561479","21594","",-1,0.00,"","2011-07-27 13:32:00"
"561480","21858","",-12,0.00,"","2011-07-27 13:32:00"
"561481","20684","",-27,0.00,"","2011-07-27 13:38:00"
"561482","21432","",-2,0.00,"","2011-07-27 13:39:00"
"561484","77081","",-39,0.00,"","2011-07-27 13:41:00"
"561486","21765","",-2,0.00,"","2011-07-27 13:48:00"
"561487","22168","",-1,0.00,"","2011-07-27 13:51:00"
"561489","84905","",-2,0.00,"","2011-07-27 13:52:00"
"561491","21781","",-2,0.00,"","2011-07-27 13:56:00"
"561492","22528","",-1,0.00,"","2011-07-27 13:57:00"
"561493","84761","",-11,0.00,"","2011-07-27 13:59:00"
"561494","18097A","",-23,0.00,"","2011-07-27 14:04:00"
"561496","17090D","",-10,0.00,"","2011-07-27 14:08:00"
"561498","21610","",-14,0.00,"","2011-07-27 14:10:00"
"561500","85040B","",-1,0.00,"","2011-07-27 14:12:00"
"561501","21278","",-1,0.00,"","2011-07-27 14:13:00"
"561503","22194","",-4,0.00,"","2011-07-27 14:14:00"
"561504","21361","",-7,0.00,"","2011-07-27 14:15:00"
"561505","84925D","",-12,0.00,"","2011-07-27 14:16:00"
"561506","72051S","",-1,0.00,"","2011-07-27 14:18:00"
"561523","20973","",-45,0.00,"","2011-07-27 17:38:00"
"561524","16020C","",-2,0.00,"","2011-07-27 17:39:00"
"561526","21051","",-2,0.00,"","2011-07-27 17:40:00"
"561525","84466","",-1,0.00,"","2011-07-27 17:40:00"
"561527","20666","",-5,0.00,"","2011-07-27 17:40:00"
"561536","84927E","",-2,0.00,"","2011-07-28 09:58:00"
"561538","84927D","",-1,0.00,"","2011-07-28 09:58:00"
"561539","79026B","",-1,0.00,"","2011-07-28 10:08:00"
"561540","84279B","",-1,0.00,"","2011-07-28 10:08:00"
"561541","21658","",-1,0.00,"","2011-07-28 10:09:00"
"561543","22202","",-1,0.00,"","2011-07-28 10:10:00"
"561553","21392","",-29,0.00,"","2011-07-28 10:20:00"
"561555","37477B","",-11,0.00,"","2011-07-28 10:21:00"
"561557","37477C","",-31,0.00,"","2011-07-28 10:21:00"
"561609","47589","",-1,0.00,"","2011-07-28 12:24:00"
"561640","84802B","",-125,0.00,"","2011-07-28 14:58:00"
"561639","84799","",-346,0.00,"","2011-07-28 14:58:00"
"561668","44091A","",-2,0.00,"","2011-07-28 17:03:00"
"561805","23284","",-15,0.00,"","2011-07-29 14:42:00"
"561918","85127","",-6,0.00,"","2011-08-01 12:05:00"
"561919","85017B","",-188,0.00,"","2011-08-01 12:08:00"
"561921","22044","",-240,0.00,"","2011-08-01 12:11:00"
"561924","22042","",-197,0.00,"","2011-08-01 12:27:00"
"562212","21187","",-97,0.00,"","2011-08-03 13:28:00"
"562279","21391","",-26,0.00,"","2011-08-04 10:28:00"
"562384","23175","",-44,0.00,"","2011-08-04 15:41:00"
"562385","47559B","",-84,0.00,"","2011-08-04 15:42:00"
"562386","84596L","",-21,0.00,"","2011-08-04 15:43:00"
"562390","21246","",-92,0.00,"","2011-08-04 16:00:00"
"562391","22854","",-40,0.00,"","2011-08-04 16:02:00"
"562463","85152","",-6,0.00,"","2011-08-05 11:30:00"
"562464","20701","",-24,0.00,"","2011-08-05 11:31:00"
"562544","84920","",-9,0.00,"","2011-08-05 15:46:00"
"562547","21918","",-343,0.00,"","2011-08-05 15:49:00"
"562548","23084","",-84,0.00,"","2011-08-05 16:00:00"
"562653","21359","",-30,0.00,"","2011-08-08 13:35:00"
"562785","21033","",-455,0.00,"","2011-08-09 13:32:00"
"562855","84800M","",-124,0.00,"","2011-08-10 10:16:00"
"563148","21033","",-37,0.00,"","2011-08-12 11:35:00"
"563244","22740","",-36,0.00,"","2011-08-15 10:49:00"
"563652","22461","",-36,0.00,"","2011-08-18 10:43:00"
"563650","79163","",-156,0.00,"","2011-08-18 10:43:00"
"563700","85106","",-553,0.00,"","2011-08-18 13:55:00"
"563704","37342","",-66,0.00,"","2011-08-18 14:03:00"
"563715","90120D","",-18,0.00,"","2011-08-18 16:08:00"
"564667","23084","",-400,0.00,"","2011-08-26 15:08:00"
"565042","85185B","",-27,0.00,"","2011-08-31 17:01:00"
"565045","21670","",-115,0.00,"","2011-08-31 17:03:00"
"565046","22606","",-49,0.00,"","2011-08-31 17:04:00"
"565048","84976","",-66,0.00,"","2011-08-31 17:06:00"
"565049","21907","",-77,0.00,"","2011-08-31 17:09:00"
"565052","21179","",-60,0.00,"","2011-08-31 17:11:00"
"565055","21172","",-10,0.00,"","2011-08-31 17:11:00"
"565057","82551","",-110,0.00,"","2011-08-31 17:12:00"
"565060","21165","",-46,0.00,"","2011-08-31 17:15:00"
"565063","21175","",-18,0.00,"","2011-08-31 17:15:00"
"565069","20665","",-49,0.00,"","2011-08-31 17:18:00"
"565071","84754","",-242,0.00,"","2011-08-31 17:21:00"
"565072","21820","",-210,0.00,"","2011-08-31 17:22:00"
"565275","90209C","",-72,0.00,"","2011-09-02 11:08:00"
"565304","16259","",-3167,0.00,"","2011-09-02 12:18:00"
"565314","84660C","",-21,0.00,"","2011-09-02 12:43:00"
"565389","47343A","",-16,0.00,"","2011-09-02 16:19:00"
"565938","23066","",-13,0.00,"","2011-09-08 10:54:00"
"566067","20686","",-95,0.00,"","2011-09-08 16:36:00"
"566066","15060B","",-52,0.00,"","2011-09-08 16:36:00"
"566068","22268","",-86,0.00,"","2011-09-08 16:37:00"
"566121","23306","",-682,0.00,"","2011-09-09 10:56:00"
"566711","21578","",-31,0.00,"","2011-09-14 12:03:00"
"566710","16207B","",-4,0.00,"","2011-09-14 12:03:00"
"566763","84708B","",-5,0.00,"","2011-09-14 17:48:00"
"566764","23065","",-13,0.00,"","2011-09-14 17:49:00"
"566765","22244","",-9,0.00,"","2011-09-14 17:50:00"
"566766","21311","",-117,0.00,"","2011-09-14 17:51:00"
"566767","20977","",-188,0.00,"","2011-09-14 17:52:00"
"566768","16045","",-3667,0.00,"","2011-09-14 17:53:00"
"566977","48173C","",-54,0.00,"","2011-09-16 09:47:00"
"567057","84725","",-8,0.00,"","2011-09-16 11:39:00"
"567058","22453","",-12,0.00,"","2011-09-16 11:40:00"
"567060","22445","",-62,0.00,"","2011-09-16 11:41:00"
"567059","22452","",-63,0.00,"","2011-09-16 11:41:00"
"567061","84877B","",-27,0.00,"","2011-09-16 11:42:00"
"567063","23135","",-27,0.00,"","2011-09-16 11:50:00"
"567363","23028","",-49,0.00,"","2011-09-19 16:58:00"
"567364","22925","",-20,0.00,"","2011-09-19 16:58:00"
"567366","21174","",-138,0.00,"","2011-09-19 16:59:00"
"567367","17012A","",-86,0.00,"","2011-09-19 17:15:00"
"567645","21447","",-53,0.00,"","2011-09-21 14:27:00"
"567694","22665","",-24,0.00,"","2011-09-21 17:30:00"
"567695","22688","",-42,0.00,"","2011-09-21 17:31:00"
"567696","23091","",-15,0.00,"","2011-09-21 17:32:00"
"567719","20980","",-7,0.00,"","2011-09-22 10:32:00"
"567861","35597A","",-14,0.00,"","2011-09-22 14:01:00"
"567862","35591T","",-4,0.00,"","2011-09-22 14:02:00"
"567932","85213","",-12,0.00,"","2011-09-22 17:39:00"
"568052","90209C","",-3,0.00,"","2011-09-23 12:42:00"
"568079","85197","",-1,0.00,"","2011-09-23 14:35:00"
"568080","44236","",-2,0.00,"","2011-09-23 14:35:00"
"568081","84663A","",-9,0.00,"","2011-09-23 14:36:00"
"568084","84927A","",-7,0.00,"","2011-09-23 14:38:00"
"568087","85049D","",-8,0.00,"","2011-09-23 14:40:00"
"568088","21641","",-49,0.00,"","2011-09-23 14:40:00"
"568089","22245","",-37,0.00,"","2011-09-23 14:41:00"
"568090","20793","",-5,0.00,"","2011-09-23 14:41:00"
"568091","85211","",-3,0.00,"","2011-09-23 14:41:00"
"568093","20773","",-9,0.00,"","2011-09-23 14:42:00"
"568233","21586","",-147,0.00,"","2011-09-26 11:37:00"
"568371","22687","",-41,0.00,"","2011-09-26 16:48:00"
"568372","90082D","",-19,0.00,"","2011-09-26 16:54:00"
"568403","84905","",-3,0.00,"","2011-09-27 10:35:00"
"568405","22893","",-42,0.00,"","2011-09-27 10:36:00"
"568404","22497","",-17,0.00,"","2011-09-27 10:36:00"
"568406","18094C","",-67,0.00,"","2011-09-27 10:37:00"
"568407","84660A","",-8,0.00,"","2011-09-27 10:38:00"
"568543","84920","",-21,0.00,"","2011-09-27 14:33:00"
"568545","22548","",-70,0.00,"","2011-09-27 14:34:00"
"568546","22409","",-20,0.00,"","2011-09-27 14:35:00"
"568725","79000","",-209,0.00,"","2011-09-28 16:28:00"
"569102","21098","",-129,0.00,"","2011-09-30 12:25:00"
"569121","21244","",-38,0.00,"","2011-09-30 13:03:00"
"569347","85086A","",-6,0.00,"","2011-10-03 14:38:00"
"569376","85106","",-9,0.00,"","2011-10-03 16:29:00"
"569377","22784","",-14,0.00,"","2011-10-03 16:30:00"
"569378","72799F","",-5,0.00,"","2011-10-03 16:31:00"
"569379","16015","",-69,0.00,"","2011-10-03 16:33:00"
"569380","21809","",-140,0.00,"","2011-10-03 16:40:00"
"569391","84625C","",-32,0.00,"","2011-10-03 17:13:00"
"569392","47504K","",-275,0.00,"","2011-10-03 17:15:00"
"569393","23152","",-23,0.00,"","2011-10-03 17:15:00"
"569394","21163","",-70,0.00,"","2011-10-03 17:16:00"
"569817","21870","",-26,0.00,"","2011-10-06 12:09:00"
"569877","90210C","",-10,0.00,"","2011-10-06 15:09:00"
"569881","90014C","",-8,0.00,"","2011-10-06 15:14:00"
"569882","90014B","",-1,0.00,"","2011-10-06 15:15:00"
"569884","90164B","",-14,0.00,"","2011-10-06 15:16:00"
"569885","90164A","",-15,0.00,"","2011-10-06 15:17:00"
"570013","21395","",-38,0.00,"","2011-10-07 09:55:00"
"570259","22336","",-114,0.00,"","2011-10-10 09:59:00"
"570260","35933","",-34,0.00,"","2011-10-10 10:00:00"
"570262","35954","",-80,0.00,"","2011-10-10 10:00:00"
"570264","21288","",-22,0.00,"","2011-10-10 10:03:00"
"571011","21078","",-207,0.00,"","2011-10-13 12:13:00"
"571010","22848","",-16,0.00,"","2011-10-13 12:13:00"
"571012","21402","",-147,0.00,"","2011-10-13 12:15:00"
"571013","23306","",-104,0.00,"","2011-10-13 12:16:00"
"571027","72816","",-36,0.00,"","2011-10-13 12:19:00"
"571037","20669","",-25,0.00,"","2011-10-13 12:58:00"
"571113","21407","",-19,0.00,"","2011-10-13 17:37:00"
"571114","23159","",-99,0.00,"","2011-10-13 17:40:00"
"571115","82567","",-73,0.00,"","2011-10-13 17:40:00"
"571689","85135B","",-27,0.00,"","2011-10-18 14:28:00"
"571723","85211","",-1,0.00,"","2011-10-18 17:30:00"
"572341","85036A","",-82,0.00,"","2011-10-24 10:36:00"
"572514","20774","",-4,0.00,"","2011-10-24 14:36:00"
"572533","84877D","",-1,0.00,"","2011-10-24 16:06:00"
"572534","35597D","",-2,0.00,"","2011-10-24 16:07:00"
"572536","21294","",-8,0.00,"","2011-10-24 16:08:00"
"572543","22570","",-32,0.00,"","2011-10-24 16:24:00"
"572564","40016","",-108,0.00,"","2011-10-25 09:56:00"
"572699","72818","",-48,0.00,"","2011-10-25 14:26:00"
"572759","37468","",-2,0.00,"","2011-10-25 18:45:00"
"572898","22180","",-15,0.00,"","2011-10-26 14:50:00"
"573120","72816","",-1,0.00,"","2011-10-27 16:21:00"
"573317","21804","",-84,0.00,"","2011-10-28 18:09:00"
"573318","84944","",-47,0.00,"","2011-10-28 18:11:00"
"574257","72818","",-3,0.00,"","2011-11-03 13:46:00"
