"customer_id","order_return_rate_pct","line_item_return_rate_pct","rate_gap_pct"
"13897",0.0,0.0,0.0
"13898",0.0,0.0,0.0
"13899",0.0,0.0,0.0
"13903",0.0,0.0,0.0
"13904",0.0,0.0,0.0
"13906",0.0,0.0,0.0
"13907",0.0,0.0,0.0
"13909",0.0,0.0,0.0
"13912",0.0,0.0,0.0
"13913",0.0,0.0,0.0
"13915",50.0,50.0,0.0
"13917",0.0,0.0,0.0
"13918",0.0,0.0,0.0
"13923",0.0,0.0,0.0
"13926",0.0,0.0,0.0
"13928",0.0,0.0,0.0
"13930",0.0,0.0,0.0
"13932",0.0,0.0,0.0
"13933",0.0,0.0,0.0
"13934",0.0,0.0,0.0
"13935",0.0,0.0,0.0
"13938",0.0,0.0,0.0
"13940",0.0,0.0,0.0
"13942",0.0,0.0,0.0
"13943",0.0,0.0,0.0
"13944",0.0,0.0,0.0
"13945",0.0,0.0,0.0
"13947",0.0,0.0,0.0
"13949",0.0,0.0,0.0
"13951",0.0,0.0,0.0
"13953",0.0,0.0,0.0
"13955",0.0,0.0,0.0
"13956",0.0,0.0,0.0
"13957",0.0,0.0,0.0
"13959",0.0,0.0,0.0
"13960",0.0,0.0,0.0
"13962",0.0,0.0,0.0
"13966",0.0,0.0,0.0
"13967",0.0,0.0,0.0
"13968",0.0,0.0,0.0
"13970",0.0,0.0,0.0
"13972",0.0,0.0,0.0
"13973",0.0,0.0,0.0
"13976",0.0,0.0,0.0
"13977",0.0,0.0,0.0
"13978",0.0,0.0,0.0
"13986",0.0,0.0,0.0
"13987",0.0,0.0,0.0
"13989",0.0,0.0,0.0
"13990",0.0,0.0,0.0
"13992",0.0,0.0,0.0
"13994",0.0,0.0,0.0
"13996",0.0,0.0,0.0
"13997",0.0,0.0,0.0
"13998",0.0,0.0,0.0
"14001",0.0,0.0,0.0
"14002",0.0,0.0,0.0
"14003",0.0,0.0,0.0
"14004",0.0,0.0,0.0
"14005",0.0,0.0,0.0
"14006",0.0,0.0,0.0
"14007",0.0,0.0,0.0
"14012",0.0,0.0,0.0
"14014",0.0,0.0,0.0
"14015",0.0,0.0,0.0
"14017",0.0,0.0,0.0
"14018",0.0,0.0,0.0
"14021",0.0,0.0,0.0
"14022",0.0,0.0,0.0
"14023",0.0,0.0,0.0
"14024",0.0,0.0,0.0
"14026",0.0,0.0,0.0
"14027",0.0,0.0,0.0
"14028",25.0,25.0,0.0
"14029",0.0,0.0,0.0
"14033",0.0,0.0,0.0
"14036",0.0,0.0,0.0
"14039",0.0,0.0,0.0
"14041",0.0,0.0,0.0
"14042",0.0,0.0,0.0
"14046",0.0,0.0,0.0
"14050",0.0,0.0,0.0
"14052",0.0,0.0,0.0
"14053",0.0,0.0,0.0
"14054",0.0,0.0,0.0
"14055",0.0,0.0,0.0
"14058",0.0,0.0,0.0
"14059",0.0,0.0,0.0
"14061",0.0,0.0,0.0
"14063",0.0,0.0,0.0
"14066",0.0,0.0,0.0
"14067",0.0,0.0,0.0
"14069",0.0,0.0,0.0
"14070",0.0,0.0,0.0
"14072",0.0,0.0,0.0
"14074",0.0,0.0,0.0
"14075",0.0,0.0,0.0
"14076",0.0,0.0,0.0
"14077",0.0,0.0,0.0
"14078",0.0,0.0,0.0
"14079",0.0,0.0,0.0
"14082",0.0,0.0,0.0
"14083",0.0,0.0,0.0
"14084",0.0,0.0,0.0
"14086",0.0,0.0,0.0
"14089",0.0,0.0,0.0
"14090",0.0,0.0,0.0
"14091",0.0,0.0,0.0
"14093",0.0,0.0,0.0
"14095",0.0,0.0,0.0
"14096",0.0,0.0,0.0
"14097",0.0,0.0,0.0
"14098",0.0,0.0,0.0
"14100",0.0,0.0,0.0
"14104",0.0,0.0,0.0
"14106",0.0,0.0,0.0
"14114",0.0,0.0,0.0
"14115",0.0,0.0,0.0
"14116",0.0,0.0,0.0
"14117",0.0,0.0,0.0
"14118",0.0,0.0,0.0
"14120",100.0,100.0,0.0
"14123",0.0,0.0,0.0
"14124",0.0,0.0,0.0
"14125",0.0,0.0,0.0
"14127",0.0,0.0,0.0
"14129",0.0,0.0,0.0
"14130",0.0,0.0,0.0
"14131",0.0,0.0,0.0
"14134",0.0,0.0,0.0
"14138",0.0,0.0,0.0
"14139",0.0,0.0,0.0
"14143",0.0,0.0,0.0
"14144",0.0,0.0,0.0
"14148",0.0,0.0,0.0
"14150",0.0,0.0,0.0
"14153",0.0,0.0,0.0
"14155",0.0,0.0,0.0
"14158",0.0,0.0,0.0
"14160",0.0,0.0,0.0
"14161",0.0,0.0,0.0
"14162",0.0,0.0,0.0
"14163",0.0,0.0,0.0
"14164",0.0,0.0,0.0
"14165",0.0,0.0,0.0
"14166",0.0,0.0,0.0
"14167",0.0,0.0,0.0
"14169",0.0,0.0,0.0
"14170",0.0,0.0,0.0
"14171",0.0,0.0,0.0
"14174",0.0,0.0,0.0
"14178",0.0,0.0,0.0
"14179",0.0,0.0,0.0
"14181",0.0,0.0,0.0
"14183",0.0,0.0,0.0
"14184",0.0,0.0,0.0
"14185",0.0,0.0,0.0
"14186",0.0,0.0,0.0
"14187",0.0,0.0,0.0
"14190",0.0,0.0,0.0
"14192",0.0,0.0,0.0
"14193",0.0,0.0,0.0
"14196",0.0,0.0,0.0
"14197",0.0,0.0,0.0
"14200",0.0,0.0,0.0
"14202",0.0,0.0,0.0
"14203",0.0,0.0,0.0
"14204",0.0,0.0,0.0
"14207",0.0,0.0,0.0
"14208",0.0,0.0,0.0
"14212",0.0,0.0,0.0
"14213",50.0,50.0,0.0
"14218",0.0,0.0,0.0
"14219",0.0,0.0,0.0
"14220",0.0,0.0,0.0
"14222",0.0,0.0,0.0
"14224",0.0,0.0,0.0
"14228",0.0,0.0,0.0
"14230",0.0,0.0,0.0
"14234",0.0,0.0,0.0
"14238",0.0,0.0,0.0
"14240",0.0,0.0,0.0
"14241",0.0,0.0,0.0
"14242",0.0,0.0,0.0
"14246",0.0,0.0,0.0
"14248",0.0,0.0,0.0
"14249",0.0,0.0,0.0
"14250",0.0,0.0,0.0
"14251",0.0,0.0,0.0
"14252",0.0,0.0,0.0
"14253",0.0,0.0,0.0
"14254",0.0,0.0,0.0
"14259",0.0,0.0,0.0
"14260",0.0,0.0,0.0
"14261",0.0,0.0,0.0
"14262",0.0,0.0,0.0
"14263",0.0,0.0,0.0
"14265",0.0,0.0,0.0
"14266",0.0,0.0,0.0
"14268",0.0,0.0,0.0
"14270",0.0,0.0,0.0
"14271",0.0,0.0,0.0
"14272",0.0,0.0,0.0
"14273",0.0,0.0,0.0
"14274",0.0,0.0,0.0
"14275",0.0,0.0,0.0
"14278",0.0,0.0,0.0
"14279",0.0,0.0,0.0
"14280",0.0,0.0,0.0
"14281",0.0,0.0,0.0
"14283",0.0,0.0,0.0
"14285",0.0,0.0,0.0
"14289",0.0,0.0,0.0
"14294",0.0,0.0,0.0
"14300",0.0,0.0,0.0
"14302",0.0,0.0,0.0
"14303",0.0,0.0,0.0
"14310",0.0,0.0,0.0
"14312",0.0,0.0,0.0
"14317",0.0,0.0,0.0
"14318",0.0,0.0,0.0
"14324",0.0,0.0,0.0
"14325",0.0,0.0,0.0
"14327",0.0,0.0,0.0
"14330",0.0,0.0,0.0
"14331",0.0,0.0,0.0
"14332",0.0,0.0,0.0
"14335",0.0,0.0,0.0
"14336",0.0,0.0,0.0
"14337",100.0,100.0,0.0
"14340",0.0,0.0,0.0
"14343",0.0,0.0,0.0
"14344",0.0,0.0,0.0
"14345",0.0,0.0,0.0
"14346",0.0,0.0,0.0
"14347",0.0,0.0,0.0
"14348",0.0,0.0,0.0
"14349",0.0,0.0,0.0
"14351",0.0,0.0,0.0
"14352",0.0,0.0,0.0
"14353",0.0,0.0,0.0
"14354",0.0,0.0,0.0
"14355",0.0,0.0,0.0
"14357",0.0,0.0,0.0
"14358",0.0,0.0,0.0
"14360",0.0,0.0,0.0
"14361",0.0,0.0,0.0
"14362",0.0,0.0,0.0
"14363",0.0,0.0,0.0
"14364",0.0,0.0,0.0
"14365",0.0,0.0,0.0
"14366",0.0,0.0,0.0
"14368",0.0,0.0,0.0
"14369",0.0,0.0,0.0
"14371",0.0,0.0,0.0
"14373",0.0,0.0,0.0
"14374",0.0,0.0,0.0
"14375",0.0,0.0,0.0
"14376",0.0,0.0,0.0
"14377",0.0,0.0,0.0
"14378",0.0,0.0,0.0
"14379",0.0,0.0,0.0
"14381",0.0,0.0,0.0
"14383",0.0,0.0,0.0
"14384",0.0,0.0,0.0
"14385",0.0,0.0,0.0
"14386",0.0,0.0,0.0
"14387",0.0,0.0,0.0
"14391",0.0,0.0,0.0
"14392",0.0,0.0,0.0
"14393",0.0,0.0,0.0
"14394",0.0,0.0,0.0
"14396",0.0,0.0,0.0
"14398",0.0,0.0,0.0
"14402",0.0,0.0,0.0
"14405",0.0,0.0,0.0
"14406",0.0,0.0,0.0
"14408",0.0,0.0,0.0
"14411",0.0,0.0,0.0
"14413",0.0,0.0,0.0
"14416",0.0,0.0,0.0
"14417",0.0,0.0,0.0
"14418",0.0,0.0,0.0
"14419",0.0,0.0,0.0
"14424",0.0,0.0,0.0
"14427",0.0,0.0,0.0
"14429",0.0,0.0,0.0
"14432",0.0,0.0,0.0
"14433",0.0,0.0,0.0
"14434",0.0,0.0,0.0
"14435",0.0,0.0,0.0
"14436",0.0,0.0,0.0
"14438",0.0,0.0,0.0
"14439",0.0,0.0,0.0
"14444",0.0,0.0,0.0
"14445",0.0,0.0,0.0
"14446",0.0,0.0,0.0
"14447",0.0,0.0,0.0
"14448",0.0,0.0,0.0
"14449",0.0,0.0,0.0
"14450",0.0,0.0,0.0
"14452",0.0,0.0,0.0
"14453",0.0,0.0,0.0
"14457",0.0,0.0,0.0
"14458",0.0,0.0,0.0
"14459",0.0,0.0,0.0
"14463",0.0,0.0,0.0
"14464",0.0,0.0,0.0
"14465",0.0,0.0,0.0
"14466",0.0,0.0,0.0
"14467",0.0,0.0,0.0
"14468",0.0,0.0,0.0
"14469",0.0,0.0,0.0
"14470",0.0,0.0,0.0
"14471",0.0,0.0,0.0
"14472",0.0,0.0,0.0
"14473",0.0,0.0,0.0
"14476",0.0,0.0,0.0
"14478",0.0,0.0,0.0
"14479",0.0,0.0,0.0
"14481",0.0,0.0,0.0
"14484",0.0,0.0,0.0
"14485",0.0,0.0,0.0
"14486",0.0,0.0,0.0
"14489",0.0,0.0,0.0
"14490",0.0,0.0,0.0
"14491",0.0,0.0,0.0
"14494",0.0,0.0,0.0
"14498",0.0,0.0,0.0
"14500",0.0,0.0,0.0
"14503",0.0,0.0,0.0
"14504",0.0,0.0,0.0
"14506",0.0,0.0,0.0
"14509",0.0,0.0,0.0
"14512",0.0,0.0,0.0
"14516",0.0,0.0,0.0
"14517",0.0,0.0,0.0
"14518",0.0,0.0,0.0
"14519",0.0,0.0,0.0
"14520",0.0,0.0,0.0
"14522",0.0,0.0,0.0
"14523",0.0,0.0,0.0
"14524",0.0,0.0,0.0
"14526",0.0,0.0,0.0
"14528",0.0,0.0,0.0
"14529",0.0,0.0,0.0
"14531",0.0,0.0,0.0
"14536",0.0,0.0,0.0
"14538",0.0,0.0,0.0
"14539",0.0,0.0,0.0
"14541",0.0,0.0,0.0
"14542",0.0,0.0,0.0
"14544",0.0,0.0,0.0
"14545",0.0,0.0,0.0
"14548",0.0,0.0,0.0
"14549",0.0,0.0,0.0
"14550",0.0,0.0,0.0
"14552",0.0,0.0,0.0
"14554",0.0,0.0,0.0
"14556",0.0,0.0,0.0
"14557",50.0,50.0,0.0
"14559",0.0,0.0,0.0
"14561",0.0,0.0,0.0
"14563",0.0,0.0,0.0
"14566",0.0,0.0,0.0
"14569",0.0,0.0,0.0
"14570",0.0,0.0,0.0
"14571",0.0,0.0,0.0
"14574",0.0,0.0,0.0
"14575",0.0,0.0,0.0
"14576",0.0,0.0,0.0
"14577",0.0,0.0,0.0
"14578",0.0,0.0,0.0
"14579",0.0,0.0,0.0
"14580",0.0,0.0,0.0
"14581",0.0,0.0,0.0
"14582",0.0,0.0,0.0
"14583",0.0,0.0,0.0
"14585",0.0,0.0,0.0
"14588",0.0,0.0,0.0
"14589",0.0,0.0,0.0
"14591",0.0,0.0,0.0
"14592",0.0,0.0,0.0
"14594",0.0,0.0,0.0
"14595",0.0,0.0,0.0
"14596",0.0,0.0,0.0
"14597",0.0,0.0,0.0
"14599",0.0,0.0,0.0
"14600",0.0,0.0,0.0
"14601",0.0,0.0,0.0
"14602",0.0,0.0,0.0
"14603",0.0,0.0,0.0
"14604",0.0,0.0,0.0
"14605",0.0,0.0,0.0
"14610",0.0,0.0,0.0
"14612",0.0,0.0,0.0
"14613",0.0,0.0,0.0
"14614",0.0,0.0,0.0
"14616",0.0,0.0,0.0
"14617",0.0,0.0,0.0
"14622",0.0,0.0,0.0
"14624",0.0,0.0,0.0
"14628",0.0,0.0,0.0
"14630",0.0,0.0,0.0
"14632",0.0,0.0,0.0
"14633",0.0,0.0,0.0
"14635",0.0,0.0,0.0
"14636",0.0,0.0,0.0
"14637",0.0,0.0,0.0
"14638",0.0,0.0,0.0
"14641",0.0,0.0,0.0
"14642",0.0,0.0,0.0
"14647",0.0,0.0,0.0
"14650",0.0,0.0,0.0
"14651",0.0,0.0,0.0
"14652",0.0,0.0,0.0
"14653",0.0,0.0,0.0
"14654",0.0,0.0,0.0
"14656",0.0,0.0,0.0
"14658",0.0,0.0,0.0
"14660",0.0,0.0,0.0
"14661",0.0,0.0,0.0
"14662",0.0,0.0,0.0
"14663",0.0,0.0,0.0
"14664",0.0,0.0,0.0
"14666",0.0,0.0,0.0
"14668",0.0,0.0,0.0
"14669",0.0,0.0,0.0
"14670",0.0,0.0,0.0
"14671",0.0,0.0,0.0
"14672",0.0,0.0,0.0
"14673",0.0,0.0,0.0
"14674",0.0,0.0,0.0
"14675",0.0,0.0,0.0
"14677",0.0,0.0,0.0
"14681",0.0,0.0,0.0
"14682",0.0,0.0,0.0
"14683",0.0,0.0,0.0
"14684",0.0,0.0,0.0
"14687",0.0,0.0,0.0
"14689",0.0,0.0,0.0
"14691",0.0,0.0,0.0
"14694",0.0,0.0,0.0
"14697",0.0,0.0,0.0
"14698",0.0,0.0,0.0
"14699",0.0,0.0,0.0
"14700",0.0,0.0,0.0
"14703",0.0,0.0,0.0
"14704",0.0,0.0,0.0
"14705",0.0,0.0,0.0
"14706",0.0,0.0,0.0
"14707",0.0,0.0,0.0
"14710",0.0,0.0,0.0
"14712",0.0,0.0,0.0
"14715",0.0,0.0,0.0
"14716",0.0,0.0,0.0
"14718",0.0,0.0,0.0
"14720",0.0,0.0,0.0
"14721",0.0,0.0,0.0
"14722",0.0,0.0,0.0
"14723",0.0,0.0,0.0
"14724",0.0,0.0,0.0
"14726",0.0,0.0,0.0
"14728",0.0,0.0,0.0
"14729",0.0,0.0,0.0
"14730",0.0,0.0,0.0
"14731",0.0,0.0,0.0
"14736",0.0,0.0,0.0
"14737",0.0,0.0,0.0
"14741",0.0,0.0,0.0
"14742",0.0,0.0,0.0
"14743",0.0,0.0,0.0
"14746",0.0,0.0,0.0
"14749",0.0,0.0,0.0
"14750",0.0,0.0,0.0
"14751",0.0,0.0,0.0
"14752",0.0,0.0,0.0
"14753",0.0,0.0,0.0
"14757",0.0,0.0,0.0
"14758",0.0,0.0,0.0
"14759",0.0,0.0,0.0
"14761",0.0,0.0,0.0
"14762",0.0,0.0,0.0
"14763",100.0,100.0,0.0
"14765",0.0,0.0,0.0
"14767",0.0,0.0,0.0
"14772",0.0,0.0,0.0
"14774",0.0,0.0,0.0
"14775",0.0,0.0,0.0
"14778",0.0,0.0,0.0
"14779",0.0,0.0,0.0
"14780",0.0,0.0,0.0
"14782",0.0,0.0,0.0
"14784",0.0,0.0,0.0
"14785",0.0,0.0,0.0
"14786",0.0,0.0,0.0
"14787",0.0,0.0,0.0
"14788",0.0,0.0,0.0
"14789",0.0,0.0,0.0
"14790",0.0,0.0,0.0
"14791",0.0,0.0,0.0
"14792",50.0,50.0,0.0
"14795",0.0,0.0,0.0
"14797",0.0,0.0,0.0
"14799",0.0,0.0,0.0
"14801",0.0,0.0,0.0
"14803",0.0,0.0,0.0
"14804",0.0,0.0,0.0
"14805",0.0,0.0,0.0
"14806",0.0,0.0,0.0
"14807",0.0,0.0,0.0
"14809",0.0,0.0,0.0
"14810",0.0,0.0,0.0
"14811",0.0,0.0,0.0
"14812",0.0,0.0,0.0
"14813",0.0,0.0,0.0
"14814",0.0,0.0,0.0
"14815",0.0,0.0,0.0
"14816",0.0,0.0,0.0
"14818",0.0,0.0,0.0
"14819",0.0,0.0,0.0
"14820",0.0,0.0,0.0
"14821",0.0,0.0,0.0
"14822",0.0,0.0,0.0
"14823",0.0,0.0,0.0
"14826",0.0,0.0,0.0
"14830",0.0,0.0,0.0
"14833",0.0,0.0,0.0
"14835",33.3,33.3,0.0
"14836",0.0,0.0,0.0
"14838",0.0,0.0,0.0
"14839",0.0,0.0,0.0
"14841",0.0,0.0,0.0
"14843",0.0,0.0,0.0
"14845",0.0,0.0,0.0
"14848",0.0,0.0,0.0
"14851",0.0,0.0,0.0
"14855",0.0,0.0,0.0
"14856",0.0,0.0,0.0
"14858",0.0,0.0,0.0
"14862",0.0,0.0,0.0
"14863",0.0,0.0,0.0
"14864",100.0,100.0,0.0
"14865",0.0,0.0,0.0
"14871",0.0,0.0,0.0
"14873",0.0,0.0,0.0
"14874",0.0,0.0,0.0
"14876",0.0,0.0,0.0
"14877",0.0,0.0,0.0
"14879",0.0,0.0,0.0
"14880",0.0,0.0,0.0
"14881",0.0,0.0,0.0
"14884",0.0,0.0,0.0
"14886",0.0,0.0,0.0
"14887",0.0,0.0,0.0
"14888",0.0,0.0,0.0
"14889",0.0,0.0,0.0
"14890",0.0,0.0,0.0
"14891",0.0,0.0,0.0
"14892",0.0,0.0,0.0
"14899",0.0,0.0,0.0
"14900",0.0,0.0,0.0
"14904",0.0,0.0,0.0
"14908",0.0,0.0,0.0
"14913",0.0,0.0,0.0
"14914",100.0,100.0,0.0
"14917",0.0,0.0,0.0
"14918",0.0,0.0,0.0
"14919",0.0,0.0,0.0
"14920",0.0,0.0,0.0
"14921",0.0,0.0,0.0
"14922",0.0,0.0,0.0
"14923",0.0,0.0,0.0
"14924",0.0,0.0,0.0
"14925",100.0,100.0,0.0
"14927",0.0,0.0,0.0
"14929",0.0,0.0,0.0
"14931",0.0,0.0,0.0
"14932",0.0,0.0,0.0
"14933",20.0,20.0,0.0
"14935",0.0,0.0,0.0
"14940",0.0,0.0,0.0
"14941",0.0,0.0,0.0
"14942",0.0,0.0,0.0
"14943",0.0,0.0,0.0
"14945",0.0,0.0,0.0
"14946",0.0,0.0,0.0
"14947",0.0,0.0,0.0
"14951",0.0,0.0,0.0
"14954",0.0,0.0,0.0
"14955",0.0,0.0,0.0
"14956",0.0,0.0,0.0
"14957",0.0,0.0,0.0
"14958",0.0,0.0,0.0
"14960",0.0,0.0,0.0
"14962",0.0,0.0,0.0
"14964",0.0,0.0,0.0
"14965",0.0,0.0,0.0
"14966",0.0,0.0,0.0
"14967",0.0,0.0,0.0
"14968",0.0,0.0,0.0
"14969",0.0,0.0,0.0
"14971",0.0,0.0,0.0
"14972",0.0,0.0,0.0
"14973",0.0,0.0,0.0
"14974",0.0,0.0,0.0
"14975",0.0,0.0,0.0
"14977",0.0,0.0,0.0
"14979",0.0,0.0,0.0
"14980",0.0,0.0,0.0
"14982",0.0,0.0,0.0
"14983",0.0,0.0,0.0
"14984",0.0,0.0,0.0
"14985",0.0,0.0,0.0
"14986",0.0,0.0,0.0
"14988",0.0,0.0,0.0
"14989",0.0,0.0,0.0
"14990",0.0,0.0,0.0
"14991",0.0,0.0,0.0
"14992",0.0,0.0,0.0
"14993",0.0,0.0,0.0
"14995",0.0,0.0,0.0
"14996",0.0,0.0,0.0
"14998",0.0,0.0,0.0
"14999",0.0,0.0,0.0
"15000",0.0,0.0,0.0
"15001",0.0,0.0,0.0
"15002",0.0,0.0,0.0
"15004",0.0,0.0,0.0
"15006",0.0,0.0,0.0
"15007",0.0,0.0,0.0
"15008",0.0,0.0,0.0
"15009",0.0,0.0,0.0
"15010",0.0,0.0,0.0
"15011",0.0,0.0,0.0
"15012",0.0,0.0,0.0
"15013",0.0,0.0,0.0
"15014",0.0,0.0,0.0
"15017",0.0,0.0,0.0
"15019",0.0,0.0,0.0
"15020",0.0,0.0,0.0
"15022",0.0,0.0,0.0
"15024",0.0,0.0,0.0
"15025",0.0,0.0,0.0
"15026",0.0,0.0,0.0
"15028",0.0,0.0,0.0
"15035",0.0,0.0,0.0
"15036",0.0,0.0,0.0
"15037",0.0,0.0,0.0
"15040",0.0,0.0,0.0
"15041",0.0,0.0,0.0
"15042",0.0,0.0,0.0
"15043",0.0,0.0,0.0
"15047",0.0,0.0,0.0
"15049",0.0,0.0,0.0
"15052",0.0,0.0,0.0
"15053",0.0,0.0,0.0
"15054",0.0,0.0,0.0
"15055",0.0,0.0,0.0
"15056",0.0,0.0,0.0
"15060",0.0,0.0,0.0
"15062",0.0,0.0,0.0
"15063",0.0,0.0,0.0
"15064",0.0,0.0,0.0
"15068",0.0,0.0,0.0
"15069",0.0,0.0,0.0
"15070",0.0,0.0,0.0
"15071",0.0,0.0,0.0
"15072",0.0,0.0,0.0
"15074",0.0,0.0,0.0
"15075",0.0,0.0,0.0
"15080",0.0,0.0,0.0
"15082",0.0,0.0,0.0
"15083",0.0,0.0,0.0
"15084",0.0,0.0,0.0
"15085",0.0,0.0,0.0
"15086",0.0,0.0,0.0
"15087",0.0,0.0,0.0
"15089",0.0,0.0,0.0
"15090",0.0,0.0,0.0
"15094",0.0,0.0,0.0
"15096",0.0,0.0,0.0
"15098",25.0,25.0,0.0
"15099",0.0,0.0,0.0
"15102",0.0,0.0,0.0
"15103",0.0,0.0,0.0
"15105",0.0,0.0,0.0
"15111",0.0,0.0,0.0
"15112",0.0,0.0,0.0
"15114",0.0,0.0,0.0
"15116",0.0,0.0,0.0
"15118",0.0,0.0,0.0
"15119",0.0,0.0,0.0
"15121",0.0,0.0,0.0
"15123",0.0,0.0,0.0
"15124",0.0,0.0,0.0
"15126",0.0,0.0,0.0
"15127",0.0,0.0,0.0
"15129",0.0,0.0,0.0
"15130",0.0,0.0,0.0
"15131",0.0,0.0,0.0
"15132",0.0,0.0,0.0
"15133",0.0,0.0,0.0
"15134",0.0,0.0,0.0
"15139",0.0,0.0,0.0
"15143",0.0,0.0,0.0
"15145",0.0,0.0,0.0
"15148",0.0,0.0,0.0
"15149",0.0,0.0,0.0
"15151",0.0,0.0,0.0
"15153",0.0,0.0,0.0
"15155",0.0,0.0,0.0
"15156",0.0,0.0,0.0
"15160",0.0,0.0,0.0
"15161",0.0,0.0,0.0
"15163",0.0,0.0,0.0
"15165",0.0,0.0,0.0
"15166",0.0,0.0,0.0
"15167",0.0,0.0,0.0
"15168",0.0,0.0,0.0
"15169",0.0,0.0,0.0
"15170",0.0,0.0,0.0
"15172",0.0,0.0,0.0
"15174",0.0,0.0,0.0
"15175",0.0,0.0,0.0
"15177",0.0,0.0,0.0
"15178",0.0,0.0,0.0
"15180",0.0,0.0,0.0
"15184",0.0,0.0,0.0
"15185",0.0,0.0,0.0
"15186",0.0,0.0,0.0
"15188",0.0,0.0,0.0
"15190",0.0,0.0,0.0
"15191",0.0,0.0,0.0
"15192",0.0,0.0,0.0
"15193",0.0,0.0,0.0
"15195",0.0,0.0,0.0
"15196",0.0,0.0,0.0
"15199",0.0,0.0,0.0
"15200",0.0,0.0,0.0
"15203",0.0,0.0,0.0
"15204",0.0,0.0,0.0
"15205",0.0,0.0,0.0
"15206",0.0,0.0,0.0
"15209",0.0,0.0,0.0
"15210",0.0,0.0,0.0
"15211",0.0,0.0,0.0
"15214",0.0,0.0,0.0
"15216",0.0,0.0,0.0
"15217",0.0,0.0,0.0
"15219",0.0,0.0,0.0
"15225",0.0,0.0,0.0
"15226",0.0,0.0,0.0
"15227",0.0,0.0,0.0
"15229",0.0,0.0,0.0
"15230",0.0,0.0,0.0
"15232",0.0,0.0,0.0
"15233",0.0,0.0,0.0
"15234",0.0,0.0,0.0
"15235",0.0,0.0,0.0
"15236",0.0,0.0,0.0
"15237",0.0,0.0,0.0
"15242",0.0,0.0,0.0
"15243",0.0,0.0,0.0
"15245",0.0,0.0,0.0
"15246",0.0,0.0,0.0
"15250",0.0,0.0,0.0
"15256",0.0,0.0,0.0
"15258",0.0,0.0,0.0
"15259",0.0,0.0,0.0
"15261",0.0,0.0,0.0
"15262",0.0,0.0,0.0
"15263",0.0,0.0,0.0
"15265",0.0,0.0,0.0
"15266",0.0,0.0,0.0
"15267",0.0,0.0,0.0
"15269",0.0,0.0,0.0
"15272",0.0,0.0,0.0
"15273",0.0,0.0,0.0
"15274",0.0,0.0,0.0
"15277",0.0,0.0,0.0
"15278",0.0,0.0,0.0
"15280",0.0,0.0,0.0
"15282",0.0,0.0,0.0
"15284",0.0,0.0,0.0
"15285",0.0,0.0,0.0
"15286",0.0,0.0,0.0
"15288",0.0,0.0,0.0
"15292",0.0,0.0,0.0
"15293",0.0,0.0,0.0
"15295",0.0,0.0,0.0
"15300",0.0,0.0,0.0
"15305",0.0,0.0,0.0
"15307",0.0,0.0,0.0
"15310",0.0,0.0,0.0
"15313",0.0,0.0,0.0
"15316",0.0,0.0,0.0
"15318",0.0,0.0,0.0
"15319",0.0,0.0,0.0
"15320",0.0,0.0,0.0
"15324",0.0,0.0,0.0
"15327",0.0,0.0,0.0
"15328",0.0,0.0,0.0
"15330",0.0,0.0,0.0
"15332",0.0,0.0,0.0
"15333",0.0,0.0,0.0
"15334",0.0,0.0,0.0
"15335",0.0,0.0,0.0
"15336",0.0,0.0,0.0
"15338",0.0,0.0,0.0
"15340",0.0,0.0,0.0
"15343",0.0,0.0,0.0
"15348",0.0,0.0,0.0
"15349",0.0,0.0,0.0
"15350",0.0,0.0,0.0
"15352",0.0,0.0,0.0
"15355",0.0,0.0,0.0
"15356",0.0,0.0,0.0
"15360",0.0,0.0,0.0
"15361",0.0,0.0,0.0
"15362",0.0,0.0,0.0
"15364",0.0,0.0,0.0
"15366",0.0,0.0,0.0
"15368",0.0,0.0,0.0
"15371",0.0,0.0,0.0
"15374",0.0,0.0,0.0
"15375",0.0,0.0,0.0
"15376",0.0,0.0,0.0
"15378",0.0,0.0,0.0
"15385",0.0,0.0,0.0
"15386",0.0,0.0,0.0
"15387",0.0,0.0,0.0
"15388",0.0,0.0,0.0
"15389",0.0,0.0,0.0
"15390",0.0,0.0,0.0
"15393",0.0,0.0,0.0
"15395",0.0,0.0,0.0
"15396",0.0,0.0,0.0
"15397",0.0,0.0,0.0
"15399",0.0,0.0,0.0
"15401",0.0,0.0,0.0
"15403",0.0,0.0,0.0
"15404",0.0,0.0,0.0
"15405",0.0,0.0,0.0
"15407",0.0,0.0,0.0
"15408",0.0,0.0,0.0
"15410",0.0,0.0,0.0
"15412",0.0,0.0,0.0
"15413",0.0,0.0,0.0
"15414",0.0,0.0,0.0
"15415",0.0,0.0,0.0
"15417",0.0,0.0,0.0
"15418",0.0,0.0,0.0
"15419",0.0,0.0,0.0
"15420",0.0,0.0,0.0
"15421",0.0,0.0,0.0
"15424",0.0,0.0,0.0
"15425",0.0,0.0,0.0
"15427",0.0,0.0,0.0
"15428",0.0,0.0,0.0
"15431",0.0,0.0,0.0
"15435",0.0,0.0,0.0
"15436",0.0,0.0,0.0
"15437",0.0,0.0,0.0
"15438",0.0,0.0,0.0
"15439",0.0,0.0,0.0
"15440",0.0,0.0,0.0
"15441",0.0,0.0,0.0
"15442",0.0,0.0,0.0
"15444",0.0,0.0,0.0
"15445",0.0,0.0,0.0
"15448",0.0,0.0,0.0
