"customer_id","recency_days","first_transaction_date","attempt_count","conversion_status"
"17703",34,"2010-10-17 16:16:00",4,"Converted"
"17233",34,"2009-12-15 12:03:00",3,"Converted"
"14412",34,"2010-10-11 12:33:00",4,"Converted"
"15707",34,"2011-09-14 14:19:00",4,"Converted"
"12928",34,"2010-06-08 10:16:00",12,"Converted"
"15345",34,"2011-10-25 11:28:00",2,"Converted"
"15329",34,"2009-12-14 12:18:00",20,"Converted"
"16887",34,"2009-12-01 13:41:00",3,"Converted"
"14567",34,"2011-08-01 13:48:00",3,"Converted"
"16012",34,"2010-06-28 11:39:00",5,"Converted"
"17274",34,"2010-11-09 12:06:00",2,"Converted"
"14971",34,"2011-10-27 13:33:00",3,"Converted"
"15598",34,"2010-10-08 09:20:00",4,"Converted"
"13938",34,"2011-11-04 14:37:00",1,"Converted"
"12484",34,"2009-12-03 10:57:00",13,"Converted"
"14592",34,"2011-10-06 18:08:00",3,"Converted"
"15468",34,"2010-11-12 09:39:00",7,"Converted"
"16318",34,"2011-11-04 13:05:00",1,"Converted"
"16555",34,"2010-07-22 13:39:00",10,"Converted"
"12577",34,"2009-12-03 19:31:00",9,"Converted"
"14842",34,"2011-02-04 15:32:00",8,"Converted"
"15605",35,"2010-01-14 14:03:00",10,"Converted"
"17193",35,"2009-12-02 10:02:00",12,"Converted"
"17203",35,"2010-11-16 12:52:00",10,"Converted"
"13168",35,"2010-06-15 15:00:00",6,"Converted"
"15612",35,"2011-10-09 12:49:00",2,"Converted"
"15252",35,"2010-04-07 10:24:00",7,"Converted"
"18022",35,"2010-06-11 13:59:00",5,"Converted"
"14856",35,"2011-10-14 09:35:00",3,"Converted"
"16409",35,"2009-12-13 15:38:00",12,"Converted"
"15521",35,"2010-01-05 10:19:00",23,"Converted"
"15809",35,"2010-06-22 14:23:00",9,"Converted"
"17403",35,"2010-09-15 12:29:00",2,"Converted"
"14636",35,"2011-03-16 09:52:00",2,"Converted"
"14150",35,"2010-12-15 10:04:00",2,"Converted"
"16914",35,"2011-11-03 15:27:00",1,"Converted"
"16014",35,"2010-01-31 12:43:00",6,"Converted"
"17351",35,"2009-12-10 18:43:00",12,"Converted"
"12397",35,"2011-07-27 14:21:00",2,"Converted"
"17930",35,"2010-03-04 10:41:00",15,"Converted"
"12352",35,"2010-11-12 10:20:00",10,"Converted"
"13592",35,"2011-03-20 14:01:00",4,"Converted"
"18205",35,"2011-09-26 12:02:00",2,"Converted"
"18081",35,"2011-07-29 11:56:00",3,"Converted"
"12944",35,"2010-12-20 10:41:00",2,"Converted"
"17076",35,"2009-12-04 12:12:00",6,"Converted"
"17078",35,"2011-11-03 18:49:00",2,"Converted"
"15010",35,"2011-11-04 12:42:00",1,"Converted"
"15722",35,"2010-03-09 13:58:00",15,"Converted"
"12431",35,"2010-01-15 09:04:00",31,"Converted"
"18035",35,"2010-11-19 13:42:00",5,"Converted"
"12576",35,"2010-07-01 13:46:00",11,"Converted"
"14913",35,"2010-08-11 08:40:00",8,"Converted"
"17634",35,"2011-01-06 12:45:00",9,"Converted"
"17979",35,"2011-03-25 11:34:00",5,"Converted"
"13925",35,"2011-07-28 12:09:00",6,"Converted"
"16729",35,"2011-04-12 14:22:00",26,"Converted"
"13721",35,"2010-11-09 17:59:00",2,"Converted"
"15227",36,"2010-03-16 08:23:00",9,"Converted"
"17999",36,"2010-11-26 13:16:00",3,"Converted"
"15651",36,"2010-04-22 13:26:00",5,"Converted"
"16221",36,"2010-08-10 13:32:00",10,"Converted"
"13728",36,"2009-12-09 17:13:00",16,"Converted"
"16367",36,"2010-11-21 13:23:00",3,"Converted"
"13904",36,"2011-02-18 11:18:00",2,"Converted"
"15998",36,"2009-12-01 11:45:00",21,"Converted"
"16706",36,"2011-08-17 15:53:00",3,"Converted"
"17816",36,"2009-12-15 15:27:00",6,"Converted"
"17800",36,"2011-01-09 13:50:00",9,"Converted"
"16841",36,"2010-01-12 11:32:00",14,"Converted"
"15551",36,"2010-06-07 15:05:00",9,"Converted"
"18104",36,"2011-11-02 14:07:00",1,"Converted"
"14098",36,"2011-11-03 10:13:00",1,"Converted"
"13636",36,"2011-02-27 14:29:00",6,"Converted"
"13271",36,"2011-11-02 14:31:00",2,"Converted"
"16337",36,"2011-11-03 10:03:00",1,"Converted"
"13316",36,"2010-03-10 10:01:00",11,"Converted"
"17947",36,"2011-11-02 13:05:00",1,"Converted"
"14815",36,"2011-10-03 11:36:00",2,"Converted"
"14528",36,"2011-11-02 17:09:00",1,"Converted"
"12808",36,"2010-09-03 10:24:00",5,"Converted"
"14974",36,"2011-11-02 13:01:00",1,"Converted"
"18105",37,"2011-11-02 12:04:00",1,"Converted"
"12594",37,"2010-03-03 13:51:00",15,"Converted"
"16308",37,"2009-12-15 15:48:00",7,"Converted"
"17719",37,"2011-03-29 11:29:00",18,"Converted"
"12830",37,"2011-06-21 10:53:00",6,"Converted"
"17966",37,"2010-01-18 13:24:00",10,"Converted"
"15576",37,"2011-11-02 12:03:00",1,"Converted"
"16043",37,"2010-08-15 11:26:00",8,"Converted"
"14383",37,"2011-06-29 10:18:00",3,"Converted"
"15847",37,"2010-03-08 08:47:00",5,"Converted"
"18270",37,"2010-10-03 10:49:00",4,"Converted"
"15065",37,"2010-10-25 09:13:00",7,"Converted"
"17696",37,"2009-12-10 17:09:00",48,"Converted"
"17965",37,"2009-12-14 13:19:00",33,"Converted"
"16884",37,"2010-05-18 12:00:00",4,"Converted"
"15423",37,"2010-03-28 13:42:00",4,"Converted"
"13477",37,"2010-01-25 11:52:00",13,"Converted"
"16971",37,"2011-11-01 15:06:00",1,"Converted"
"18257",38,"2010-02-18 16:20:00",17,"Converted"
"14738",38,"2009-12-07 10:21:00",12,"Converted"
"16648",38,"2010-04-28 14:58:00",4,"Converted"
"16029",38,"2009-12-08 11:23:00",112,"Converted"
"16150",38,"2009-12-01 14:02:00",20,"Converted"
"13697",38,"2011-11-01 09:14:00",1,"Converted"
"17733",38,"2011-03-23 09:54:00",2,"Converted"
"16825",38,"2010-06-23 13:14:00",5,"Converted"
"16960",38,"2010-03-02 13:36:00",9,"Converted"
"16969",38,"2011-06-01 12:10:00",3,"Converted"
"13726",38,"2011-08-31 11:06:00",2,"Converted"
"13982",38,"2010-01-20 14:04:00",13,"Converted"
"13327",38,"2009-12-18 15:35:00",21,"Converted"
"14995",38,"2011-03-04 13:14:00",2,"Converted"
"18226",38,"2010-03-05 10:05:00",38,"Converted"
"13292",38,"2010-07-01 14:36:00",6,"Converted"
"15018",38,"2010-12-07 10:47:00",4,"Converted"
"15974",38,"2011-02-24 10:10:00",8,"Converted"
"17166",38,"2011-05-20 08:18:00",3,"Converted"
"14167",38,"2010-01-27 16:07:00",8,"Converted"
"16830",38,"2009-12-13 12:11:00",5,"Converted"
"14345",38,"2011-11-01 09:51:00",1,"Converted"
"12588",38,"2010-04-21 12:22:00",4,"Converted"
"12491",38,"2011-11-01 12:18:00",1,"Converted"
"16127",38,"2009-12-13 12:19:00",2,"Converted"
"13461",38,"2010-04-21 16:01:00",8,"Converted"
"14485",38,"2011-11-01 12:25:00",1,"Converted"
"17396",38,"2010-09-24 13:04:00",15,"Converted"
"13032",38,"2010-09-05 14:01:00",11,"Converted"
"16018",38,"2009-12-07 13:57:00",4,"Converted"
"12522",38,"2011-10-19 14:41:00",2,"Converted"
"12552",39,"2011-10-31 12:11:00",1,"Converted"
"17373",39,"2010-02-28 14:17:00",7,"Converted"
"13421",39,"2010-02-14 12:59:00",11,"Converted"
"13145",39,"2010-04-19 11:11:00",8,"Converted"
"18067",39,"2011-10-30 15:58:00",1,"Converted"
"13617",39,"2010-08-01 15:23:00",9,"Converted"
"15385",39,"2010-01-31 13:02:00",3,"Converted"
"17951",39,"2010-10-31 15:15:00",5,"Converted"
"13607",39,"2010-11-02 11:48:00",3,"Converted"
"13186",39,"2011-08-03 09:09:00",5,"Converted"
"16049",39,"2010-07-11 13:53:00",6,"Converted"
"16836",39,"2010-05-14 12:52:00",4,"Converted"
"15478",39,"2010-05-13 18:49:00",3,"Converted"
"14158",39,"2011-10-30 15:08:00",1,"Converted"
"15376",39,"2011-05-01 13:45:00",3,"Converted"
"15748",39,"2010-09-16 16:52:00",3,"Converted"
"13103",39,"2010-05-11 14:41:00",3,"Converted"
"15752",39,"2010-09-08 11:56:00",10,"Converted"
"17447",39,"2011-09-29 10:10:00",2,"Converted"
"12571",39,"2011-08-10 12:35:00",2,"Converted"
"12909",39,"2010-02-24 12:14:00",13,"Converted"
"15360",39,"2011-10-31 09:35:00",1,"Converted"
"17213",39,"2009-12-08 12:51:00",20,"Converted"
"13813",39,"2009-12-06 10:16:00",12,"Converted"
"12581",39,"2011-10-31 08:56:00",1,"Converted"
"16190",39,"2009-12-14 11:59:00",8,"Converted"
"17796",39,"2010-10-14 13:37:00",7,"Converted"
"14808",39,"2011-06-20 12:53:00",14,"Converted"
"15667",39,"2011-10-31 10:56:00",1,"Converted"
"15669",39,"2011-03-21 09:13:00",5,"Converted"
"13651",39,"2010-11-23 09:44:00",3,"Converted"
"13544",39,"2010-03-05 11:31:00",7,"Converted"
"14295",39,"2009-12-09 13:06:00",7,"Converted"
"17372",40,"2009-12-03 18:41:00",30,"Converted"
"13278",40,"2010-04-08 11:59:00",4,"Converted"
"17609",40,"2010-04-09 16:54:00",14,"Converted"
"15865",40,"2010-01-05 13:58:00",5,"Converted"
"13566",40,"2010-03-10 12:22:00",5,"Converted"
"16235",40,"2010-08-26 12:10:00",10,"Converted"
"14040",40,"2009-12-01 12:14:00",41,"Converted"
"17255",40,"2010-09-19 15:53:00",4,"Converted"
"14179",40,"2011-10-18 14:00:00",2,"Converted"
"17018",40,"2009-12-05 10:27:00",6,"Converted"
"14582",40,"2011-10-30 11:56:00",1,"Converted"
"15370",40,"2010-10-25 12:08:00",9,"Converted"
"13524",40,"2011-05-04 12:26:00",5,"Converted"
"14810",40,"2010-10-06 13:12:00",13,"Converted"
"14077",40,"2010-11-09 16:01:00",6,"Converted"
"15059",40,"2009-12-06 10:57:00",27,"Converted"
"15708",40,"2010-10-10 11:33:00",14,"Converted"
"16601",40,"2010-03-26 13:39:00",3,"Converted"
"15860",40,"2009-12-06 12:31:00",17,"Converted"
"13812",41,"2011-08-26 12:54:00",3,"Converted"
"17272",41,"2011-03-22 12:05:00",5,"Converted"
"16102",41,"2011-08-03 12:50:00",3,"Converted"
"12895",41,"2011-09-14 08:35:00",3,"Converted"
"14221",41,"2009-12-04 10:28:00",19,"Converted"
"17837",41,"2011-06-29 16:44:00",10,"Converted"
"12678",41,"2010-01-07 16:46:00",17,"Converted"
"17418",41,"2010-11-17 13:42:00",3,"Converted"
"17839",41,"2011-10-28 17:27:00",1,"Converted"
"14004",42,"2010-09-30 09:39:00",11,"Converted"
"14218",42,"2011-10-28 10:00:00",1,"Converted"
"17669",42,"2010-04-01 18:48:00",10,"Converted"
"16847",42,"2010-03-31 13:32:00",2,"Converted"
"14716",42,"2010-09-21 12:07:00",3,"Converted"
"18287",42,"2009-12-01 14:19:00",8,"Converted"
"15038",42,"2010-10-10 14:35:00",10,"Converted"
"15014",42,"2011-06-16 19:40:00",2,"Converted"
"13538",42,"2010-02-02 12:47:00",12,"Converted"
"12430",42,"2011-10-27 15:09:00",1,"Converted"
"17545",42,"2010-05-11 10:04:00",6,"Converted"
"18261",42,"2011-09-05 09:34:00",2,"Converted"
"15469",42,"2010-09-27 10:09:00",6,"Converted"
"14498",42,"2010-06-07 16:05:00",10,"Converted"
"15096",42,"2011-10-28 10:27:00",1,"Converted"
"16680",42,"2010-06-23 09:30:00",3,"Converted"
"16026",42,"2011-10-27 13:53:00",1,"Converted"
"12432",42,"2011-06-20 13:27:00",4,"Converted"
"13654",42,"2009-12-02 11:43:00",11,"Converted"
"14357",42,"2011-10-27 16:23:00",1,"Converted"
"13791",42,"2011-06-24 16:38:00",3,"Converted"
"15288",42,"2010-02-12 15:27:00",10,"Converted"
"17459",42,"2011-10-10 17:00:00",2,"Converted"
"14474",42,"2010-05-09 12:12:00",3,"Converted"
"14239",42,"2009-12-05 12:36:00",24,"Converted"
"16843",42,"2009-12-10 11:40:00",38,"Converted"
"14598",43,"2010-05-19 13:07:00",3,"Converted"
"15821",43,"2011-10-09 13:28:00",2,"Converted"
"15791",43,"2010-03-08 09:41:00",9,"Converted"
"15786",43,"2010-06-21 10:13:00",9,"Converted"
"14233",43,"2010-03-05 16:35:00",10,"Converted"
"17175",43,"2011-02-16 14:56:00",5,"Converted"
"13416",43,"2009-12-03 13:02:00",3,"Converted"
"15659",43,"2010-02-24 13:32:00",3,"Converted"
"12448",43,"2011-10-26 13:46:00",1,"Converted"
"12456",43,"2011-03-30 09:12:00",4,"Converted"
"15990",43,"2010-02-28 12:30:00",7,"Converted"
"16690",43,"2010-09-14 15:00:00",5,"Converted"
"14379",43,"2010-08-16 15:31:00",4,"Converted"
"14764",43,"2011-10-24 11:54:00",2,"Converted"
"13107",43,"2009-12-08 18:43:00",15,"Converted"
"14752",43,"2011-10-27 11:55:00",1,"Converted"
"17414",43,"2009-12-03 16:49:00",6,"Converted"
"16345",43,"2010-08-13 17:13:00",2,"Converted"
"15835",43,"2011-01-13 10:35:00",4,"Converted"
"16415",43,"2010-02-01 12:30:00",3,"Converted"
"14690",43,"2010-10-25 12:20:00",5,"Converted"
"17672",43,"2010-03-08 13:17:00",8,"Converted"
"17684",43,"2011-10-27 11:10:00",1,"Converted"
"16325",43,"2009-12-04 13:21:00",17,"Converted"
"15320",43,"2011-10-26 13:27:00",1,"Converted"
"17895",43,"2011-10-26 17:00:00",1,"Converted"
"17878",43,"2010-11-09 13:50:00",3,"Converted"
"15296",43,"2010-01-21 13:48:00",20,"Converted"
"16225",44,"2010-02-07 12:41:00",18,"Converted"
"12879",44,"2011-09-09 12:11:00",4,"Converted"
"15630",44,"2010-03-05 14:30:00",4,"Converted"
"13182",44,"2011-10-25 13:46:00",1,"Converted"
"14341",44,"2009-12-01 12:20:00",20,"Converted"
"15215",44,"2010-04-06 11:21:00",11,"Converted"
"15516",44,"2011-10-24 11:33:00",3,"Converted"
"16110",44,"2010-07-05 13:04:00",4,"Converted"
"13601",44,"2010-06-11 15:03:00",4,"Converted"
"18045",44,"2011-10-25 13:07:00",1,"Converted"
"17712",44,"2011-10-26 12:28:00",1,"Converted"
"13340",44,"2010-02-22 14:54:00",12,"Converted"
"17917",44,"2010-12-12 12:08:00",3,"Converted"
"16056",44,"2011-10-25 15:19:00",1,"Converted"
"15240",44,"2009-12-05 14:57:00",19,"Converted"
"16258",44,"2010-03-10 14:19:00",16,"Converted"
"17470",44,"2010-07-19 16:16:00",11,"Converted"
"17423",44,"2010-11-11 12:26:00",5,"Converted"
"18079",44,"2010-08-05 12:19:00",5,"Converted"
"14754",44,"2010-01-18 11:04:00",7,"Converted"
"16071",44,"2010-02-22 14:48:00",4,"Converted"
"16208",44,"2010-02-24 14:24:00",10,"Converted"
"17024",44,"2011-07-05 09:31:00",3,"Converted"
"17928",44,"2010-05-17 15:30:00",3,"Converted"
"12812",44,"2011-10-26 09:54:00",1,"Converted"
"15836",44,"2011-10-20 17:13:00",2,"Converted"
"16750",44,"2011-04-21 16:53:00",5,"Converted"
"15158",44,"2010-11-03 13:46:00",3,"Converted"
"16188",44,"2010-10-27 11:50:00",6,"Converted"
"16418",44,"2010-10-13 12:31:00",5,"Converted"
"15656",44,"2011-02-28 15:32:00",4,"Converted"
"14997",45,"2010-02-22 12:11:00",5,"Converted"
"13047",45,"2009-12-16 11:43:00",40,"Converted"
"17344",45,"2009-12-11 11:20:00",3,"Converted"
"17317",45,"2011-09-11 12:45:00",5,"Converted"
"15068",45,"2010-03-28 13:18:00",4,"Converted"
"13165",45,"2010-10-22 17:04:00",3,"Converted"
"13176",45,"2011-10-24 15:43:00",1,"Converted"
"16708",45,"2011-10-25 12:20:00",1,"Converted"
"12463",45,"2011-04-12 12:47:00",6,"Converted"
"16728",45,"2011-03-20 13:28:00",4,"Converted"
"18147",45,"2011-08-23 12:22:00",2,"Converted"
"14001",45,"2010-08-03 12:49:00",9,"Converted"
"15142",45,"2010-07-27 09:05:00",7,"Converted"
"13652",45,"2010-02-25 17:37:00",5,"Converted"
"14139",45,"2010-06-15 09:17:00",4,"Converted"
"15844",45,"2011-10-24 15:19:00",1,"Converted"
"18240",45,"2011-10-24 13:06:00",1,"Converted"
"16444",45,"2010-03-24 14:06:00",20,"Converted"
"12398",45,"2011-10-25 10:27:00",1,"Converted"
"17004",45,"2010-10-11 15:43:00",4,"Converted"
"13481",45,"2009-12-04 12:37:00",14,"Converted"
"15801",45,"2011-08-22 09:53:00",4,"Converted"
"15806",45,"2011-03-08 09:24:00",3,"Converted"
"16023",45,"2011-03-18 13:32:00",3,"Converted"
"12940",45,"2011-09-13 10:16:00",4,"Converted"
"14952",45,"2009-12-03 15:34:00",43,"Converted"
"14019",46,"2011-07-24 15:39:00",4,"Converted"
"16742",46,"2009-12-16 17:22:00",14,"Converted"
"12546",46,"2011-09-23 09:44:00",3,"Converted"
"16686",46,"2009-12-06 15:48:00",18,"Converted"
"15592",46,"2011-10-24 08:59:00",1,"Converted"
"14731",46,"2011-05-11 13:06:00",3,"Converted"
"16491",46,"2010-10-22 15:42:00",3,"Converted"
"15277",46,"2010-10-10 16:02:00",2,"Converted"
"17111",46,"2010-10-10 15:21:00",2,"Converted"
"16017",46,"2010-01-05 12:06:00",5,"Converted"
"14145",46,"2010-04-08 09:47:00",8,"Converted"
"17186",46,"2011-10-10 12:52:00",2,"Converted"
"17836",46,"2011-10-23 16:13:00",1,"Converted"
"13598",46,"2010-02-26 11:22:00",6,"Converted"
"14504",46,"2011-03-06 14:38:00",4,"Converted"
"14312",46,"2010-07-23 15:05:00",11,"Converted"
"15000",47,"2011-10-23 11:42:00",1,"Converted"
"16768",47,"2009-12-07 11:47:00",14,"Converted"
"14800",47,"2010-09-30 14:38:00",23,"Converted"
"16007",47,"2010-06-14 13:18:00",7,"Converted"
"15321",48,"2009-12-17 18:46:00",18,"Converted"
"15740",48,"2011-10-21 14:29:00",1,"Converted"
"14147",48,"2010-03-09 13:43:00",12,"Converted"
"13974",48,"2010-05-06 17:55:00",4,"Converted"
"13157",48,"2010-03-08 11:59:00",10,"Converted"
"17940",48,"2009-12-03 12:31:00",14,"Converted"
"15677",48,"2010-09-02 12:08:00",3,"Converted"
"17361",48,"2010-02-01 14:30:00",5,"Converted"
"15728",48,"2010-09-21 14:46:00",3,"Converted"
"15819",48,"2010-03-18 11:08:00",11,"Converted"
"16394",49,"2011-02-23 10:58:00",9,"Converted"
"15129",49,"2010-04-08 17:15:00",23,"Converted"
"13725",49,"2011-02-04 12:18:00",11,"Converted"
"15587",49,"2010-08-05 08:44:00",7,"Converted"
"13573",49,"2010-03-12 16:06:00",6,"Converted"
"15620",49,"2010-10-26 11:32:00",8,"Converted"
"15807",49,"2010-02-11 15:32:00",6,"Converted"
"14585",49,"2010-10-19 12:17:00",5,"Converted"
"17169",49,"2010-05-10 13:00:00",6,"Converted"
"17832",49,"2011-10-21 11:43:00",1,"Converted"
"16099",49,"2010-03-03 11:13:00",8,"Converted"
"17603",49,"2009-12-10 09:44:00",8,"Converted"
"18228",49,"2011-09-21 10:48:00",3,"Converted"
"17125",49,"2011-10-20 14:41:00",1,"Converted"
"13897",49,"2010-01-31 13:48:00",3,"Converted"
"17092",49,"2010-02-02 16:42:00",14,"Converted"
"13918",49,"2011-03-31 18:05:00",2,"Converted"
"16918",49,"2009-12-03 12:27:00",19,"Converted"
"16177",49,"2010-03-02 14:03:00",12,"Converted"
"15565",49,"2011-09-30 10:44:00",2,"Converted"
"13519",49,"2010-09-23 11:45:00",3,"Converted"
"15286",49,"2011-10-21 11:08:00",1,"Converted"
"12407",49,"2011-03-20 13:21:00",5,"Converted"
"13136",49,"2009-12-08 17:27:00",23,"Converted"
"12403",49,"2010-07-06 11:39:00",2,"Converted"
"13917",49,"2011-06-01 12:46:00",2,"Converted"
"16497",49,"2009-12-03 14:11:00",23,"Converted"
"17420",49,"2010-11-03 13:09:00",8,"Converted"
"17571",49,"2010-06-15 12:50:00",5,"Converted"
"14967",49,"2009-12-03 14:07:00",6,"Converted"
"13761",49,"2010-02-21 11:08:00",6,"Converted"
"15121",49,"2011-02-24 12:41:00",2,"Converted"
"14484",49,"2009-12-17 10:57:00",4,"Converted"
"14427",49,"2010-03-18 09:49:00",4,"Converted"
"13366",49,"2011-10-20 13:37:00",1,"Converted"
"16153",49,"2010-05-26 12:41:00",13,"Converted"
"12556",49,"2011-07-11 13:35:00",2,"Converted"
"16846",49,"2010-03-10 12:03:00",3,"Converted"
"14257",50,"2010-03-01 15:36:00",10,"Converted"
"14175",50,"2010-03-22 10:43:00",17,"Converted"
"16826",50,"2011-10-19 14:05:00",1,"Converted"
"15826",50,"2010-05-20 17:00:00",6,"Converted"
"15803",50,"2010-02-01 16:29:00",4,"Converted"
"17007",50,"2010-09-28 13:51:00",8,"Converted"
"15754",50,"2010-02-22 13:31:00",12,"Converted"
"14261",50,"2011-09-22 10:47:00",2,"Converted"
"14273",50,"2011-04-11 13:24:00",4,"Converted"
"13245",50,"2010-10-03 14:03:00",2,"Converted"
"14306",50,"2010-01-31 13:42:00",7,"Converted"
"15664",50,"2010-02-28 12:50:00",6,"Converted"
"14923",50,"2011-10-20 11:51:00",1,"Converted"
"17354",50,"2010-10-07 13:22:00",4,"Converted"
"17462",50,"2011-02-28 17:01:00",3,"Converted"
"14488",50,"2011-10-03 09:30:00",2,"Converted"
"14495",50,"2010-02-18 08:49:00",4,"Converted"
"12370",50,"2010-02-09 09:41:00",7,"Converted"
"16593",50,"2009-12-05 10:44:00",9,"Converted"
"13669",50,"2010-10-28 15:05:00",3,"Converted"
"15301",50,"2010-09-15 15:41:00",19,"Converted"
"17764",50,"2009-12-03 14:28:00",5,"Converted"
"17824",50,"2011-10-19 14:14:00",1,"Converted"
"16260",50,"2011-10-20 09:40:00",1,"Converted"
"14631",50,"2010-08-09 14:45:00",7,"Converted"
"14638",50,"2011-10-20 10:10:00",1,"Converted"
"16170",50,"2010-02-18 13:50:00",25,"Converted"
"12596",50,"2011-04-11 13:22:00",2,"Converted"
"14776",50,"2010-09-19 14:12:00",19,"Converted"
"18252",50,"2009-12-08 17:16:00",8,"Converted"
"18149",50,"2010-03-14 12:41:00",7,"Converted"
"14799",50,"2009-12-02 11:18:00",2,"Converted"
"15006",50,"2010-09-12 13:03:00",2,"Converted"
"13422",50,"2011-10-06 13:42:00",2,"Converted"
"12863",51,"2010-04-29 13:54:00",7,"Converted"
"15140",51,"2010-09-23 13:07:00",9,"Converted"
"16621",51,"2011-03-07 11:32:00",4,"Converted"
"12611",51,"2011-10-18 13:12:00",1,"Converted"
"16515",51,"2010-06-17 12:17:00",10,"Converted"
"16123",51,"2011-10-19 09:18:00",1,"Converted"
"15220",51,"2011-03-04 10:24:00",7,"Converted"
"14861",51,"2009-12-08 12:12:00",14,"Converted"
"17934",51,"2010-10-29 12:23:00",3,"Converted"
"16470",51,"2009-12-11 12:21:00",12,"Converted"
"12759",51,"2009-12-04 10:47:00",8,"Converted"
"16734",51,"2011-08-17 15:00:00",3,"Converted"
"17148",51,"2011-10-19 09:59:00",1,"Converted"
"18019",51,"2011-10-19 12:10:00",1,"Converted"
"16730",51,"2011-01-24 14:01:00",4,"Converted"
"16940",51,"2009-12-08 13:08:00",11,"Converted"
"13491",51,"2009-12-07 08:24:00",27,"Converted"
"12679",51,"2011-03-01 12:26:00",9,"Converted"
"13637",51,"2011-04-27 13:06:00",3,"Converted"
"14229",51,"2010-08-25 11:47:00",11,"Converted"
"15610",51,"2011-10-19 10:36:00",1,"Converted"
"14639",51,"2010-02-16 12:35:00",11,"Converted"
"17262",51,"2009-12-15 11:26:00",11,"Converted"
"17973",51,"2011-10-19 10:34:00",1,"Converted"
"16131",51,"2009-12-02 10:09:00",15,"Converted"
"12360",51,"2010-02-22 09:32:00",6,"Converted"
"14381",51,"2010-09-14 16:15:00",2,"Converted"
"13805",51,"2011-08-02 15:29:00",2,"Converted"
"13849",51,"2010-03-25 12:03:00",6,"Converted"
"14107",51,"2009-12-09 14:20:00",13,"Converted"
"15604",51,"2011-10-18 14:47:00",1,"Converted"
"15853",51,"2011-10-19 10:38:00",1,"Converted"
"15505",52,"2011-07-07 13:33:00",7,"Converted"
"13015",52,"2010-04-15 16:35:00",14,"Converted"
"17785",52,"2010-05-23 13:01:00",3,"Converted"
"14211",52,"2009-12-09 12:48:00",26,"Converted"
"16848",52,"2010-10-03 11:01:00",4,"Converted"
"16249",52,"2011-04-14 13:50:00",5,"Converted"
"14841",52,"2009-12-02 16:49:00",14,"Converted"
"12794",52,"2011-09-02 12:01:00",2,"Converted"
"15327",52,"2011-10-18 11:55:00",1,"Converted"
"14830",52,"2011-10-17 14:29:00",1,"Converted"
"16140",52,"2010-09-24 12:03:00",4,"Converted"
"17679",52,"2009-12-03 17:32:00",11,"Converted"
"16363",52,"2011-10-17 14:14:00",1,"Converted"
"13265",52,"2011-03-11 09:54:00",5,"Converted"
"16737",52,"2010-05-11 09:53:00",2,"Converted"
"15678",52,"2010-07-05 12:49:00",3,"Converted"
"16932",52,"2010-05-17 14:15:00",3,"Converted"
