"customer_id","total_orders","cancelled_orders","order_level_rate","total_line_items","cancelled_line_items","line_item_rate","rate_gap"
"17589.0",21,3,0.1429,1353,10,0.0074,0.1355
"13881.0",51,8,0.1569,467,10,0.0214,0.1355
"14316.0",6,1,0.1667,32,1,0.0313,0.1354
"16201.0",6,1,0.1667,128,4,0.0313,0.1354
"12820.0",13,2,0.1538,163,3,0.0184,0.1354
"15198.0",6,1,0.1667,32,1,0.0313,0.1354
"17041.0",7,1,0.1429,130,1,0.0077,0.1352
"14334.0",14,2,0.1429,260,2,0.0077,0.1352
"12600.0",26,5,0.1923,140,8,0.0571,0.1352
"18109.0",45,7,0.1556,686,14,0.0204,0.1352
"14482.0",14,2,0.1429,255,2,0.0078,0.1351
"16919.0",28,4,0.1429,645,5,0.0078,0.1351
"13857.0",7,1,0.1429,129,1,0.0078,0.1351
"13110.0",14,2,0.1429,254,2,0.0079,0.1350
"17679.0",11,4,0.3636,105,24,0.2286,0.1350
"17584.0",7,1,0.1429,125,1,0.0080,0.1349
"12857.0",7,1,0.1429,122,1,0.0082,0.1347
"16600.0",16,3,0.1875,151,8,0.0530,0.1345
"14037.0",7,1,0.1429,115,1,0.0087,0.1342
"15774.0",7,1,0.1429,114,1,0.0088,0.1341
"15584.0",7,1,0.1429,226,2,0.0088,0.1341
"16611.0",7,1,0.1429,111,1,0.0090,0.1339
"16841.0",14,2,0.1429,221,2,0.0090,0.1339
"15601.0",35,5,0.1429,880,8,0.0091,0.1338
"18151.0",7,1,0.1429,107,1,0.0093,0.1336
"17685.0",14,2,0.1429,215,2,0.0093,0.1336
"15447.0",6,1,0.1667,30,1,0.0333,0.1334
"15603.0",3,1,0.3333,5,1,0.2000,0.1333
"15873.0",5,1,0.2000,9,3,0.3333,-0.1333
"15691.0",5,1,0.2000,15,1,0.0667,0.1333
"16604.0",3,1,0.3333,15,3,0.2000,0.1333
"14852.0",21,3,0.1429,313,3,0.0096,0.1333
"17214.0",7,1,0.1429,104,1,0.0096,0.1333
"17412.0",19,3,0.1579,242,6,0.0248,0.1331
"17448.0",54,8,0.1481,1134,17,0.0150,0.1331
"14421.0",7,1,0.1429,97,1,0.0103,0.1326
"13900.0",7,1,0.1429,96,1,0.0104,0.1325
"18161.0",7,1,0.1429,94,1,0.0106,0.1323
"14915.0",13,2,0.1538,92,2,0.0217,0.1321
"14631.0",7,1,0.1429,92,1,0.0109,0.1320
"16563.0",7,1,0.1429,91,1,0.0110,0.1319
"17377.0",91,13,0.1429,1796,20,0.0111,0.1318
"14201.0",12,2,0.1667,57,2,0.0351,0.1316
"17323.0",14,2,0.1429,340,4,0.0118,0.1311
"13091.0",6,3,0.5000,122,77,0.6311,-0.1311
"13590.0",21,3,0.1429,415,5,0.0120,0.1309
"15312.0",14,2,0.1429,165,2,0.0121,0.1308
"17692.0",14,2,0.1429,164,2,0.0122,0.1307
"17567.0",11,2,0.1818,235,12,0.0511,0.1307
"15550.0",14,2,0.1429,243,3,0.0123,0.1306
"15189.0",58,12,0.2069,261,20,0.0766,0.1303
"16203.0",7,1,0.1429,78,1,0.0128,0.1301
"16180.0",16,3,0.1875,347,20,0.0576,0.1299
"17760.0",7,1,0.1429,77,1,0.0130,0.1299
"17940.0",22,6,0.2727,42,6,0.1429,0.1298
"17673.0",15,2,0.1333,522,2,0.0038,0.1295
"13027.0",23,4,0.1739,90,4,0.0444,0.1295
"14867.0",19,3,0.1579,141,4,0.0284,0.1295
"15898.0",29,4,0.1379,703,6,0.0085,0.1294
"13293.0",7,1,0.1429,73,1,0.0137,0.1292
"15858.0",15,2,0.1333,485,2,0.0041,0.1292
"17460.0",21,5,0.2381,156,17,0.1090,0.1291
"12402.0",7,1,0.1429,71,1,0.0141,0.1288
"13049.0",5,1,0.2000,28,2,0.0714,0.1286
"16496.0",7,1,0.1429,140,2,0.0143,0.1286
"15789.0",7,1,0.1429,140,2,0.0143,0.1286
"17817.0",7,1,0.1429,140,2,0.0143,0.1286
"16871.0",7,1,0.1429,139,2,0.0144,0.1285
"13206.0",15,2,0.1333,584,3,0.0051,0.1282
"14733.0",18,3,0.1667,362,14,0.0387,0.1280
"15402.0",7,1,0.1429,133,2,0.0150,0.1279
"13750.0",13,2,0.1538,77,2,0.0260,0.1278
"15611.0",32,6,0.1875,100,6,0.0600,0.1275
"17540.0",7,1,0.1429,65,1,0.0154,0.1275
"17311.0",7,1,0.1429,129,2,0.0155,0.1274
"18084.0",5,2,0.4000,11,3,0.2727,0.1273
"14948.0",7,1,0.1429,64,1,0.0156,0.1273
"14195.0",10,4,0.4000,22,6,0.2727,0.1273
"12605.0",5,1,0.2000,82,6,0.0732,0.1268
"12631.0",7,1,0.1429,186,3,0.0161,0.1268
"12993.0",10,2,0.2000,82,6,0.0732,0.1268
"15381.0",6,1,0.1667,25,1,0.0400,0.1267
"16155.0",6,1,0.1667,50,2,0.0400,0.1267
"16949.0",7,1,0.1429,61,1,0.0164,0.1265
"14555.0",7,1,0.1429,121,2,0.0165,0.1264
"16356.0",7,1,0.1429,60,1,0.0167,0.1262
"17615.0",7,1,0.1429,60,1,0.0167,0.1262
"15220.0",7,1,0.1429,119,2,0.0168,0.1261
"16034.0",7,1,0.1429,58,1,0.0172,0.1257
"17990.0",7,1,0.1429,58,1,0.0172,0.1257
"17139.0",29,4,0.1379,819,10,0.0122,0.1257
"15023.0",23,3,0.1304,1020,5,0.0049,0.1255
"13946.0",7,1,0.1429,57,1,0.0175,0.1254
"17211.0",15,2,0.1333,380,3,0.0079,0.1254
"18232.0",5,1,0.2000,40,3,0.0750,0.1250
"14460.0",12,3,0.2500,48,6,0.1250,0.1250
"14495.0",4,1,0.2500,8,1,0.1250,0.1250
"16607.0",29,4,0.1379,302,4,0.0132,0.1247
"14511.0",6,1,0.1667,71,3,0.0423,0.1244
"15039.0",107,14,0.1308,2810,18,0.0064,0.1244
"16235.0",11,2,0.1818,122,7,0.0574,0.1244
"14740.0",13,2,0.1538,238,7,0.0294,0.1244
"14883.0",7,1,0.1429,54,1,0.0185,0.1244
"17809.0",24,4,0.1667,117,5,0.0427,0.1240
"14404.0",15,2,0.1333,213,2,0.0094,0.1239
"15513.0",41,6,0.1463,575,13,0.0226,0.1237
"14477.0",10,3,0.3000,17,3,0.1765,0.1235
"15694.0",29,5,0.1724,163,8,0.0491,0.1233
"14849.0",50,7,0.1400,768,13,0.0169,0.1231
"12539.0",8,1,0.1250,505,1,0.0020,0.1230
"17799.0",23,3,0.1304,933,7,0.0075,0.1229
"16992.0",15,2,0.1333,288,3,0.0104,0.1229
"15640.0",34,5,0.1471,784,19,0.0242,0.1229
"16626.0",20,3,0.1500,184,5,0.0272,0.1228
"12381.0",6,1,0.1667,91,4,0.0440,0.1227
"13082.0",25,4,0.1600,134,5,0.0373,0.1227
"15208.0",7,1,0.1429,49,1,0.0204,0.1225
"12863.0",7,1,0.1429,49,1,0.0204,0.1225
"15353.0",8,1,0.1250,388,1,0.0026,0.1224
"16934.0",7,1,0.1429,146,3,0.0205,0.1224
"17314.0",22,5,0.2273,286,30,0.1049,0.1224
"16335.0",8,1,0.1250,367,1,0.0027,0.1223
"16120.0",7,1,0.1429,97,2,0.0206,0.1223
"13238.0",7,1,0.1429,48,1,0.0208,0.1221
"12391.0",7,1,0.1429,287,6,0.0209,0.1220
"12589.0",11,3,0.2727,212,32,0.1509,0.1218
"13523.0",7,1,0.1429,236,5,0.0212,0.1217
"17874.0",7,1,0.1429,47,1,0.0213,0.1216
"15538.0",11,5,0.4545,33,19,0.5758,-0.1213
"15755.0",20,3,0.1500,382,11,0.0288,0.1212
"16184.0",7,1,0.1429,46,1,0.0217,0.1212
"17730.0",23,3,0.1304,317,3,0.0095,0.1209
"16676.0",7,1,0.1429,136,3,0.0221,0.1208
"16229.0",7,1,0.1429,180,4,0.0222,0.1207
"14643.0",6,1,0.1667,65,3,0.0462,0.1205
"17738.0",15,2,0.1333,233,3,0.0129,0.1204
"13280.0",8,1,0.1250,211,1,0.0047,0.1203
"15996.0",8,1,0.1250,213,1,0.0047,0.1203
"13593.0",16,2,0.1250,412,2,0.0049,0.1201
"16186.0",30,4,0.1333,532,7,0.0132,0.1201
"16725.0",16,2,0.1250,394,2,0.0051,0.1199
"17190.0",8,1,0.1250,196,1,0.0051,0.1199
"17768.0",8,1,0.1250,191,1,0.0052,0.1198
"13991.0",7,1,0.1429,86,2,0.0233,0.1196
"15249.0",21,3,0.1429,514,12,0.0233,0.1196
"18245.0",23,3,0.1304,463,5,0.0108,0.1196
"17883.0",8,1,0.1250,177,1,0.0056,0.1194
"15974.0",8,1,0.1250,177,1,0.0056,0.1194
"17243.0",80,11,0.1375,1155,21,0.0182,0.1193
"14440.0",15,2,0.1333,143,2,0.0140,0.1193
"16823.0",8,1,0.1250,176,1,0.0057,0.1193
"16544.0",6,2,0.3333,14,3,0.2143,0.1190
"18287.0",8,1,0.1250,156,1,0.0064,0.1186
"17744.0",8,1,0.1250,152,1,0.0066,0.1184
"15618.0",5,1,0.2000,49,4,0.0816,0.1184
"12583.0",31,4,0.1290,471,5,0.0106,0.1184
"17350.0",8,1,0.1250,147,1,0.0068,0.1182
"15392.0",8,1,0.1250,145,1,0.0069,0.1181
"17164.0",8,1,0.1250,145,1,0.0069,0.1181
"15434.0",13,2,0.1538,139,5,0.0360,0.1178
"14688.0",34,6,0.1765,545,32,0.0587,0.1178
"18252.0",8,1,0.1250,139,1,0.0072,0.1178
"15443.0",16,2,0.1250,651,5,0.0077,0.1173
"12830.0",7,1,0.1429,39,1,0.0256,0.1173
"17085.0",32,4,0.1250,1005,8,0.0080,0.1170
"13297.0",8,1,0.1250,124,1,0.0081,0.1169
"18087.0",21,4,0.1905,95,7,0.0737,0.1168
"18018.0",5,1,0.2000,48,4,0.0833,0.1167
"15422.0",8,1,0.1250,121,1,0.0083,0.1167
"12924.0",14,2,0.1429,76,2,0.0263,0.1166
"17884.0",23,3,0.1304,489,7,0.0143,0.1161
"15985.0",8,1,0.1250,105,1,0.0095,0.1155
"15615.0",54,7,0.1296,914,13,0.0142,0.1154
"17950.0",8,1,0.1250,208,2,0.0096,0.1154
"13591.0",8,1,0.1250,102,1,0.0098,0.1152
"13138.0",8,1,0.1250,100,1,0.0100,0.1150
"17416.0",25,3,0.1200,600,3,0.0050,0.1150
"12986.0",12,2,0.1667,142,40,0.2817,-0.1150
"17867.0",20,5,0.2500,163,22,0.1350,0.1150
"14487.0",8,1,0.1250,192,2,0.0104,0.1146
"13196.0",8,1,0.1250,190,2,0.0105,0.1145
"12601.0",7,1,0.1429,35,1,0.0286,0.1143
"12916.0",8,1,0.1250,186,2,0.0108,0.1142
"16566.0",6,1,0.1667,19,1,0.0526,0.1141
"13819.0",7,1,0.1429,104,3,0.0288,0.1141
"14321.0",8,1,0.1250,181,2,0.0110,0.1140
"13497.0",7,1,0.1429,69,2,0.0290,0.1139
"16794.0",17,2,0.1176,520,2,0.0038,0.1138
"14173.0",7,1,0.1429,34,1,0.0294,0.1135
"17002.0",8,1,0.1250,85,1,0.0118,0.1132
"16779.0",62,9,0.1452,1089,35,0.0321,0.1131
"13092.0",15,3,0.2000,115,10,0.0870,0.1130
"13085.0",10,2,0.2000,92,8,0.0870,0.1130
"12775.0",8,1,0.1250,82,1,0.0122,0.1128
"12480.0",8,1,0.1250,245,3,0.0122,0.1128
"16631.0",8,1,0.1250,81,1,0.0123,0.1127
"17450.0",61,10,0.1639,448,23,0.0513,0.1126
"12758.0",8,1,0.1250,317,4,0.0126,0.1124
"16684.0",65,10,0.1538,749,31,0.0414,0.1124
"13456.0",7,1,0.1429,65,2,0.0308,0.1121
"17090.0",15,2,0.1333,94,2,0.0213,0.1120
"13131.0",8,1,0.1250,151,2,0.0132,0.1118
"14693.0",8,1,0.1250,76,1,0.0132,0.1118
"15953.0",21,3,0.1429,192,6,0.0313,0.1116
"14976.0",8,1,0.1250,73,1,0.0137,0.1113
"17362.0",8,1,0.1250,146,2,0.0137,0.1113
"14013.0",6,1,0.1667,72,4,0.0556,0.1111
"17457.0",18,4,0.2222,72,8,0.1111,0.1111
"14776.0",19,4,0.2105,211,21,0.0995,0.1110
"16187.0",17,2,0.1176,297,2,0.0067,0.1109
"17965.0",33,4,0.1212,864,9,0.0104,0.1108
"13202.0",8,1,0.1250,70,1,0.0143,0.1107
"16099.0",8,1,0.1250,70,1,0.0143,0.1107
"17007.0",8,1,0.1250,68,1,0.0147,0.1103
"15144.0",33,4,0.1212,353,4,0.0113,0.1099
"17726.0",8,1,0.1250,65,1,0.0154,0.1096
"14967.0",7,1,0.1429,30,1,0.0333,0.1096
"17562.0",8,1,0.1250,64,1,0.0156,0.1094
"16628.0",8,1,0.1250,127,2,0.0157,0.1093
"17345.0",12,2,0.1667,226,13,0.0575,0.1092
"14111.0",5,1,0.2000,11,1,0.0909,0.1091
"16699.0",8,1,0.1250,63,1,0.0159,0.1091
"16960.0",9,1,0.1111,471,1,0.0021,0.1090
"17519.0",17,2,0.1176,224,2,0.0089,0.1087
"15221.0",7,3,0.4286,50,16,0.3200,0.1086
"14547.0",9,1,0.1111,367,1,0.0027,0.1084
"16686.0",18,2,0.1111,1109,3,0.0027,0.1084
"16173.0",7,1,0.1429,87,3,0.0345,0.1084
"16330.0",8,1,0.1250,120,2,0.0167,0.1083
"12836.0",17,2,0.1176,418,4,0.0096,0.1080
"14615.0",6,1,0.1667,51,3,0.0588,0.1079
"12670.0",8,1,0.1250,117,2,0.0171,0.1079
"13414.0",7,1,0.1429,57,2,0.0351,0.1078
"12577.0",9,1,0.1111,303,1,0.0033,0.1078
"13772.0",9,1,0.1111,577,2,0.0035,0.1076
"17591.0",9,1,0.1111,269,1,0.0037,0.1074
"12963.0",14,2,0.1429,197,7,0.0355,0.1074
"13823.0",8,1,0.1250,166,3,0.0181,0.1069
"15433.0",3,1,0.3333,53,12,0.2264,0.1069
"13694.0",164,21,0.1280,1558,33,0.0212,0.1068
"13240.0",9,1,0.1111,232,1,0.0043,0.1068
"17508.0",9,1,0.1111,232,1,0.0043,0.1068
"15325.0",9,1,0.1111,226,1,0.0044,0.1067
"15808.0",24,3,0.1250,874,16,0.0183,0.1067
"14584.0",9,1,0.1111,222,1,0.0045,0.1066
"12360.0",9,1,0.1111,218,1,0.0046,0.1065
"14727.0",4,1,0.2500,73,26,0.3562,-0.1062
"15889.0",9,1,0.1111,401,2,0.0050,0.1061
"14770.0",9,1,0.1111,198,1,0.0051,0.1060
"15867.0",35,4,0.1143,1068,9,0.0084,0.1059
"17912.0",7,1,0.1429,54,2,0.0370,0.1059
"12429.0",9,1,0.1111,174,1,0.0057,0.1054
"14667.0",61,7,0.1148,1375,13,0.0095,0.1053
"14401.0",25,3,0.1200,270,4,0.0148,0.1052
"15549.0",9,1,0.1111,163,1,0.0061,0.1050
"16672.0",23,3,0.1304,117,3,0.0256,0.1048
"13824.0",14,2,0.1429,104,4,0.0385,0.1044
"15370.0",9,1,0.1111,145,1,0.0069,0.1042
"13851.0",9,1,0.1111,141,1,0.0071,0.1040
"13647.0",9,1,0.1111,141,1,0.0071,0.1040
"15955.0",25,3,0.1200,368,6,0.0163,0.1037
"16774.0",9,1,0.1111,136,1,0.0074,0.1037
"15379.0",9,1,0.1111,265,2,0.0075,0.1036
"15117.0",9,1,0.1111,132,1,0.0076,0.1035
"13431.0",9,1,0.1111,130,1,0.0077,0.1034
"15290.0",30,4,0.1333,301,9,0.0299,0.1034
"14897.0",9,1,0.1111,128,1,0.0078,0.1033
"13001.0",37,4,0.1081,1031,5,0.0048,0.1033
"17315.0",49,6,0.1224,774,15,0.0194,0.1030
"12594.0",17,2,0.1176,202,3,0.0149,0.1027
"14414.0",9,1,0.1111,119,1,0.0084,0.1027
"12504.0",6,2,0.3333,26,6,0.2308,0.1025
"15173.0",8,1,0.1250,88,2,0.0227,0.1023
"15140.0",9,1,0.1111,113,1,0.0088,0.1023
"13617.0",9,1,0.1111,108,1,0.0093,0.1018
"14239.0",24,3,0.1250,215,5,0.0233,0.1017
"16040.0",8,1,0.1250,128,3,0.0234,0.1016
"13743.0",8,1,0.1250,42,1,0.0238,0.1012
"13854.0",45,6,0.1333,187,6,0.0321,0.1012
"14306.0",7,1,0.1429,48,2,0.0417,0.1012
"15485.0",8,1,0.1250,165,4,0.0242,0.1008
"16928.0",33,4,0.1212,342,7,0.0205,0.1007
"14092.0",27,3,0.1111,377,4,0.0106,0.1005
"16419.0",9,1,0.1111,93,1,0.0108,0.1003
"15380.0",13,2,0.1538,56,3,0.0536,0.1002
"17763.0",5,1,0.2000,20,6,0.3000,-0.1000
"17743.0",2,1,0.5000,5,2,0.4000,0.1000
"17681.0",6,1,0.1667,15,1,0.0667,0.1000
"17930.0",15,2,0.1333,90,3,0.0333,0.1000
"16446.0",4,2,0.5000,5,2,0.4000,0.1000
"12995.0",2,1,0.5000,5,2,0.4000,0.1000
"15941.0",2,1,0.5000,10,4,0.4000,0.1000
"17173.0",9,1,0.1111,87,1,0.0115,0.0996
"14221.0",19,2,0.1053,349,2,0.0057,0.0996
"13727.0",9,1,0.1111,85,1,0.0118,0.0993
"16985.0",26,3,0.1154,247,4,0.0162,0.0992
"13102.0",42,5,0.1190,502,10,0.0199,0.0991
"16938.0",10,1,0.1000,837,1,0.0012,0.0988
"17059.0",10,1,0.1000,842,1,0.0012,0.0988
"14825.0",27,3,0.1111,314,4,0.0127,0.0984
"15752.0",10,1,0.1000,611,1,0.0016,0.0984
"12393.0",7,1,0.1429,112,5,0.0446,0.0983
"14322.0",6,2,0.3333,17,4,0.2353,0.0980
"15218.0",25,3,0.1200,410,9,0.0220,0.0980
"17735.0",29,3,0.1034,901,5,0.0055,0.0979
"12731.0",19,2,0.1053,396,3,0.0076,0.0977
"13835.0",8,1,0.1250,73,2,0.0274,0.0976
"14587.0",10,1,0.1000,384,1,0.0026,0.0974
"15046.0",28,3,0.1071,410,4,0.0098,0.0973
"13755.0",10,1,0.1000,343,1,0.0029,0.0971
"14513.0",7,1,0.1429,25,6,0.2400,-0.0971
"14514.0",10,1,0.1000,341,1,0.0029,0.0971
"14562.0",30,4,0.1333,634,23,0.0363,0.0970
"14553.0",10,1,0.1000,301,1,0.0033,0.0967
"14062.0",27,3,0.1111,348,5,0.0144,0.0967
"15051.0",10,1,0.1000,291,1,0.0034,0.0966
"14878.0",28,3,0.1071,381,4,0.0105,0.0966
"13415.0",5,1,0.2000,116,12,0.1034,0.0966
"15673.0",10,1,0.1000,288,1,0.0035,0.0965
"13139.0",9,1,0.1111,269,4,0.0149,0.0962
"15473.0",11,3,0.2727,17,3,0.1765,0.0962
"16809.0",10,1,0.1000,260,1,0.0038,0.0962
"13208.0",10,1,0.1000,255,1,0.0039,0.0961
"17402.0",26,3,0.1154,207,4,0.0193,0.0961
"14257.0",10,1,0.1000,241,1,0.0041,0.0959
"14399.0",9,1,0.1111,196,3,0.0153,0.0958
"17080.0",8,1,0.1250,34,1,0.0294,0.0956
"15747.0",10,1,0.1000,221,1,0.0045,0.0955
"14739.0",28,3,0.1071,259,3,0.0116,0.0955
"14191.0",17,2,0.1176,271,6,0.0221,0.0955
"13771.0",10,1,0.1000,217,1,0.0046,0.0954
"17436.0",7,2,0.2857,21,4,0.1905,0.0952
"13834.0",3,1,0.3333,21,5,0.2381,0.0952
"18094.0",15,2,0.1333,131,5,0.0382,0.0951
"14285.0",9,1,0.1111,62,1,0.0161,0.0950
"15301.0",19,2,0.1053,384,4,0.0104,0.0949
"14215.0",10,1,0.1000,193,1,0.0052,0.0948
"17935.0",8,1,0.1250,66,2,0.0303,0.0947
"13873.0",9,1,0.1111,61,1,0.0164,0.0947
"13969.0",39,4,0.1026,1115,9,0.0081,0.0945
"15164.0",10,1,0.1000,363,2,0.0055,0.0945
"13549.0",9,1,0.1111,60,1,0.0167,0.0944
"17897.0",10,1,0.1000,348,2,0.0057,0.0943
"12609.0",10,1,0.1000,176,1,0.0057,0.0943
"16279.0",10,1,0.1000,351,2,0.0057,0.0943
"15223.0",6,1,0.1667,46,12,0.2609,-0.0942
"15856.0",58,6,0.1034,1172,11,0.0094,0.0940
"16612.0",10,1,0.1000,168,1,0.0060,0.0940
"15306.0",10,1,0.1000,163,1,0.0061,0.0939
"17419.0",20,2,0.1000,320,2,0.0063,0.0937
"17097.0",10,1,0.1000,312,2,0.0064,0.0936
"14235.0",10,1,0.1000,149,1,0.0067,0.0933
"15159.0",38,4,0.1053,820,10,0.0122,0.0931
"16942.0",10,1,0.1000,283,2,0.0071,0.0929
"13704.0",10,1,0.1000,135,1,0.0074,0.0926
"14293.0",10,1,0.1000,135,1,0.0074,0.0926
"14341.0",20,2,0.1000,268,2,0.0075,0.0925
"16221.0",10,1,0.1000,264,2,0.0076,0.0924
"14028.0",5,2,0.4000,13,4,0.3077,0.0923
"17428.0",51,6,0.1176,748,19,0.0254,0.0922
"13157.0",10,1,0.1000,253,2,0.0079,0.0921
"17035.0",5,1,0.2000,37,4,0.1081,0.0919
"17364.0",31,3,0.0968,925,5,0.0054,0.0914
"12778.0",10,1,0.1000,115,1,0.0087,0.0913
"16861.0",6,1,0.1667,53,4,0.0755,0.0912
"14001.0",10,1,0.1000,113,1,0.0088,0.0912
"15605.0",10,1,0.1000,112,1,0.0089,0.0911
"14403.0",9,3,0.3333,33,8,0.2424,0.0909
"18219.0",19,2,0.1053,206,3,0.0146,0.0907
"18177.0",10,1,0.1000,101,1,0.0099,0.0901
"13798.0",125,15,0.1200,914,192,0.2101,-0.0901
"17716.0",27,3,0.1111,614,13,0.0212,0.0899
"17512.0",20,2,0.1000,199,2,0.0101,0.0899
"14051.0",42,5,0.1190,344,10,0.0291,0.0899
"14422.0",21,2,0.0952,555,3,0.0054,0.0898
"13941.0",17,2,0.1176,108,3,0.0278,0.0898
"14397.0",23,4,0.1739,95,8,0.0842,0.0897
"14044.0",11,1,0.0909,852,1,0.0012,0.0897
"14702.0",32,3,0.0938,724,3,0.0041,0.0897
"15187.0",18,2,0.1111,93,2,0.0215,0.0896
"15038.0",10,1,0.1000,287,3,0.0105,0.0895
"12433.0",11,1,0.0909,707,1,0.0014,0.0895
"17027.0",10,1,0.1000,188,2,0.0106,0.0894
"16416.0",10,1,0.1000,189,2,0.0106,0.0894
"16005.0",11,1,0.0909,515,1,0.0019,0.0890
"17152.0",5,1,0.2000,18,2,0.1111,0.0889
"12415.0",33,5,0.1515,990,62,0.0626,0.0889
"16239.0",7,1,0.1429,37,2,0.0541,0.0888
"12567.0",17,2,0.1176,658,19,0.0289,0.0887
"15304.0",11,2,0.1818,32,3,0.0938,0.0880
"15809.0",9,2,0.2222,67,9,0.1343,0.0879
"16027.0",18,3,0.1667,38,3,0.0789,0.0878
"14307.0",11,1,0.0909,311,1,0.0032,0.0877
"16654.0",9,1,0.1111,85,2,0.0235,0.0876
"16271.0",11,1,0.0909,306,1,0.0033,0.0876
"13576.0",32,4,0.1250,290,11,0.0379,0.0871
"18092.0",20,2,0.1000,152,2,0.0132,0.0868
"14145.0",8,1,0.1250,26,1,0.0385,0.0865
"14030.0",22,2,0.0909,870,4,0.0046,0.0863
"16593.0",9,1,0.1111,80,2,0.0250,0.0861
"13722.0",11,1,0.0909,190,1,0.0053,0.0856
"15033.0",11,1,0.0909,513,3,0.0058,0.0851
"16467.0",8,1,0.1250,25,1,0.0400,0.0850
"16660.0",8,1,0.1250,25,1,0.0400,0.0850
"13203.0",11,1,0.0909,170,1,0.0059,0.0850
"12423.0",11,1,0.0909,166,1,0.0060,0.0849
"17135.0",11,1,0.0909,161,1,0.0062,0.0847
"17629.0",11,1,0.0909,157,1,0.0064,0.0845
"12948.0",10,1,0.1000,127,2,0.0157,0.0843
"15874.0",25,4,0.1600,370,28,0.0757,0.0843
"14071.0",9,1,0.1111,333,9,0.0270,0.0841
"16086.0",11,1,0.0909,138,1,0.0072,0.0837
"17655.0",10,1,0.1000,122,2,0.0164,0.0836
"15749.0",4,1,0.2500,15,5,0.3333,-0.0833
"15728.0",3,1,0.3333,16,4,0.2500,0.0833
"12879.0",4,1,0.2500,12,2,0.1667,0.0833
"14926.0",3,1,0.3333,4,1,0.2500,0.0833
"17454.0",11,1,0.0909,127,1,0.0079,0.0830
"17287.0",23,2,0.0870,497,2,0.0040,0.0830
"13417.0",7,1,0.1429,82,5,0.0610,0.0819
"15838.0",38,4,0.1053,214,5,0.0234,0.0819
"14409.0",10,1,0.1000,108,2,0.0185,0.0815
"14099.0",22,2,0.0909,530,5,0.0094,0.0815
"17576.0",45,4,0.0889,935,7,0.0075,0.0814
"17162.0",11,1,0.0909,105,1,0.0095,0.0814
"17894.0",20,2,0.1000,430,8,0.0186,0.0814
"16470.0",12,1,0.0833,484,1,0.0021,0.0812
"18065.0",32,3,0.0938,314,4,0.0127,0.0811
"18145.0",12,1,0.0833,406,1,0.0025,0.0808
"17050.0",12,1,0.0833,358,1,0.0028,0.0805
"17739.0",20,2,0.1000,152,3,0.0197,0.0803
"14532.0",12,1,0.0833,319,1,0.0031,0.0802
"17653.0",5,1,0.2000,50,6,0.1200,0.0800
"16010.0",12,1,0.0833,300,1,0.0033,0.0800
"14540.0",12,1,0.0833,274,1,0.0036,0.0797
"16549.0",37,3,0.0811,3255,5,0.0015,0.0796
"13931.0",12,1,0.0833,272,1,0.0037,0.0796
"16987.0",12,1,0.0833,267,1,0.0037,0.0796
"18093.0",9,1,0.1111,63,2,0.0317,0.0794
"12482.0",32,3,0.0938,207,3,0.0145,0.0793
"16983.0",12,1,0.0833,250,1,0.0040,0.0793
"13327.0",22,2,0.0909,346,4,0.0116,0.0793
"17682.0",12,1,0.0833,239,1,0.0042,0.0791
"13831.0",20,2,0.1000,191,4,0.0209,0.0791
"16746.0",46,4,0.0870,997,8,0.0080,0.0790
"15738.0",45,4,0.0889,501,5,0.0100,0.0789
"17372.0",31,3,0.0968,672,12,0.0179,0.0789
"15793.0",9,1,0.1111,31,1,0.0323,0.0788
"12662.0",22,2,0.0909,411,5,0.0122,0.0787
"12843.0",34,4,0.1176,230,9,0.0391,0.0785
"14132.0",12,1,0.0833,201,1,0.0050,0.0783
"12540.0",36,3,0.0833,775,4,0.0052,0.0781
"17838.0",15,2,0.1333,326,18,0.0552,0.0781
"15241.0",12,1,0.0833,185,1,0.0054,0.0779
"14711.0",12,1,0.0833,359,2,0.0056,0.0777
"12989.0",39,6,0.1538,105,8,0.0762,0.0776
"13426.0",24,2,0.0833,345,2,0.0058,0.0775
"13094.0",17,4,0.2353,38,6,0.1579,0.0774
"16837.0",12,1,0.0833,166,1,0.0060,0.0773
"13985.0",24,2,0.0833,485,3,0.0062,0.0771
"13314.0",4,1,0.2500,75,13,0.1733,0.0767
"18194.0",7,1,0.1429,30,2,0.0667,0.0762
"17075.0",11,1,0.0909,203,3,0.0148,0.0761
"15819.0",11,1,0.0909,264,4,0.0152,0.0757
"16076.0",11,1,0.0909,131,2,0.0153,0.0756
"15400.0",9,1,0.1111,28,1,0.0357,0.0754
"16200.0",13,1,0.0769,628,1,0.0016,0.0753
"17530.0",13,1,0.0769,559,1,0.0018,0.0751
"15523.0",18,2,0.1111,222,8,0.0360,0.0751
"15095.0",11,1,0.0909,126,2,0.0159,0.0750
"18241.0",23,2,0.0870,161,2,0.0124,0.0746
"15529.0",13,1,0.0769,812,2,0.0025,0.0744
"13911.0",22,2,0.0909,242,4,0.0165,0.0744
"15215.0",11,4,0.3636,159,46,0.2893,0.0743
"13756.0",25,2,0.0800,350,2,0.0057,0.0743
"15864.0",9,2,0.2222,27,4,0.1481,0.0741
"12676.0",12,1,0.0833,108,1,0.0093,0.0740
"14291.0",25,2,0.0800,497,3,0.0060,0.0740
"12678.0",23,2,0.0870,381,5,0.0131,0.0739
